"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
329762,1313.96,129027,15126.9,22750.2,26147.2,67970.4,24543.2,14453.3,5.79002
448724,1712.89,227444,17625.2,24672.4,49298,97971.1,40030.2,27987,5.79204
408794,1422.7,120664,11543.9,24101.2,36707.7,78061.9,21656.7,14627.3,5.80604
843924,2274.92,476744,16732.2,23060.4,39734.5,80826.6,26021.7,16753,5.81363
492913,1667.27,432483,25948,52072,54928.7,145173,48856.7,29629.1,5.81492
784036,2716.75,391933,32918.4,44550.7,46092.1,146126,52705.3,49420.8,5.81504
939487,3407.02,208712,19392.4,38560.8,51931.5,99310.6,29759.9,18869.1,5.81518
316678,1157.94,126128,27552.5,22082.3,20574,72828,24402.1,26682.8,5.81522
1.29123e+06,4170.93,508253,53152.3,91900.5,79810.1,224909,73659.8,57875.8,5.82293
1.36117e+06,3563.26,476368,63797.9,103687,101129,276449,92323.6,61133.8,5.8235
1.12223e+06,3930.34,723759,77679.2,109617,89673.9,314128,104676,53983.4,5.82354
1.01689e+06,3021.48,749980,106097,126273,94991.7,288767,108022,48052.6,5.8238
744423,2675.15,534681,115221,44851.9,55421.4,215383,73369.3,54532,5.82382
552322,1888.93,214488,153901,29262.9,27369.6,95142.9,43368.5,26033.9,5.82382
526392,1735.3,301054,17886.9,18928,20851.7,29955.2,14880.6,7679.1,5.83191
383416,1492.93,139418,10441.8,15346.9,12322.4,42495.7,12850.9,7290,5.84505
733511,2385.58,165462,15933.6,21194.2,43473.6,82017,24751.1,16553.8,5.89652
289686,1185.37,129500,4815.4,9498.9,10599.7,24991.5,8968.4,4436.2,5.90062
393302,1448.96,143800,8759.7,14466.6,13460.4,40216.7,15300.3,11017.5,5.90367
714973,2323.05,236508,24093.8,36260.8,57719,130501,43181.1,33241,5.90498
1.47633e+06,5296.69,615549,131547,107173,101441,340672,110477,81265.8,5.90875
400593,1531.81,100653,9222.2,9655.4,10934.5,34980.1,10751.7,8582.5,5.90964
445588,1772.6,113592,13166.5,16370,25526.2,71184.9,27834.7,17641.6,5.92264
459609,1805.6,212935,18629.4,18110.2,33943.2,112744,35234.7,17334.8,5.93618
337510,1315.19,223545,19609.7,24025.4,43888.5,77393.6,22480.7,13175,5.94356
852878,2772.18,246834,30555.5,36995,36117.2,125636,44005.2,41119.1,5.94415
672778,1902.77,701160,51307.4,33696.7,39172.1,108912,41563.8,30796.8,5.96009
298412,1209.6,68669.6,21939.9,12905.3,12033,35429.6,16350.4,12347.1,5.9659
335016,1281.78,150281,7021,9499.8,11241,22809,9381.6,5944.8,6.02154
397252,1549.68,85755.7,10142.4,12191.2,17040.7,44748.9,15749.2,13109.3,6.05507
364469,1431.44,122184,14427.2,15629.9,13308.5,37182.1,15745.7,23099,6.0555
527193,2035.8,105866,14840.5,29773,32762.7,66195.4,19493.2,16671.1,6.11892
421808,1515.93,229177,9472.4,12715.7,9802.6,31007.8,11968.8,7784.8,6.15298
765469,2246.22,247204,17021.4,28012.3,29279.5,107867,38154.4,21402.1,6.15872
844529,2521.63,720250,36794,42279.3,41366,100850,44429.1,28158.3,6.15902
390393,1511.59,237798,11058.9,21206.7,26034.7,54532.9,18466.7,10014.3,6.16864
504394,1908.32,143781,225326,23592.7,23209.2,72344.9,36751.7,31683.8,6.18888
656793,2460.4,258695,16525.2,18255.9,15274,40329.6,18638.7,15379,6.19054
321944,1322.92,77030.4,14984.5,14028,22256.7,40785.9,12437.7,6624.6,6.19411
318832,1280.21,103898,3747.9,7582.7,7932.6,20745.8,7029.3,3606.8,6.2309
666608,2631.97,106029,13007.4,31811.3,30372,66413.1,19807.9,15001.1,6.24999
490196,1727.37,179154,14668,18490.3,23858,48197,16133.1,10230.8,6.25485
579671,1972.14,220376,257747,17594.7,26350.7,67887.4,37015.7,29445.8,6.28764
386022,1456.21,226648,9399.7,9462.4,10937.5,19463.6,7351.2,5361.5,6.30128
1.91155e+06,4879.62,973109,95238.4,157424,197300,471764,148548,92175.3,6.31827
473122,1660.12,172461,9312.2,10574.4,13876,32649.6,9857.2,12886.5,6.36273
3.29378e+06,6109.13,1.97458e+06,5060.3,72545.7,6761.7,5163.1,8594,6767.1,6.54939
7.69991e+06,13319.8,1.46334e+07,27437.5,169482,39023,35353.7,70045.1,42833,6.54969
506115,1604.29,225727,12259.8,10433.2,12450.2,30093.1,15082.5,12780.1,6.55581
500031,1602.78,163918,80478,19438,16357.5,49635.7,26928.6,25437,6.60206
330052,1342.06,88837,4753.5,9845,11587.3,24014.3,8214.8,5505.7,6.64908
627144,2210.75,252196,26866.2,50098.2,46186.5,115706,37583.8,28066.8,6.65622
303173,1189.97,161620,35028.3,12577.2,13126.4,43827.2,16624.3,14343.9,6.65626
