"ArAr80Di","BCKG190Di","Ba138Di","Bi209Di","Ce140Di","Ce142Di","Center","Cs133Di","Eu151Di","Eu153Di","Event_length","Gd156Di","Ho165Di","I127Di","Ir191Di","Ir193Di","Lu175Di","Lu176Di","Offset","Pb207Di","Pb208Di","Pt195Di","Pt196Di","Residual","Rh103Di","Xe131Di","Time"
122.479,0,1.2305,0.625218,0,0,0,90.3553,0,0,10,0,0,4.92383,5.65325,10.8342,0,0,0,8.27195,14.6063,0,0,0,0,0,46.6244
173.473,0,6.67466,0.769014,0,0,934.126,0,0,0,26,0,7.40065,6.49246,147.289,258.186,0,0,106.29,0,4.04794,1248.89,935.651,158.283,0,2.36573,46.6849
97.3562,0,460.331,0,2.03971,0.366445,0,0,0,0,10,0,0,2.74108,0,0,0,0,0,0.238815,10.3061,0,0,0,0,0.86773,46.7397
89.7991,0,1893.55,0,3.89964,0.166623,436.8,0,0,0,13,0,0,3.30479,0,0,0,0,83.497,9.24106,27.8902,0,0,64.294,0,0.123931,46.7801
91.3689,0,2.19633,0,3.41806,2.26204,502.597,0,0,0,14,0,1639.97,6.03018,477.215,949.183,0,0,75.975,9.62769,11.5511,8.49462,7.4668,58.23,0,0,46.9418
136.276,0,830.574,0,3.0528,2.11245,799.723,0.364933,0,0,18,0,0,6.32684,0,0.996045,0,0,85.662,2.35938,11.4276,0,0,191.588,0,0,46.9654
100.241,0,909.121,0,0.729678,1.58392,610.964,0,0,0,13,0,0,6.14686,0,0,0,0,78.539,9.96414,23.6488,2.84408,0,104.353,0,0,47.0114
87.4791,0,523.094,0,0.498572,0,416.234,0,0,0,10,0,0,7.43219,0,0,0,0,449.259,9.57635,11.2907,0,0,108.239,0,0,47.0414
86.0369,0,447.767,0,0,0,514,0,0,0,11,0,0,14.4588,0,0,0,0,511.083,1.01077,7.38334,0,0,167.058,0,0,47.0498
122.741,0,486.689,0,0,0,638.94,0,0,0,14,0,0,7.039,0,0,0.093898,0,63.588,1.97465,20.0416,0,0,198.803,0,2.55269,47.1896
153.389,0,611.73,0,0.932754,0,529.167,0,0,0,13,0,0,3.51026,7.8046,12.711,0,0,75,4.87303,17.8821,3.18299,5.30293,126.967,0,0,47.227
127.736,0,187.558,0,0,0,618.239,0,0,0,13,0,0,7.92219,0,0,0,0,33.13,2.83383,2.5815,0,0,221.688,0,0,47.308
129.401,0,5.93257,0,0.020623,0,683.583,169.801,0,0,14,0,0,11.9163,2.86548,19.5788,0,0,27.081,13.1373,47.1608,0,0,237.649,0,0,47.3151
178.251,0.570483,0,1.7037,7.84629,6.43182,735.424,0,0,0.048269,18,0,86.9086,2.29478,914.473,1741.76,0,1.95131,72.819,6.41062,25.737,18.9655,5.33312,71.28,0,2.13373,47.3295
150.351,0,780.471,0,2.29229,0,618.234,0,0,0,13,0,0,0.710647,0,0,0,0,104.342,0.239901,10.6399,0,0,113.289,0,4.95273,47.3498
104.877,0,1839.11,2.02106,1.61828,0.883966,711.927,0,0,0,14,0,0,6.06965,0,0,0,0,91.097,14.5593,25.0639,0,0,73.223,0,0,47.5305
74.2422,0,10.0895,0,0,1.12452,515.195,0,0,0,14,0,29.6444,7.23118,342.381,547.176,0,0,107.851,2.1004,5.64011,1.1869,6.35107,133.843,0,1.9366,47.5814
62.2596,0,89.361,0,0,0,0,0,0,0,10,0,3.85576,0.70203,21.3584,33.0153,0,0,0,0,3.20183,0,0,0,0,0,47.7773
106.483,0,739.767,0.983238,2.19882,0.952622,498.114,0,0,0,15,0,0,8.08078,0,1.84528,0,0,99.685,6.06109,12.3967,0,0,138.973,0,0,47.9031
75.0022,0,393.818,0,1.17156,0,0,0,0,0,10,0,0,5.17756,0.644113,0,0,0,0,0,14.8723,0,0,0,0,0,48.1402
111.475,0,12.0593,0,0.683529,0,0,0,0,0,13,0,0,0.212344,72.0545,96.439,0,2.76796,0,0,0.951973,11.381,14.7811,0,0,0,48.1486
111.611,0,760.201,0,0.99956,0,699.765,0,0,0,15,0,0,4.36829,0,0.694029,0,0,31.822,2.35683,15.3447,0,0,247.143,0,0,48.1749
126.247,0,999.38,0.559255,0.854426,0,483.479,0,0,0,14,0,0,8.12938,0,0.15649,0,0,91.565,4.84539,21.368,0,0,113.886,0,0,48.4618
119.389,0,526.105,0,0,0.668792,580.991,0,0,0,14,0.075744,0,6.92995,0,0,0,0,74.82,7.86525,14.8822,0,0,154.755,0,0,48.6399
97.5968,0,507.39,0,0,1.65637,575.756,0,0,0,13,0,0,4.14994,0,0,0,0,99.752,0.697905,12.239,2.74948,0,139.376,0,1.19132,48.7159
91.9786,0,245.539,0,2.50279,0,569.514,0,0,0,12,0,0.764424,1.97061,0,0,0,0,36.956,0,0.893465,0,0,148.65,0,0.447451,48.7829
131.832,0,2.32248,0,4.63428,0,646.235,0,0,0,19,0,19.4652,6.37777,1185.26,2130.78,0.805054,0,84.349,2.66598,0.569913,2.41683,8.15357,64.55,2.81034,0,48.7867
124.01,0,0,0,0.352635,0,664.404,0,0,0,19,0,5.40219,3.80276,250.09,443.277,0,0,83.926,0.762914,0.858032,7369.18,5641.4,87.833,0,0.209037,49.1778
134.379,0,1057.14,0,3.5198,0.296191,495.749,0,0,0,15,0,0,9.34123,0,0,0,0,105.604,6.72104,28.1995,0,0,107.204,0,1.93494,49.2725
167.227,0,1248.69,1.01063,0,0.973259,858.872,0.190974,0,0.806999,19,0,0,6.64135,0,0,0,0,76.323,2.6887,16.2108,0,0,142.031,0,1.06044,49.3272
114.396,0,0,0,2.10038,0,0,0,0,0,14,0,0.641244,5.36019,92.9225,160.945,0,0,0,0.464077,0,41.8331,28.1561,0,0,0,49.4118
89.2844,0,585.772,0,2.05409,0,677.046,0,0,0,14,0,0,5.68396,0,0,0,0.932296,135.44,18.7159,7.85795,0,0,183.982,0,0,49.4606
113.224,0,295.876,0,0,0.570781,604.304,0.014013,0,0,14,0,0,8.2305,0,0,0,0,33.22,0.351638,7.81987,0,0,219.066,0,0,49.5832
156.114,0,1925.48,0,4.51662,1.23955,777.59,0,0,0,19,0,1.57651,5.93118,0.255934,0,0,0,93.356,9.74633,15.9782,0,0,97.479,0,1.36129,49.663
29.1688,0,254.763,0,0.878371,0,0,0,0,0,10,0,0,15.5076,0.65272,0.653982,0,0,0,0,5.15549,0,0,0,0,0,50.1476
100.855,0,1728.78,0,0.569732,0.316679,533.02,0,0,0,14,0,0,0,0,0,0,0,86.779,7.04637,37.0257,0,0,55.448,0,0.37656,50.1817
100.689,0,1021.11,0,3.52393,0.537388,950.066,0,0.692171,0,19,0,0.368092,11.7659,1.04195,0.797041,0.956397,0,78.366,6.90462,37.4808,0,0,123.872,0,0,50.2377
