"ArAr80Di","BCKG190Di","Ba138Di","Bi209Di","Ce140Di","Ce142Di","Center","Cs133Di","Eu151Di","Eu153Di","Event_length","Gd156Di","Ho165Di","I127Di","Ir191Di","Ir193Di","Lu175Di","Lu176Di","Offset","Pb207Di","Pb208Di","Pt195Di","Pt196Di","Residual","Rh103Di","Xe131Di","Time"
78.6922,0,95.7484,0,0,0,0,16.6473,0,7.41411,11,0,0,5.77314,0.549785,2.77884,0,0,0,6.4912,37.4137,0,0,0,0,0,103.002
109.545,0.759157,0.603457,14.1119,0.312069,0,841.769,0,0,4.99778,20,0,0,6.07347,0,4.86208,0,0,127.78,211.588,532.863,0,0,278.538,0,0,103.483
121.881,0,5.17486,0,1368.08,160.038,579.768,0,0,1.15193,14,13.3132,0,0.703616,0,0,0,0,117.522,0,1.33428,0,0,70.663,0,0,103.861
72.2466,0,753.821,0,0.787928,0,495.087,0,0,0,13,0,0.433438,1.28021,0,0,0,0,103.916,12.0418,21.9929,0,1.44525,118.8,0,0,103.983
98.2529,0,2909.95,0,7.22128,2.43364,705.925,0,0,1.10977,17,0,0,5.55043,0,0,0,0,101.472,26.7798,30.7862,0,0,45.312,0,1.53611,104.055
75.415,0,176.991,0,0,0,482.102,0,0,0.292482,12,0,0,3.5536,0,0,0,0,38.076,3.93213,1.02595,0,0,246.321,0,0,104.429
134.656,0,1099.44,0.485168,0.752977,0,641.89,0,0,0.213097,14,0.507688,0,5.91566,0,0,0,0,76.641,6.14971,31.8017,0,0,105.901,0,0,104.663
158.604,0,11.1297,2.42887,0,0,581.774,182.696,0,0.854038,13,9.46119,2.81776,5.37551,90.2579,113.473,0,2.12992,47.463,65.1212,193.501,0,1.89741,167.002,1.00282,0,104.712
120.445,0,2164.67,0,2.76291,0,814.376,0,0.64767,3.87623,18,0,0,2.90653,0,0,0,0,127.071,10.3781,36.437,0,0,99.798,0,0,105.031
116.305,0,213.816,0,0,0,600.717,0,0,0,13,0,0,3.64302,0.057014,0,0,0,29.288,1.00252,1.20637,0,0,232.862,0,0,105.049
121.022,0,228.716,0,0.965545,0,553.439,0,0,2.12265,13,0,0,4.31003,0,0,0,0,36.838,0,10.6239,0,0,248.273,0,0,105.455
82.1862,0,778.687,0,3.76554,0,557.977,0,2.72751,0,13,0,0,0,0,0,0,0,81.942,2.97815,10.5615,0,0,105.786,0,0.140713,105.478
70.1831,0,514.438,1.55739,0,0,0,0,0,0,10,0,0,2.13628,0,0,0,0,0,2.6359,3.39514,0,0,0,0,0,105.589
64.3442,0,0.204907,2.31369,4.1449,0,531.664,0,4.46343,112.646,12,0,0,3.60561,4.29313,6.62555,0,0,42.511,6.02401,6.44831,28.3272,15.6438,144.719,0,0,105.886
131.759,0,332.929,0,0,0.330809,626.784,0,0,0,14,0,0,0.918891,0.75374,0,0,0,49.196,1.01132,2.67016,0,0,231.344,0,0.877506,106.015
100.354,0,2442.52,0,0,0,640.775,0,0,2.37113,14,0,0.030465,0,0,0,0,0,104.615,20.1326,27.1762,0,0,37.717,0,1.56648,106.067
107.858,0,754.872,0,0.765718,0,685.853,0,0,3.43699,18,0.643525,0.443302,10.1666,0,0,0,0,88.901,9.28814,14.9335,0,0.677818,206.5,0,0,106.153
71.5166,0,52.5622,0,0,0,298.159,118.365,0,0,10,0,0,0,11.7525,17.2308,0,0,49.561,17.9827,99.9057,0,0,167.909,0,0,106.251
165.387,0,574.132,0,0.154414,0,894.981,0,0.454801,1.88811,19,0,0,4.49494,0,0,0,0,82.145,0.12229,12.1721,0,0,225.151,0,0,106.332
110.304,0,517.309,0,15.4777,2.89663,638.816,0,5.87246,927.951,14,0.189742,26.8445,8.88797,16.4505,65.2372,1.00475,0,83.81,8.22687,16.0827,2.61735,3.18872,91.017,0,0,106.336
90.0314,0,108.072,0,0,0,0,0,0,2.78342,10,0,0,4.04727,0,0,0,0,0,0.558169,3.01565,0,0,0,0,0,106.642
136.573,0,2356.06,0,5.96633,1.64285,798.39,0,0,2.94526,18,0,0.053409,1.7702,0,0,0,0,91.174,7.66031,32.2283,0,0,92.332,0,0,106.681
91.3445,0,2641.22,2.55471,0.838907,0,551.968,0,0,0,14,0,2.28792,2.61175,0.67259,0,0,0,101.155,44.0797,78.8498,0,0,35.606,0,0,106.803
89.2577,0,200.05,0,2.57309,0,0,0,0.935826,0.355337,12,0,2.16642,8.22099,0,0.632192,0,0,0,0,1.27868,0,0,0,0,3.96243,106.966
114.818,0,235.6,0,0,0,0,0,0,0.148679,14,0,0,3.8127,0,1.46226,0,0,0,9.51193,3.58875,0,0,0,0,0,106.999
153.773,0,295.819,0,0,0,0,0,0,2.25916,14,0,0,2.44149,0,0,0,0,0,0,6.94084,0,0,0,0,2.80828,107.069
57.6099,0,479.17,0,1.28441,0,481.368,0,0,0.766748,12,0,0,0.580357,0,0,0,0,70.076,1.91535,8.87297,0,0,145.038,0,0,107.625
125.514,0,14.3929,2.50928,0,0,576.772,102.312,0,0,13,0,0,5.0535,0.093134,19.6617,0,0,35.492,44.2607,129.438,0,0,145.357,0,0,107.745
103.849,0,284.111,0,0,0,0,0,0,0.025487,10,0,0,2.32703,0,1.85847,0,0,0,0.024044,17.5527,0,0,0,0,0,107.778
94.9992,0,845.586,2.91358,4.37594,0.40336,576.45,0,0,0.612221,14,0,1.00452,3.25295,2.89012,0,0,0,126.323,6.95369,16.3445,0,0,111.07,0,0,108.326
120.913,0,351.189,0,0,0,521.301,0,0,1.41422,13,0,0,9.27366,0,0,0,0,34.821,4.30942,0,0,0,220.535,0,0,108.432
160.454,0,625.968,1.44485,0.321434,1.89976,768.374,0,0,1.59904,18,0,0,7.01551,0,0,0,0,94.327,5.37739,6.75354,0,0,181.379,0,0,108.439
134.048,0,4002.89,0.357502,10.2294,0.79501,730.145,0,0.069313,1.03512,18,0,0,7.18914,0,0,0,0,111.083,26.9589,55.8931,0,0,60.586,0,1.18507,108.468
123.489,0,2169.79,0.472932,1.44071,0,582.937,0,0,0.947489,14,0,0,2.93081,0,0,0,0,73.4,12.7261,36.5297,0,0,75.131,0,0.078256,108.478
98.4969,0,306.601,0,0,0,534.98,0,0,6.79462,12,0.551706,0,2.38194,0,0,0,0,63.315,5.37197,6.57224,0,0,161.372,0,0,108.509
142.904,0,400.144,0,0.341319,0.573487,598.209,0,0,0.167075,13,0,0,5.67664,0,0,0,0,34.438,4.2048,10.5719,0,0,193.884,0,0.184831,108.884
113.457,0,4.60421,0,0,0,0,97.6758,0,0.157753,14,0,0.855698,3.78145,28.9592,46.399,0,0,0,29.8021,41.5061,0,0,0,0,0.121429,108.885
117.863,0,917.705,0,0.793517,0,632.283,0,0,1.36744,14,0,0,10.9921,0,0,0,0,88.169,3.05759,13.7953,0,0,151.939,0,2.53392,109.055
111.115,0,2615.69,0,1.44045,0,571.972,1.63929,0,4.76979,14,0,0,5.4134,0,0,0,0,78.389,20.8569,34.3699,0,0,50.45,0,1.01439,109.08
95.7864,0,445.318,0,0,0,460.579,0,0,2.4485,13,0,0,6.43891,0,0,0,0,84.216,2.17326,8.07939,0,0,157.717,0,0,109.304
95.7433,0,1329.33,0,0,0.598339,622.387,0,0,1.93842,13,0,2.58163,3.37123,0,0,0,0,94.056,6.1084,26.2013,0,0,94.41,0,0,109.691
55.483,0,563.725,0,10.5698,0,635.425,0,0,0,13,0,0,2.18192,0,0,0,0.268267,136.897,4.9702,5.82835,0,0,147.515,0,1.63155,109.973
123.893,0,359.578,0,0,0,604.193,0,0,0,14,0,0,8.78979,0,0,0,0,52.048,2.28947,2.15598,0,0,239.151,0,2.44369,110.183
87.1278,0,640.554,0,1.75596,0,480.04,0,0,0,12,0,0,0.683542,0,0,0,0,84.443,1.83042,4.1365,0,0,87.42,0,0,110.566
107.389,0,146.046,0.867213,7.87053,0.745931,589.991,0,11.9417,1600.54,15,0,2.78899,0.580675,407.05,681.871,0,0,105.333,3.1223,8.9627,10.4213,7.19607,70.481,0,1.43805,110.839
96.8145,0,557.727,0,7.98559,0,481.642,0,0.934511,0,13,0,0,2.20639,0,0,0,0,93.869,2.26236,21.2894,0,0,119.233,0,0,110.971
101.337,0,1378.32,0,0.120865,0,550.261,0,0,5.0142,14,0,0,0.988309,0,1.56811,0,0,115.625,6.9051,25.6044,0,0,84.336,0,0,110.978
130.822,0,2072.6,0.952831,2.64636,0,652.558,0.322988,0.055017,2.70034,16,0,0,5.73612,0,0,0,0,90.926,16.0009,33.6912,0.666518,0.915729,91.52,0,0,111.364
106.125,0,603.272,0,0,0,556.704,0,0,0.384267,14,0,0,6.24091,0,0,0,0,83.736,4.14784,7.95919,0,0,131.36,0,0,111.551
109.944,0,1404.36,0,0.233755,0,621.909,0,0,8.60347,14,0,0,3.20701,0,0,0,0,88.689,8.13112,20.1983,0,0,77.914,0,0,111.595
111.396,0,597.797,0,0,0,502.108,0,0,2.54336,13,0,0,1.33402,0,0.055837,0,0,110.95,10.4082,21.3949,0,0,132.182,0,0,111.628
114.69,0,1027.67,0,0,0,545.794,0,1.80279,0.828063,13,0,0,0,0,0,0,0,112.324,1.59229,12.8898,0,0,88.299,0,0,111.635
105.875,0,1424.9,0,9.31895,2.56654,624.19,0,0,0.790136,14,0,0,0,0,0,0,0,83.413,10.8012,34.7406,0,0,68.761,0,0,111.741
106.683,0,213.028,0,4.08378,0,599.451,0,0,8.80261,13,0,0,8.61528,0.413851,0,0,0,33.696,0,11.3871,2.05324,0,149.037,0,0,111.89
146.951,0,154.139,0,2.28727,0,578.848,0,0,0,13,0,0,6.19596,0,1.27405,0,0,24.136,0.18731,3.80534,0,0.482758,266.551,0,1.36048,111.894
83.679,0,773.735,0,1.84899,0.390264,502.98,0,0,0.504317,13,0,0,1.89735,0,0,0,0,60.668,1.55744,6.65383,0,0,142.998,0,0,112.307
127.561,0,1020.56,0,0,4.30208,753.761,0,0,2.19977,14,0,0,4.10322,0,0,0,0,79.022,3.75852,16.881,0,0,117.801,0,0,112.415
120.931,0,1.00824,0,0,0,953.705,0,0,3.2479,20,0,0,0.77313,5.88628,15.9405,0,0,173.917,0,0,279.292,235.611,334.718,0,0,112.969
72.8259,0,490.644,0,0.30806,0,0,0,0,0,10,0,0,6.25019,0,0,0,0,0,6.21594,17.9789,0,0,0,0,0,113.013
75.6129,0,674.751,0.446933,2.61148,0.286717,405.701,0,0,0,10,0,0,4.94509,0,0,0,0,119.208,24.8064,67.2688,0,0,76.711,0,0,113.074
113.91,0,3.17128,0,1.58227,0,569.158,0,0,5.53487,15,0,0,1.68737,7.16621,15.3071,0,0,94.669,0,0.747869,627.557,489.803,116.757,0,1.68892,113.413
99.9317,0,1285.31,0,0.565372,0.062545,534.565,0,0,1.17242,13,0,0,0,0,0,0,0,75.064,9.3073,21.9301,0,0,80.494,0,0,113.725
80.7528,0,573.039,0,0,0,405.669,0,0,3.57646,12,0,0,0.963533,0,0,0,0,89.021,0,7.54842,0,0,150.971,0,0,114.277
112.538,0,7.65914,0,0,0,0,113.217,0,3.44057,14,0,0,2.18185,2.9792,21.4229,0,0,0,7.31416,23.169,0,0,0,0,0,114.457
111.467,0,10.4425,4.2585,0.262566,0,548.253,168.042,0,2.94741,14,0,0,5.92812,33.8543,58.8223,0,0.031214,83.176,31.6407,81.5885,1.83157,0,227.284,1.63808,0,114.538
103.903,0,636.198,0,2.84641,0,493.41,0.447476,0,1.23427,14,0,0,3.86691,0,0,0,0,79.148,2.55281,17.408,0,0,128.578,0,0,114.599
122.672,0,454.569,0,0,0,422.387,0,0,0,14,0,0,8.52155,0,0,0,0,88.172,0.283777,10.5365,0,0,211.244,0,0.785412,114.954
157.067,0,1420.65,0.730148,1.214,0,589.274,0.746743,0,0.03573,14,0,0,2.56584,0,0,0,0,74.347,4.6706,17.7418,0,0,59.593,0,1.28883,114.998
134.261,0,704.15,0,1.41306,0,454.512,0,0,0,12,0,0,7.80826,0,0,0,0,110.166,1.07884,15.9879,0,0,128.907,0,0,115.078
