FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
698140,441567,290215,1557790,893566,173126,11428.3,3141.87,12247.3,42790.6,6657.96,20744.1
1149720,424005,697858,3960120,1732040,297410,13718.2,7970.33,79834.1,62959.5,21778.1,29935.3
527240,364048,162422,961171,715454,117111,9832.78,1927.7,90762.2,37360.5,8871.52,8132.13
542075,323597,302201,2814450,1762200,182971,13927.2,3667.84,19626.3,84255.3,12135.2,10043.2
650910,422632,298811,1724890,1114800,193691,10924.2,4634.93,10395.1,46465.3,20895.6,18955.8
601479,395709,202436,1140710,813537,142526,8099.24,2427.03,175830,32147,8819.47,6468.9
868599,341077,465551,2197320,1044740,219294,14983.4,5694.94,5251.44,112397,9681.73,19062.7
703209,366010,222085,1108170,535753,108738,9590.44,1746.68,7226.27,27657.4,8159.29,14646.3
698131,463351,197804,1078680,742545,132777,9950.12,1837.7,15207.1,26615.6,10325.8,13876.1
984500,568413,440009,2570980,1727930,281898,9381.06,3239.61,5165.75,46109.9,8402.91,28061.7
1528420,795697,568289,3737220,2288080,348712,23131,4942.41,34382.2,132034,8616.4,25292.6
988250,420560,431220,2285240,1306240,249613,10181.8,2780.42,5553.71,41244.8,10544.1,22439.5
897540,316942,449101,4024620,1487130,185975,25204.9,2007.31,21110.8,118278,12750.9,25505
1235430,718885,461757,3759570,2308810,284719,18704.8,2751.53,243045,70456.8,14327.2,38459.6
808782,424308,329087,1912740,1211080,205915,9134.42,2357.76,213419,57528.6,7518.23,13740.2
495245,346114,145075,775810,578126,108997,5506.17,1869.25,34221.7,24267,7881.78,6503.27
396603,280315,214019,1317690,957112,150662,8308.1,1594.42,10802.1,29411.5,7095.81,10288.5
720096,418967,299151,1643190,977237,177629,7117.06,1676.88,21831.3,29039.3,7700.83,11776.7
793519,427993,476236,2639940,1922520,344608,11634.5,3403.24,5255.69,113210,12453.5,22484.3
1149630,558967,442770,3027050,1409710,207383,25495.8,2870.7,41233.2,67878.6,13569.1,25590.9
1078320,491063,440351,2597410,1324880,235265,13111.8,1319.02,36633.8,41690.8,6489.22,17631.2
878636,489752,312450,1991820,1264810,199159,14968.8,1542.41,126513,37965.2,17376,12028.2
534899,346920,342018,2211170,1460600,222611,6755.96,875.906,158526,47933.8,27726.2,15669.8
1049920,646281,433760,2543370,1694690,287800,19087.1,3176.38,13345.7,56298.7,25531.4,15606.5
730402,428043,250407,1505470,919171,156603,7510.84,2947.01,731848,30549.4,8417.79,9447.48
1115000,423684,492868,4194300,1988220,174649,18775.3,6278.5,9519.07,132089,12387,27465.4
1044660,483458,315727,2268100,1237650,168671,12255.7,4679.49,648872,65830.9,9753.33,24976.5
803748,293428,356391,1859840,825281,149961,11265.7,6345.41,11679.9,78706.9,15715.7,20739.7
821631,502161,260692,1639010,1125460,175625,19846.1,2291.35,45002,49625.8,9639.99,17096.2
647016,414556,323913,1858290,1425760,240393,4097.13,3438.98,111428,27554.9,13488.1,8540.1
657699,374925,343990,1685580,1087710,228693,16406.7,3725.91,24813.3,42451.8,13167.6,15488.2
655323,425686,316722,1886380,1281220,213726,5971.52,4146.52,77471.1,45466.1,7738.99,35768.8
1064980,586308,376812,3144810,1883680,212070,12125.5,2333.59,272803,37907.4,6684.3,9160.31
451776,290180,134573,1222840,861998,96612,15232.2,2843.43,51435,37521.4,12528.8,9526.75
532929,325991,231911,1252190,735116,144085,13930.7,1090.09,14278,37877,6923.53,13724.7
537435,328130,272005,1839530,1410410,203776,7893.92,3287.42,151693,51739.9,6657.3,9063.62
962584,474708,381555,3774640,2086990,189977,16236.5,4284.04,5415.2,68138.5,11276.4,17796.4
1118690,417569,509363,3058540,1217220,194087,11554.8,1846.95,9678.91,66756.2,9176.99,20792.8
524540,364903,159614,723003,477486,107253,9067.82,2917.14,58609.3,32247.4,11055.5,8820.2
803847,466099,181600,881149,524440,111065,7317.25,1074.58,114082,40356.4,9123.82,9419.14
798869,425232,421539,1953480,953210,215129,10402.4,3320.79,24747.2,53056.2,13261.4,18083.1
511480,332863,119644,1215350,979380,96619,11121.9,1704.75,170291,42505.2,7179.03,5589.63
1279970,630134,492084,2845380,1474600,268421,10788,2008.46,99864.6,43533.1,7653.61,19097.6
693593,291385,152062,1197040,401943,52660,19619.2,3087.63,118709,45643.8,16179.5,11280
1264870,577306,650671,4194300,2589800,314520,29048.8,2940.84,675485,73816,22887.7,23958.3
1033810,438278,374869,2809480,1269330,184927,15159,2604.86,45936.1,39508.4,12030.6,15946.4
667751,423678,307491,2276020,1346200,183253,12974.6,1257.47,12438.8,26507.9,6378.79,28295.1
487814,340105,190546,1101640,794765,136530,6176.46,2048.88,40213.1,31980.2,10391.2,9693.97
470741,323733,137768,1399230,960290,95510,12148.2,1291.48,175193,50796.4,8023.76,7885.77
611127,241129,278812,2447680,1357800,149709,15853,2463.75,10518.8,75383.7,10475.7,15053.1
540620,355396,242614,2090710,1602040,185814,25144.9,2248.45,162332,39003.8,12303.2,10659.7
811234,451732,391901,1791290,1073680,237316,14384.4,5068.5,275745,66093.6,12567.2,13095.1
1192040,602257,484903,2344870,1328460,267826,12873.2,1696.72,7527.2,61113,16993.7,19381.6
518699,321127,238872,1209900,813900,158926,5199.61,3211.96,198800,31383.7,8966.67,10172.9
553326,312900,166590,1499630,1028060,110848,10254.3,3665,18638.2,29863.7,7552.74,11278.8
611908,301398,442226,2759930,1420840,228486,10674.1,4772.93,33771.4,45669,12600.3,15467
894435,462362,559048,3318350,2094860,346399,12724.7,7904.85,8970.57,105135,12307.9,34223.3
874378,425172,257462,2399340,1279170,144108,17177,4023.96,128547,70759.4,23817.7,16231.4
555257,334573,246652,2395810,1429590,140405,9778.26,2526.61,67742.6,45533.5,9287.98,9793.3
383413,271377,196618,1102160,787670,138576,8009.07,2293.16,69289.9,20791.1,7580.21,11788.9
