FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
766571,417892,296968,2291350,1325250,172514,7188.55,-321.004,104.244,-99.2218,-457.041,2791.18,-212.327
859610,450926,471425,2960610,1634630,267980,10398.7,-715.004,85.9664,385.479,-149.029,8344.88,81.2121
1265180,684450,630994,3808460,2041140,336652,25089.7,-255.113,41.1874,-506.438,-576.794,2638.32,-125.386
484139,223977,334599,2042880,1107600,183277,6283.74,-1145.68,71.1453,-388.51,-527.372,17754.1,693.104
1280850,522583,510766,3795360,1654650,225190,15250.3,148.348,-288.578,682.34,196.913,4161.03,-21.4337
672406,392037,363917,2525670,1663250,243297,9250.9,221.753,-157.919,113.957,-630.561,10026.9,-231.673
572894,366036,208911,1212260,886145,154893,4385.92,-326.356,148.984,196.936,34.1018,4506.47,201.152
540879,339164,237154,1768320,1218480,163777,4755.24,-98.8967,-540.164,620.107,120.547,6932.05,-301.909
869073,510992,393658,2128390,1157380,219522,7241.15,-460.446,85.2611,366.514,-73.4765,9349.49,231.367
1285850,511297,652409,3628400,1930440,338888,13806.8,-183.391,-36.94,-92.3213,-148.513,12526.9,-1077.39
556081,385791,218825,1368250,1040080,166715,4740.57,117.995,-164.754,105.653,-72.9715,4388.79,-75.4486
789829,356899,302783,2241330,1170500,163821,6014.15,136.349,-18.469,161.325,103.349,8636.88,-397.103
649303,404401,324205,1942260,1286730,210586,7149.66,-430.282,164.012,99.4543,364.824,6581.73,129.037
1056730,517218,438288,2685910,1320340,221990,6830.19,-205.767,487.686,424.889,201.97,18285.4,-167.851
934599,568583,484189,3189190,2134080,332083,15628,416.655,-270.497,79.8202,619.196,10841.4,110.394
471975,257258,222683,1643500,960199,134686,7745.61,-64.3341,-111.794,336.128,435.223,7640.59,39.2606
763956,431459,215260,1258530,772611,134897,3729.72,-73.5134,-200.063,302.358,334.007,6444.69,-269.632
624831,344230,211442,1660810,862010,114100,3648.48,-182.244,225.438,-199.129,-158.458,5834.62,213.326
759786,291928,427082,2455300,1024570,174842,6824.45,-341.295,-413.21,287.146,191.233,10676,-35.4119
1362370,681532,603785,4040700,1734840,266093,13082.7,-203.747,-313.326,920.308,466.262,8340.83,316.329
546882,366032,404126,2899720,2077960,287011,9383.39,305.437,-359.289,93.5839,283.049,9889.55,-132.565
889730,490441,450369,2747460,1748780,279738,6598.04,-121.552,307.74,13.379,-13.6749,15579.3,382.884
1078260,484136,530928,3358760,1731860,278655,12696.7,535.189,500.944,-50.8708,-130.184,16956.2,-322.304
717052,329948,436519,2851690,1316250,209820,8324.72,-319.233,426.31,13.083,51.9942,3101.45,33.2418
857042,489774,270293,1518720,944712,173748,8986.45,-301.635,289.956,169.823,59.4112,8086.4,-1253.9
1099920,584393,743193,4194300,3536800,506544,17078.8,28.8787,-94.0396,-433.143,518.707,11067.7,-95.8465
788456,304534,272089,2536670,1055520,104112,8942.04,1406.36,2.34492,339.524,209.753,9400.65,-958.342
1235600,627084,440342,3018720,1442950,214617,7836.13,-148.006,-170.627,105.266,-543.319,13338.2,-381.505
716895,261618,281838,2422040,861969,115537,80176.4,-4466.28,-2421.56,-1242.5,-1422.62,855.839,19210.7
927584,353473,314949,2412580,901306,114194,6804.98,322.901,640.075,-357.316,-326.777,4746.73,363.575
964894,404342,539495,3525740,2048840,323441,11375.2,-313.219,-34.8739,255.772,72.013,14413.9,-58.2583
639754,394830,264078,2019150,1218620,149869,5729.3,199.433,-16.3808,281.003,266.424,6662.54,-421.493
830631,477463,420936,2848360,1782980,259621,8249.35,-334.713,293.505,351.625,97.8936,8740.8,297.756
1045600,402106,501483,2912910,985965,173246,11044,-1077.08,-315.967,232.302,-794.294,12802,80.0963
828946,471541,435286,2864420,1881250,281013,7491.28,492.806,-198.474,239.58,48.808,17937.7,599
953638,439733,264268,1557490,825195,140310,4784.12,-29.0927,-60.5773,163.663,-295.117,13133.3,174.944
537034,367731,249972,1622090,1340090,210243,5729.64,-495.085,208.349,-70.2763,-341.76,242.578,-465.093
899990,604510,179587,1205190,797865,121072,6716.88,-39.0178,-505.732,354.159,154.721,4423.24,-497.792
1041830,547273,353992,2100040,1376720,225335,9259.54,-129.125,-339.077,120.874,-270.521,4078.79,-68.4694
936430,512714,285431,1896630,1054590,154466,6965.94,-475.955,269.781,-273.512,-117.497,5706.55,-763.503
782671,495444,270173,2087460,1290720,170571,40230.5,6399.29,-457.852,-116.567,392.497,15329.1,-4419.87
1126410,433723,469740,3723380,1833080,229102,9957.44,74.4374,214.165,429.246,94.028,7717.54,-457.303
679179,373400,301380,2426150,1583900,196125,5449.54,186.05,231.15,278.375,208.98,21026.1,-94.1443
1208200,470039,580060,3969410,1865960,256848,41226.8,3352.92,30.5504,-290.072,855.72,11739.2,-1853.1
1106040,538900,665460,4194300,2227540,328304,11056.8,-108.152,-213.384,673.135,446.654,12940.8,-257.419
844535,467289,358410,1749690,901494,191705,5456.36,-186.835,68.8842,310.698,-40.1661,18918.4,-222.633
754810,499613,260342,2350970,1657810,183930,8080.33,591.787,214.007,-13.937,-111.521,1594.19,279.658
1470470,750241,593518,3778780,1837070,300273,10236.6,-198.444,-8.52674,-42.8268,-116.858,12115.1,667.161
517250,276498,296860,1816870,1165740,191233,6097.21,0.843203,102.973,-45.9648,-560.15,10488.1,-92.4301
687697,459439,382395,2364270,1606440,260817,7209.72,-45.5825,-46.3749,42.0535,-143.958,4312.55,397.292
756776,437405,361017,2504470,1670740,241585,10653.8,489.43,-161.765,783.496,-217.923,6521.67,703.961
1184830,645323,497492,3242860,1876680,297167,11958.7,-466.578,-375.12,576.651,-669.052,2724.62,565.199
1700360,834687,920868,4194300,4194300,479484,16062.9,1040.81,-271.506,-1103.28,2118.67,63630.9,-1131.74
1213720,558394,384945,2819950,1506870,202363,7535.58,486.573,215.559,74.5558,-63.1888,10268.6,389.448
912913,461686,374029,2200770,1427200,246278,5552.15,5.52699,155.533,658.557,-189.093,24840.6,-528.783
886866,541190,381305,2225590,1304530,228140,7220.86,53.8952,-104.649,814.231,42.2621,8200.01,-173.626
542991,324629,390917,2423760,1570990,254067,8547.94,-479.192,-479.869,783.455,354.897,13145.6,158.07
1280010,697172,842305,4194300,3240140,511339,14676.7,400.719,216.286,-2.36581,-413.623,16222.2,-235.518
533496,245401,295538,1821830,903669,147622,5571.37,-451.249,-89.7749,683.188,325.809,7772.85,363.283
642083,415060,303431,2098040,1405380,204798,5466.78,-190.336,45.0825,302.955,122.126,7665.29,-173.443
1002790,523936,407392,2613580,1466040,222734,7516.78,127.518,378.207,-163.566,504.617,10519.3,170.571
683023,355375,212963,1841030,1016660,123971,4153.59,-255.686,-385.633,497.179,359.479,12433.7,-452.109
1663380,801261,831236,4194300,2566090,379207,16532.8,-166.316,-144.399,500.487,-391.807,22197.2,-1504.64
576963,302856,259026,1582850,1000710,165690,6362.81,-340.643,-410.75,418.346,676.628,7839.43,569.978
974591,399702,397427,2539550,1177700,180715,7266.54,78.5111,274.068,59.4144,-304.987,5273.17,-16.1672
725219,375261,257669,1793890,975185,142783,5127.09,87.7793,-159.57,366.601,-235.721,6415.07,147.555
748403,433133,249562,1466930,887486,156543,5057.47,143.367,117.12,570.262,-649.875,7660.3,437.624
1069060,636857,430046,3241480,1771510,228054,6769.96,-267.021,-27.4687,698.015,-487.341,11130.3,170.981
1077300,565329,705938,4034110,2836970,498361,13633.5,-260.894,-158.41,1079.26,-48.9322,1020.67,-563.867
987727,583146,426449,3029700,1597100,231567,7369.11,-62.4502,-460.702,647.293,284.772,8153.47,-275.751
1119530,647291,278324,1580900,949739,169336,10187.6,46.5886,-283.232,740.597,-13.1261,15229.7,83.8525
734204,426278,282500,2007370,1316080,186878,5951.43,-129.818,-16.7319,136.138,160.922,5316.49,273.425
822622,324412,465615,3196900,1588620,226797,13291.8,473.527,-444.379,513.595,277.305,10691.9,-113.317
858410,374760,317600,2300760,988823,144018,6328.56,-305.218,250.365,-75.8615,222.012,7908.75,266.316
1195810,540026,468378,3239830,1572760,237952,12208.4,299.861,-15.8932,542.688,284.137,4377.5,43.4975
596053,328811,269320,1490480,797119,149786,6536.3,-580.043,-162.415,-231.61,-469.726,7435.71,-35.0788
995008,514421,438423,3168440,1943450,269219,6729.22,-139.276,52.1517,-169.454,235.575,12793.7,-476.37
739247,445232,343464,2194650,1384360,217842,13068.8,-90.5798,-474.67,747.733,118.38,3783.86,-242.859
426159,248655,204054,1814430,1216270,133905,3904.27,316.235,-248.991,133.658,324.768,6215.82,144.045
830215,330922,645922,4097020,2064350,336894,13291.5,530.486,-143.931,463.249,599.9,3906.66,156.25
824709,365307,330651,2025980,1268900,195121,7142.91,85.5614,-146.812,109.499,-21.2877,2013.16,119.902
540459,344664,244734,1898260,1304460,167997,4817.84,304.561,-79.4512,317.129,43.7027,5474.99,280.252
776497,317198,330763,1901520,926611,158702,6256.22,-320.965,-451.933,613.451,141.34,6669.27,217.438
758744,416379,306727,2140040,1040010,156476,6399.07,251.707,-177.275,700.291,130.429,3133.35,-165.159
1124680,545145,441726,3066800,1614060,239279,7468.89,-15.1397,38.7224,195.959,172.742,7805.64,-74.4362
1120560,506964,494442,2995340,1247940,213185,8161.21,-65.1915,282.637,112.424,175.898,7184.81,31.4096
429650,243277,320515,2205870,1554620,233645,8250.48,373.949,58.8125,225.64,67.1656,1039.38,117.359
856293,392613,411300,2354830,1457800,250880,8125.15,-627.142,67.8127,-493.999,49.9999,812.879,-253.597
829594,488463,310718,1814840,1038210,178728,5881.38,-915.428,211.498,138.761,-229.331,13672.2,-23.0885
779482,281277,384847,2763200,1310700,199652,8154.34,-180.467,274.031,19.8982,396.81,935.254,173.346
1262110,625995,705350,4194300,2494460,364929,14146.5,84.5407,22.0127,223.458,-91.3061,18033.6,-120.843
897056,522567,431970,4194300,2385610,246041,4603.06,845.571,-517.746,972.185,56.0082,25450.3,-541.108
1297420,663854,653340,3934320,2042070,340063,9541.67,107.628,452.179,-63.0293,-76.0369,51781.1,-482.933
742342,387003,313724,2491960,1355970,168410,4934.34,705.493,-247.791,444.114,290.602,10587.8,-78.1057
838912,356317,267229,1587060,682686,114302,6104.19,-363.399,-346.426,58.9272,-528.27,7009.47,470.021
1024520,584124,423449,2961110,2054850,300229,12258.8,594.075,-358.935,239.739,532.636,8641.99,855.016
1322720,768939,518242,3311130,2114200,344607,10804.3,651.744,168.214,131.847,-199.073,13043.9,-824.165
1219050,764637,702267,4194300,3348920,488567,27083.2,618.284,-770.832,643.453,-201.756,4759.91,2698.29
791715,427393,345048,2052480,1172120,195940,7763.72,-471.314,-833.578,830.504,-843.115,17593.5,-231.161
993616,573049,291165,2696070,1651900,179132,8536.27,646.572,72.4399,-372.563,-77.3834,10899.8,-877.194
748044,407936,385780,2300290,1341660,228884,7017.71,-400.169,-552.254,530.045,46.3778,5598.81,288.758
812247,448464,291843,2367970,1475900,177403,6314.81,97.2111,-13.7923,302.497,521.044,10032.3,-37.9335
1228280,702401,481431,2701370,1593060,292037,9187.15,89.2847,-185.254,406.219,-437.15,17381.9,-95.606
1022840,635576,476021,3002610,1816060,289405,15077.9,1030.55,-299.396,30.1813,272.328,12780.3,-958.217
816979,508190,326820,2326640,1471610,206573,9262.84,176.342,-299.041,233.17,-197.82,15998.1,-452.095
850465,480241,337331,2185100,1515960,238841,12104.1,-482.545,-579.381,771.754,-300.239,4284.54,906.618
1133630,672648,391604,2182620,1186670,219229,10540.7,-679.36,-211.77,429.1,-81.413,9665.92,77.2549
555491,385502,240609,2133800,1552530,171659,9566.52,166.289,218.788,425.231,-153.213,991.569,-216.094
726155,377853,186215,1177960,821759,130238,3982.39,60.2281,443.054,-558.111,-258.815,9134.43,-163.077
1025800,471565,408645,2548450,1077840,175102,7734.66,-413.314,390.476,-1.02644,-243.726,7756.68,192.151
1209520,573278,580751,3900180,1982650,286698,7861.1,-574.678,169.503,330.618,217.449,28541.6,-424.374
496436,277234,214950,1479880,825794,113231,2618.05,-19.5315,-249.958,442.121,108.516,9352.05,-92.8361
969609,488712,471991,3129450,1574500,240413,7097.84,278.95,79.8445,124.795,-226.03,12332,-272.541
930846,434870,456598,3376570,1970500,271834,6772.72,-53.1504,-146.305,46.2089,230.797,34993.2,455.34
558144,258066,249654,1331540,646055,121322,6431.71,-305.278,-327.006,84.3639,-377.434,4789.17,342.119
822845,447927,430887,3338160,1570520,211013,15871,835.435,126.417,285.613,484.216,14698,486.881
1163120,553612,676975,4194300,1970780,306158,10225.1,-537.093,430.684,150.275,-326.48,13372.7,816.586
934470,456859,394392,2441110,1476520,237549,6150.16,182.514,281.119,-177.039,38.34,16315.5,282.465
752484,477163,259575,1590600,1216120,199659,7291.2,73.9721,544.518,-329.184,-277.006,770.295,309.902
645017,356696,353409,2432460,1397610,205413,8972.98,325.088,-559.409,1175.88,695.622,19109.9,238.058
821828,356320,371758,2074440,1125890,204368,5989.06,-339.253,-18.3811,343.623,112.6,14715.1,-636.334
812340,325858,504970,4194300,2164970,250373,4236.43,922.953,70.2455,-333.592,294.579,44121.7,-782.441
512551,323808,131513,1034160,693656,89131,131.056,186.794,-11.826,337.579,475.084,24414.6,395.484
874806,444712,432646,2346110,1247200,228521,9969.23,407.819,40.7013,219.621,479.577,2920.77,-72.302
1093390,487988,551567,4088600,2167030,285857,11056.1,355.601,-541.007,914.162,97.4421,7505.19,-984.711
593070,274683,214312,1384990,709395,114916,4709.69,-271.818,32.9872,-316.312,205.6,10837,371.929
646816,342842,342409,2651070,1403770,186326,5418.06,272.679,78.0944,-165.014,75.7947,5924.25,-392.895
424903,269768,180927,1487230,836146,111151,4543.54,128.289,425.867,-202.352,40.8622,1424.08,-291.469
623326,280892,308908,1791080,966437,175263,5429.01,-463.686,-127.174,-15.2981,301.82,14283.3,-246.866
796975,415478,539251,3392420,2526290,403371,7417.76,412.205,453.349,-13.8285,-219.26,7261.31,-97.5184
1136950,462149,427227,2737260,1381340,211601,8349.87,724.494,-10.9997,218.238,-266.993,12230,127.425
1133710,608735,459934,3076760,1468050,228337,7236.4,26.4351,-58.5689,-7.86727,-83.2441,7783.02,-114.753
581584,329712,356902,2212260,1624840,266452,7413.65,264.821,-214.224,78.8787,-207.766,8074.36,466.175
873761,465468,261291,1574620,868704,148786,2552.16,-207.104,372.265,-132.758,428.64,23866.9,308.551
639960,294280,345955,1867570,899826,180083,7447.75,-539.707,-164,-96.5522,33.745,8343.56,-124.124
1268500,629277,627580,4191390,2107360,321592,14601.8,-227.46,198.762,160.388,87.6642,10056.7,-209.618
1046720,512710,679010,4194300,2131320,334755,13797,-190.29,328.436,-60.9734,197.923,6383.36,-150.644
809622,416304,278395,1693350,890472,152845,4702.07,-184.229,-162.036,665.139,281.46,9962.95,68.3933
571228,325009,330274,1854320,1060700,194091,5898,-348.878,-651.141,1241.43,-368.745,8600.26,-133.572
374469,186415,294124,1599130,859982,159004,5819.54,8.2011,-224.036,26.7656,-0.928329,2474.88,-141.017
802205,500286,235961,1750400,1156300,163866,5424.88,-114.601,-259.357,232.881,-164.461,5091.97,66.5762
804590,493619,559322,3441760,2742280,436931,8930.52,-379.317,176.853,376.524,-572.331,26719.3,743.038
917566,537411,509667,3584480,2145750,296989,8426.54,-394.601,153.105,261.974,-107.627,7462.73,337.191
406391,296623,134298,731490,587398,110965,3076.76,139.609,197.751,-62.0832,-429.656,7569.3,182.049
824094,506242,401568,2692460,1842960,278631,7610.15,-61.6632,149.134,170.01,-29.3091,11995.8,-294.252
583687,393333,421082,2467930,1834340,313261,12208.8,-1390.24,-277.656,415.668,-359.876,2780.44,622.306
565184,346559,205841,2031670,1178490,111748,5153.64,236.468,55.1535,207.817,151.826,5244.7,13.6539
1193490,464999,368182,3283320,1098970,137061,7676.34,41.4571,-210.414,190.893,86.2672,9409.48,194.862
1071830,520314,734663,4194300,2212460,320692,15897.7,932.434,-24.7178,393.3,15.8238,15077.9,584.352
997318,535420,382125,2547240,1582890,226602,7055.46,142.14,-60.9684,478.947,-47.4248,8524.09,118.575
770492,353079,343197,3062610,1416410,164744,6422.17,48.4408,307.354,-145.23,899.41,4331.79,99.1551
368322,205488,351494,2694580,1995340,260595,8748.64,234.897,-118.994,174.651,-102.192,8824.83,211.526
1184250,467216,519018,3418370,1325260,206101,13185.7,441.867,204.78,-247.364,-314.255,4316.24,231.798
708355,348469,391271,2901710,1926050,258419,18427.1,-818.504,73.2675,-120.297,54.5304,276.562,9356.59
1014140,396471,685529,4194300,3228720,453848,14605.2,376.376,60.8372,522.22,-3.53643,10684.2,987.013
1302490,698816,644498,4194300,3029180,386168,12637.5,763.806,672.357,-303.484,94.7239,14696.2,-603.882
719399,452114,263999,1900940,1301620,173493,8676.9,346.691,411.473,-243.456,322.442,10752.4,-962.565
511960,248133,317637,2268380,1063980,157839,5581.39,-8.42651,221.476,-98.3274,78.1,5903.47,17.2367
1210820,596603,353320,2810320,1988860,249649,9339.28,23.2755,-363.164,116.829,119.551,1450.3,-339.031
591837,262291,222861,2309480,1077140,97733,10018.1,1139.29,225.171,-730.098,0.675705,11814.2,-403.46
543851,306231,354380,2023940,1549560,277573,7700.76,-115.825,-434.749,123.325,-54.9088,770.671,436.764
660394,374475,303420,1850840,1058270,180585,6753.04,-36.3034,-243.373,-123.214,-390.217,11930.1,-111.412
778507,427980,380142,1897500,1150400,240444,4364.08,-741.604,-131.045,339.043,-209.17,19540.4,-452.562
888966,394252,546883,4194300,1776310,224296,9830.83,762.783,385.197,286.994,539.225,9430.75,-169.803
1073410,484072,351666,2145590,1227800,196599,7164.54,-224.878,-132.277,-101.905,342.054,5184.88,26.4258
1075570,581955,457694,3905700,2028840,237269,8763.93,998.474,-205.669,484.598,645.738,10655.1,-608.675
808280,387670,286274,1761980,915868,143264,4363.06,-335.418,-389.351,574.05,-338.274,5533.58,-242.655
1085910,404494,369784,2245850,778474,125789,10979.6,68.1861,-429.482,620.318,-171.195,8060.31,194.845
1105420,448571,339761,2476650,1226810,169980,7313.28,-161.903,-76.1558,299.197,3.19431,7096.97,143.444
693030,337701,237846,1631620,769864,115124,4867.46,-59.5902,-146.093,-159.493,34.9455,5074.34,5.85272
799151,497040,608160,4194300,2583590,365088,10737.1,434.745,502.374,-424.526,444.503,7121.34,-323.947
824694,508461,244920,1748010,924927,127907,5372.62,-254.205,58.7081,161.849,22.9243,3406.87,-132.18
740691,430775,339862,2705240,1503850,181702,8793.26,928.287,-51.3492,207.31,-19.8489,7501.35,-224.484
1047780,439650,415405,2944110,1472050,209874,13573,972.481,183.805,442.19,471.109,8669.77,-1622.16
483925,280825,324869,1964840,1219480,200872,9970.75,148.988,-678.986,-21.6549,20.9403,-28.3843,673.465
463812,278140,236506,1485480,963720,154208,4640.42,103.565,114.52,481.269,582.726,3955.35,204.572
714521,423151,321613,1916170,1350130,221245,5624.49,-537.725,-233.053,24.6665,210.948,6595.69,-268.715
553623,303158,379031,3063840,1496120,187242,37727,1222.56,-584.686,-267.875,-145.843,6883.8,3435.79
758702,371306,231986,1668830,808411,108120,2793.18,327.513,150.505,-229.872,78.9353,12514.1,254.116
874945,383936,309159,1715100,837798,156690,7238.45,-78.233,215.973,-35.4921,-74.5672,5166.7,92.4975
578555,194082,352386,3563640,1319910,135230,7118.68,35.2692,429.085,86.424,519.907,6906.06,6.06617
1243140,554817,401718,2684120,1306840,191400,7181.8,344.089,-196.222,1012.01,-8.72134,5035.41,130.248
942279,473576,290444,2414740,1410220,171625,10628.4,272.65,690.277,374.061,-125.445,5523.17,-216.576
740441,272294,250833,1643260,555680,84092,3450.54,-353.738,485.863,-311.768,-462.358,12902.4,345.699
1514290,942238,414448,2886850,1571770,222507,9310.66,132.348,28.2797,370.923,-10.1202,14950.3,-614.914
1207440,528487,758484,4194300,2525770,353522,34169.3,2620.25,409.262,82.378,245.197,10269.1,758.724
517896,316725,268155,2130230,1315430,155680,5298.32,258.191,8.09992,290.522,136.636,3246.75,-11.7332
957613,559162,541978,3627080,2319580,351442,13868.1,56.3117,147.8,-205.196,-30.4888,7024.25,173.101
1383610,694460,543863,4194300,2290840,290476,19968,1796.03,-62.0339,160.88,389.794,15096.4,-1419.34
860104,558818,362370,1985240,1338980,245246,11843.4,82.1826,-232.234,609.43,355.792,9287.51,333.724
905268,538408,429729,2673020,1603010,250307,10086.4,-629.137,-103.09,450.266,-190.226,11772,-389.831
1177300,438069,687404,3912810,1755130,316831,11739.2,-524.597,-62.9906,134.593,-13.4052,5675.34,591.895
880960,424110,351565,1955310,954914,182060,6143.25,-205.108,-360.144,103.887,-951.01,21371.6,139.59
