FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
580275,356021,159375,863028,582456,103816,8115.49,5192.74,54515.9,32047.7,-238.326,7542.93
1303390,592938,790181,4194300,2260780,420790,11898.2,13785.1,3623.32,125543,2284.16,47655.6
449650,318993,171445,1320170,999059,130764,4602.62,4884.92,337660,36836.4,3490.55,8042.75
915609,554758,403973,2185200,1507670,270764,14044.3,1975.22,3271.1,51970.6,617.542,21955
910828,532320,232141,1225350,779857,150485,6939.25,16830.4,3515.18,51097.7,446.181,18840.8
1132750,623893,413253,2521300,1482730,251698,4811.29,9511.91,3314.02,42417.2,-205.824,21774.9
1022830,569027,296175,1326190,889858,195893,7422.59,-3090.42,1349460,23022.3,-1770.8,9605.88
1064450,697511,358603,2365580,1607330,235805,9482.79,-8.72712,2104.28,5326.09,62.3645,10938.2
603379,392287,228684,1250550,800449,143520,4199.67,11636.3,2342.55,41871.3,233.221,15519
618158,408319,303556,2647070,1678620,184999,7752.05,5127.03,2499.87,66368.1,-12.817,19393.8
763920,395530,524400,3213270,2336740,366899,18781.3,7147.23,50861.7,126825,1375.78,22432.9
1221310,571084,700288,3727710,1774650,342867,4807.42,13631.8,3831.49,77308.2,949.91,46900.5
819646,464981,372916,2826500,1560090,201392,8406.63,11496.6,3170.96,79210.4,-207.611,20213
853046,562594,166603,937698,761593,132915,3530.05,683.659,1037.04,1709.78,-162.333,4741.23
843271,617290,279963,1411010,1155550,227710,2179.25,3171.8,274336,18970.9,512.234,10274.7
855754,522614,291850,1673670,945494,170050,9093.67,5784.99,678748,37729.2,-1363.56,16266
997930,683279,214540,1764190,1187300,141567,14009.2,4478.57,2940.12,55544.7,288.951,21062.5
1106380,493311,582562,3141370,1593680,296083,5432.48,11731.6,2830.89,59040.7,1124.56,65705.7
746390,497817,236152,1514670,1066310,163135,8191.86,4566.66,7877.68,115401,-626.936,25445.2
967051,457452,585204,3287820,1769040,307751,19920.8,9316.82,5957.77,338661,582.847,69545
1323350,711474,383830,2332590,1362420,220924,13567.4,4933.44,3120.02,43152.2,-8.17363,27369.5
922666,454508,289689,1554090,882106,154102,5221.73,4503.58,12879.3,83157.1,879.431,18553.8
685535,407420,323579,1779430,1205880,219244,5589.24,13151.9,2574.08,48412.7,19.9346,22079.6
783532,435680,511764,2933480,1733130,305337,3288.36,8487.8,2252.83,110732,1641.52,37119.2
931699,531916,398997,2392450,1432050,241986,6459.71,9098.84,16889.5,70271.7,384.645,21446.7
1167370,686583,450015,2858200,1533200,242845,8892.17,11320,3828.21,96141,249.739,65788
1057780,568859,270010,1233550,787989,170495,6992.38,2993.99,3256.81,47470.5,330.992,24353.8
991351,523244,476929,2609870,1557700,294165,4766.38,16183.7,2641.94,44081.5,306.764,18124.1
912738,525017,338522,2100550,1335570,223066,3728.17,3162.44,260323,47093.1,-272.923,9487.54
984987,474559,611432,4110760,2432020,393477,1405.97,-508.541,7668.92,2935.71,932.353,8205.05
404407,261235,145113,722518,505826,102700,12652.8,8024.68,102547,65586.5,708.781,8252.85
1109760,546492,560206,4194300,1864520,235899,10081.5,20018.9,5123.23,150485,-556.659,36132.7
717068,350786,389527,2020990,898316,181051,4443.98,8941.05,4909.46,52885.5,799.144,46459.5
592714,438670,209506,1856810,1324130,151619,436.03,767.422,922.39,348.585,267.766,7902.36
721405,432938,282447,1673600,1095270,188704,4378.81,644.145,1479.2,1208.19,63.0086,11542.6
958742,500299,330390,1908910,990595,168823,4476.1,7299.63,3155.43,89850.4,593.424,33799.8
869967,534663,350598,3066010,2004050,221484,6742.83,5822.23,3240.69,49823.9,365.966,15870.7
891326,501384,559674,4084880,2288080,306290,12066.6,15251.2,4459.41,768709,-2465.94,53380.1
1276750,680580,456672,2297020,1156170,233819,13685.7,10558.5,5307.71,66502.6,1134.45,23851.9
699098,407518,337147,1983590,1256830,220051,5705.32,7134.93,3140.19,55194.8,330.849,46247.5
672394,406565,207165,1108690,660232,122045,2205.65,6113.88,1369.89,15948.3,323.212,17589.3
849598,505987,259993,1373940,940787,177572,5077.55,4464.42,1802.38,218461,2978.49,21886.7
613344,405707,339105,1727310,1095280,216520,3076.72,9178.23,3157.97,38703.9,215.297,44226.5
1156440,552129,536858,2954080,1150960,224029,6706.85,12566.4,3565.17,71070.9,848.488,31559.1
573629,278169,280466,2343680,1269150,148228,8599.38,9698.95,1440.51,65653.9,211.168,15379
566973,402799,277458,1686100,1285260,212233,1640.69,1021.97,1405.67,4309.16,116.457,28429.3
600491,433723,149667,1192190,859725,104447,4195.44,6614.48,5383.66,27525.2,215.264,20169.6
1034400,605318,369363,3325780,2082400,238806,11186.8,8992.86,4072.81,55618.9,1476.87,32020.6
1092280,481405,780140,4082250,2214240,404240,5959.55,18657.4,5303.97,124097,1140.09,69365.1
1032030,546773,490488,2837450,1505600,264127,5184.51,10702,2825.67,86463.5,474.845,41526.9
654084,359367,315606,1640570,1006260,187262,3878.77,10104,2155.46,39162.2,260.099,12028.6
629680,367421,326452,1739750,1173720,218547,4523.63,13282.7,3086.98,55052.2,497.857,40278.4
1123810,608131,492994,2486990,1547440,308416,8105.38,11591.1,5757.07,77914.8,282.855,46580.9
1339200,716282,429933,1784730,973193,232786,8981.26,9842.4,3285.23,53411.5,776.703,21085.6
616651,410225,145745,784874,579223,108180,3614.91,2001.11,4563.45,21367.1,227.989,10622.6
1006170,562593,625151,3649470,1899850,319525,6011.1,16364,3913.02,52616.2,648.298,45629.8
770442,453931,375076,2152510,1387770,243189,10721.5,3621.78,2062.04,64963.6,377.229,54280
636034,377922,289734,1738230,959936,161282,8264.54,4239.83,178442,34920.1,174.491,10223
793074,533689,174940,958394,809184,144903,6683.72,5170.54,1081.66,44420.9,716.175,7938.31
842518,458983,506110,3048600,1760280,285732,5914.79,1793.09,4603.41,39769.7,754.763,30893.1
417185,296630,184035,1039660,735835,134253,4298.99,2506.28,704.44,15917.1,101.779,22727.9
1441550,683351,704111,4194300,2380840,368435,8472.29,14081.4,4345.14,105803,-48.7287,42391.7
467811,306374,321235,1903890,1244280,220015,799.083,285.878,483.329,195.945,-126.211,5861.32
754060,504698,289775,1561580,1047330,191497,6652.18,7800.57,9899.26,56615.6,871.439,25701.3
716869,428158,370379,1983950,1312980,245852,4657.1,5086.67,2121.3,40049.6,646.134,46223
