FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1548010,737342,561480,3986560,1910760,268203,12018.6,61.6384,191.055,99.9246,-74.8376,-283.606,241.005
763760,399207,397128,2311370,1237320,221752,8417.95,-272.064,31.9624,-71.6562,69.3065,-156.74,97.7949
746502,411174,331063,1809170,1043230,190176,7023.87,-236.55,-145.218,-7.73401,206.517,-327.585,-37.4448
653557,452558,194967,1144640,860377,149399,6158.46,-443.606,-118.037,60.1601,-73.3745,-190.29,236.837
1061540,634781,472133,3727830,1973900,253074,9531.5,-49.2751,102.794,258.217,-2.15448,-322.572,-95.3592
1000420,633681,315477,1763130,1082240,192465,7445.01,110.097,-200.821,252.925,-169.453,-231.067,-59.3935
591347,378531,234568,1653450,1193180,170336,6949.4,187.912,438.095,-528.329,101.807,322.835,700.478
924426,482058,273241,2045650,1163710,160057,8109.02,-44.0499,-205.17,155.96,86.5077,438.108,187.528
1062150,563458,309704,2079140,1374940,210161,7283.15,-217.72,-331.995,77.007,-70.0741,160.039,-77.3473
664372,332807,204911,2303910,1298280,118115,5922.64,170.493,318.823,-151.6,224.477,128.362,5.4878
988933,473811,471586,2958040,1895260,301513,10085.6,2.58942,70.5246,-0.00930023,-517.313,155.245,425.891
1084590,512201,520920,3188450,2011120,325717,54031,3041.02,-477.114,-729.742,-589.936,2424.7,-314.459
703537,426784,216083,1202480,845231,148324,16998.4,504.667,-266.79,181.435,-349.323,87.4662,1278.02
741278,434633,358364,2295320,1290710,193314,7927.45,-306.583,-446.051,441.043,-547.346,-238.251,-187.564
485404,387290,135540,1015280,894131,119985,4785.37,-19.4187,53.8349,-241.201,50.0094,9.26026,90.9233
846612,484586,360590,2016880,1240880,227303,8164.28,355.575,-367.759,289.899,-21.2313,-64.2262,95.8956
951130,562432,329577,1754840,1172180,214798,13739.5,586.359,451.836,-85.3467,-306.392,230.247,5.84903
1640130,935906,516117,3824140,2339700,327422,15043.8,317.466,264.627,-74.036,3.97487,-158.696,416.167
652872,413346,270401,1281200,885208,188066,10765.6,9.72094,-238.257,43.2739,463.59,442.676,-814.781
1212890,508018,601558,3771660,1964170,327166,14653.9,-685.998,38.4214,-372.237,120.482,411.623,-367.659
804938,456002,306799,2099640,1173580,176349,6784.59,200.021,2.46867,-152.276,84.304,-22.4088,84.8596
1056780,523405,329610,2448420,1306350,175669,7372.96,479.314,216.038,-307.288,93.5985,-94.7821,361.185
718503,435866,384548,2360650,1388310,233052,8006.22,-467.633,-16.022,-561.39,-452.138,37.0967,265.442
738494,495516,231875,1676960,1077480,148899,6032.8,621.578,-336.374,406.611,69.7831,-282.012,247.1
784940,409906,409218,2280570,1175370,215914,9698.9,445.115,222.556,280.66,131.692,165.712,97.3281
496408,311901,280845,2109200,1475460,192714,71302.1,18040.9,18666.2,1404.21,1702.61,10025.4,-1937.18
1359250,636324,687020,3926070,1761190,311699,15940.1,314.01,439.243,-295,-253.894,-61.4448,169.28
966602,547721,315187,1914810,1081720,188365,8877.39,372.057,-112.461,274.351,106.846,-12.5086,-598.237
743035,503020,363099,1921640,1267320,233547,7741.85,-485.623,-205.267,154.373,73.1019,-140.528,268.936
1070330,584285,237808,968510,514604,120419,4275.71,188.608,141.025,-109.854,-336.199,-94.9794,-188.877
432032,322547,158554,1013590,805704,124704,11118.5,1082.87,-7.59243,-104.833,174.529,1121.55,-1909.8
1105950,541743,466926,2639920,1197550,220535,8127.3,-171.646,-88.1081,94.0303,-115.466,-90.4501,-113.356
704884,375000,239946,1628460,1015010,158723,4136.02,-317.568,415.159,-326.167,259.032,133.14,402.262
904348,469212,438840,2503930,1292030,221795,14444.1,-39.1402,119.826,-156.531,77.8656,179.417,317.517
803823,473191,319604,2029760,1275170,200601,6329.15,-227.383,-70.2907,199.329,238.805,368.316,208.473
1043470,534862,430283,2414090,1313870,229213,11714.8,64.5108,-156.498,292.439,242.076,-164.973,447.941
1404110,746262,435260,3476840,1935230,239534,12210.7,-462.383,-130.867,470.864,-256.801,-249.135,-511.851
688846,441161,500166,3051540,2095240,340011,12161.8,-548.286,74.6008,-167.795,24.1198,106.733,-589.019
883242,446601,228513,2124340,1129620,123281,7120.95,283.421,-116.657,-139.548,-102.068,184.361,-302.058
704588,436320,292734,1793720,1177860,189557,7272.59,34.0773,-27.5742,-144.236,116.337,235.282,-36.1369
856770,408371,569936,4194300,2537370,357035,14899.4,313.584,-115.116,206.373,-23.7915,45.244,-973.714
678400,335970,298266,1521350,910319,181829,7833.25,-109.214,112.988,-95.5312,427.874,-195.953,574.539
965436,542790,272894,1672450,824068,139662,7471.45,347.205,138.678,184.378,169.836,-425.118,-738.654
907647,499033,345623,1868920,947194,177705,7631.07,-554.231,143.581,52.9181,-86.3298,-146.13,-359.925
925475,435266,432174,2301860,1145640,213736,9925.32,-558.777,5.88686,-39.7399,-268.304,-98.2492,52.3877
701145,395347,367908,2493300,1283670,181587,11807.9,826.325,-28.2659,0.290899,600.503,734.54,-806.507
677796,421857,179959,1006130,642540,112251,5255.65,-93.5778,-282.411,-20.634,-289.381,312.95,-356.948
826080,393231,289833,1740400,745452,123494,6041.26,-876.121,76.3258,-219.983,-50.778,-137.395,-230.453
1125660,615020,553720,3139140,1696100,304999,10479.6,-380.889,-190.389,309.162,57.2197,-348.161,495.999
981564,547527,494563,3059180,1743230,287026,12168.2,-27.0504,107.156,387.041,-86.3462,-3.92398,205.362
1100560,514620,429684,2906450,1281350,192634,10212.4,-399.924,466.701,-133.156,-72.9112,-225.381,-257.411
747896,476152,258929,1575070,1136850,188451,7923.2,-213.879,-44.5055,-294.023,-182.027,139.103,-456.15
1399550,600863,571762,2764630,1175770,263701,12048.8,231.998,311.028,-617.657,-549.075,251.869,622.778
845726,461655,213732,1866610,886984,115496,6343.92,-219.546,221.741,29.6678,120.453,-30.3626,-97.4964
964085,494326,290467,2292150,1061760,128748,6266.84,278.188,105.016,276.871,513.23,-136.818,-29.9757
691264,329679,317251,2016870,1024220,161286,7455.88,22.2483,131.613,43.7401,319.443,-178.476,14.6846
1010280,536278,628571,3848790,1755110,299505,15434,-204.558,138.423,-100.971,227.833,-232.466,556.268
560439,304418,154806,974526,627252,98665,4310.76,-115.183,-90.9867,180.621,438.318,-175.055,21.4919
667894,291795,319171,2580830,1088410,149659,9264.37,418.266,-19.4381,-29.1096,355.925,337.936,-542.344
493888,341027,336602,2077840,1566700,262563,18439.2,2257.86,954.625,519.457,254.467,837.338,-749.687
1017410,555318,423222,2466140,1354940,231377,9660.52,176.042,-105.352,8.6841,-25.3611,-17.1759,25.4835
931430,493956,368499,1822070,1009730,209253,11720.9,-961.341,-247.996,53.2117,-664.097,-398.363,-322.04
633874,438800,221466,1247920,801725,147062,4849.31,61.5375,170.001,63.4462,-262.182,-292.551,-402.986
632695,381433,555891,3296180,2340050,396896,14078.9,-665.865,-15.948,191.037,-469.69,-712.014,-417.115
973977,587358,525431,4194300,2914060,337917,11698.4,605.805,5.3284,97.9276,-163.92,418.96,-505.562
1502860,711128,526137,2711370,1311320,239865,20244.2,779.428,-230.411,-208.225,91.2999,150.002,73.8393
759746,408974,486029,3096930,1630230,249902,8930.4,-699.981,-205.367,-4.39768,-217.664,140.882,-137.329
1688160,911693,610881,4194300,2537270,319532,12278.1,236.511,-2.82321,-129.314,-29.2701,228.96,-223.93
1184640,456933,535171,2960610,1252940,232499,12304.2,-167.267,172.802,-129.403,-177.408,-408.001,761.674
557953,342646,166256,1166820,723250,101037,3951.39,271.553,-574.665,483.685,230.879,3.20349,39.2486
1071380,453945,260919,1352300,545026,108540,6311.32,-53.9215,-594.189,297.295,-36.8071,279.575,514
1156010,556177,487670,4049190,2274240,291390,10378,371.829,327.635,-229.818,-233.454,413.976,-877.948
549977,384940,173006,925154,705010,128401,3802.28,-217.556,-111.746,208.588,25.293,19.1232,307.722
954277,485722,466850,3228350,1872140,254779,8202.64,16.7293,-247.168,4.0924,292.586,-183.176,-284.902
701268,383086,305230,1765140,1140400,201150,8314.97,-371.406,-494.521,213.99,196.603,-395.762,207.235
920276,414455,170661,1130280,500043,74595,3243.55,487.776,-326.063,-21.2581,-61.2856,208.873,747.813
1375000,642261,569955,2952840,1636710,329160,12869.1,367.452,-147.891,196.058,-44.8381,341.289,-139.517
839963,496479,442784,2693090,1540010,266969,7788.89,230.992,110.718,-72.9495,40.3107,-210.277,-767.369
743199,461954,281695,2252190,1256550,156685,6984.98,894.968,157.464,-209.266,156.353,-32.7806,-310.697
868624,493583,305503,1739740,1115020,193139,6266.68,67.9442,-205.515,289.549,-53.8146,-361.456,-192.435
722756,478225,299908,1432380,1069260,220934,7044.83,-37.8158,86.5103,-90.3839,150.218,-69.1463,341.424
889150,501612,610594,3205190,1717850,333349,14235.2,-416.871,-10.7108,-84.9484,105.425,7.04856,-283.181
794490,459644,348710,3042150,1625450,187032,8990.75,671.327,327.734,22.141,265.064,310.847,-543.042
1019790,613855,353271,1819450,1227290,242616,9038.96,-47.0448,48.7158,131.29,-336.963,19.4619,-298.684
845300,301206,278755,1683340,686961,116246,6426.14,-212.303,244.271,-330.909,-247.828,31.6839,9.75915
757448,453241,358330,1747990,1070380,229881,8074.83,-70.8512,60.7205,-41.6893,-35.8669,-417.903,126.509
940315,503912,585180,3214600,1524830,285008,10221.6,-389.623,256.491,101.8,-68.5802,-293.525,-14.718
789699,458618,318954,1785570,928409,162445,6478.78,-247.419,592.862,-442.278,-431.736,198.316,-152.799
806995,540070,314982,1423970,1113650,252881,5871.24,-19.4891,136.704,-251.126,-327.037,311.835,-81.6623
1014460,565507,594044,2982980,1831690,368358,19308.2,-288.569,280.26,-490.053,-24.1095,639.013,1578.68
874704,518716,479573,2912150,1785610,286341,8729.09,-798.131,-228.474,332.611,-217.105,-359.175,236.577
1332590,760324,424673,2493120,1604820,266751,10904.5,141.39,28.254,-113.814,-55.9381,119.069,-504.11
697701,431921,510528,3095330,2009290,336582,17651.6,106.21,24.6641,-253.65,-451.476,304.523,616.517
732744,476419,456232,2870740,2134160,336135,21721.9,-589.79,-556.566,175.299,-107.49,-340.615,2744.02
1239770,577722,732146,4194300,2083470,375988,13155.4,-580.229,-288.38,246.28,135.788,-283.986,-25.3256
1014340,436040,553201,3233580,1831120,315644,10246,-826.379,-47.7447,-159.741,272.366,-38.5099,-91.1827
546029,341522,140313,878201,508508,83693,3895.16,-593.245,-64.5926,-60.0593,235.25,144.401,-207.181
825755,416015,337028,1807860,929521,189541,7717.46,-486.506,58.2823,53.983,132.042,-232.834,-271.555
539565,357007,239348,1309010,843454,153304,4794.35,-275.59,112.015,-50.7635,-54.8944,-146.69,-41.9917
1328840,766379,616240,3240330,1922280,354995,12480.8,195.711,-7.1515,-469.874,34.9417,211.36,-314.677
1093980,530312,643558,3028600,2006700,427929,25568.6,-132.93,-630.792,139.908,-45.0357,29.63,-256.751
801321,437024,473401,2580930,1381760,263210,9051.77,-446.149,101.948,-295.626,-279.604,-63.8475,-118.101
691894,455422,210908,1772170,1187840,137284,5313.87,-14.3337,-244.971,447.59,-289.578,-157.92,201.016
580460,373789,340514,2521390,1749610,246763,8976.39,-48.9851,231.274,298.481,179.909,-443.578,-195.908
780582,410793,284621,1658700,823727,139770,6454.65,-345.642,-99.1035,-182.046,458.751,475.473,-200.407
652427,447044,234235,1329960,980509,171174,7703.26,-241.296,-592.269,487.167,350.014,-612.586,-174.699
1192420,625782,477392,3600850,2078200,269743,13321.5,497.21,311.84,-105.565,263.004,-49.0985,74.3378
1062730,538287,344562,2049980,908835,153101,7137.2,168.046,42.6026,132.347,-72.2501,-276.67,231.419
765147,414632,313055,1611280,1024670,204592,8593.85,505.987,-296.886,531.876,101.58,-156.783,82.7452
1120720,528818,335164,2971470,1238140,154535,9292.01,611.459,-85.5877,368.849,427.908,-365.785,63.0424
1030090,529475,320787,2078050,1090600,162835,7399.31,-302.899,-340.184,631.483,-221.712,-211.097,-108.436
889041,500567,347726,2523350,1584200,210904,9723.35,465.63,-561.834,519.143,55.232,404.345,83.5302
707136,512982,297128,2307610,1553820,202239,13880.1,1083.76,89.5639,-151.384,287.189,616.143,203.188
818351,446251,226010,1218880,684268,119533,19204.3,456.674,-786.221,563.775,14.078,57.4388,-32.138
1005440,554306,319335,1785890,1000650,183586,5718.55,-186.628,136.327,39.6396,-215.091,-103.59,-78.1505
708862,415456,483281,3957860,2007820,260531,10984.6,768.658,-95.8816,44.7861,339.804,315.455,-60.6971
784107,430194,231909,1690220,1019610,130763,6004.1,640.501,-131.88,-317.337,-82.3116,122.082,305.006
913898,464874,285781,1701020,1000310,170120,6829.64,-9.95308,-357.314,343.75,-182.091,-126.737,12.0143
678657,424483,217305,1722600,1274370,166657,4961.5,302.772,-18.0637,9.62175,-139.813,139.856,56.7012
899178,471065,293284,1608690,652460,122600,6332.66,-241.37,-454.047,264.404,-393.786,-345.526,441.154
794384,407842,247853,1774910,1148910,170377,8009.52,-0.342774,-293.798,-300.285,-507.68,82.2118,637.26
639331,420359,270915,1917220,1244790,178953,5487.72,74.6143,-415.649,656.992,-186.631,-172.996,-181.371
679666,471095,221083,1345770,964726,160020,4084.31,-330.153,238.007,412.43,-70.6925,-79.2183,17.1121
1482080,685612,521393,3373300,1770160,275933,11958.1,185.474,261.969,166.257,61.5556,-379.851,-81.0622
1760760,976990,679103,4194300,3040180,411019,24616.2,2402.68,-164.527,348.985,335.919,1381.08,19.0205
829370,398948,461759,2617710,1319670,252761,9312.23,-503.125,-72.4594,57.1376,-401.307,117.682,589.501
1364510,598534,745360,4194300,2403810,334860,19893.3,1331.11,-73.9142,361.299,315.742,336.898,-287.606
883049,547167,311727,1796540,1110950,191014,7462.52,41.7105,379.002,13.7243,434.173,-90.8223,72.6367
1385400,724839,730202,3332940,1678720,392104,19305.6,18.8071,-253.885,383.631,-259.372,-257.44,260.466
850475,429815,291382,2661980,1531390,162905,7803.85,933.047,-74.1872,44.7072,457.664,33.9153,-156.194
599114,377772,285608,2045680,1296610,179200,6923.89,405.09,-0.687622,79.4166,-173.846,247.258,-47.7519
733967,284656,357142,2368110,1019700,168590,8055.79,339.355,-155.868,198.813,-460.923,616.123,-78.4482
659924,402917,486941,2682080,1819680,331761,18935.6,-1035.88,-1084.76,664.776,-181.241,-1004.28,1524.69
571158,333389,257474,1959960,1137060,152498,6408.6,-449.178,-124.225,0.560086,-144.412,-112.451,11.2374
682763,383313,221209,1092870,594603,124319,5523.84,-651.915,-185.844,497.017,54.1256,43.557,293.43
545925,341595,188133,1584150,953989,115268,5200.13,156.342,-247.128,322.969,87.309,-34.801,-313.697
771824,455842,334556,1529750,802760,183767,8499.41,0.459131,-196.789,343.295,-107.609,133.995,351.137
1280400,665723,673714,4194300,2175900,338754,15840.8,-364.857,76.1928,-185.298,207.538,437.321,309.093
733725,456249,470832,3393850,1959210,275920,10672,477.258,345.549,209.16,134.308,-319.365,-417.779
534840,360602,155677,1185220,873598,110125,4259.25,-206.715,39.1851,-12.4503,109.774,130.881,-691.828
618666,414476,380058,2440010,1702220,257813,8467.3,-306.036,89.7304,-52.2237,-414.634,-243.047,-148.606
1090850,690340,384122,3010350,1949840,247031,9153.65,274.051,88.3711,250.814,-228.749,-277.692,-375.914
909936,524758,419293,2164970,1149200,229047,7990.93,-364.158,374.013,133.377,75.5794,-464.44,92.607
1274820,519415,501554,2883370,1304390,234234,9622.63,-428.085,-124.576,-131.008,278.012,-7.43085,541.149
812004,487870,214114,1199440,713760,128091,4990.51,-154.477,490.857,-393.087,199.838,298.941,136.126
983011,522034,391732,2447790,1153910,187004,7196,-76.5071,-107.007,171.005,-11.8789,-76.1915,205.048
1123800,732745,399144,2792340,1801020,246693,12150.8,816.211,-279.801,355.162,72.8877,-97.0853,-373.544
657847,456832,200147,1220810,903784,144357,6933.63,-147.651,-649.109,446.284,208.801,-233.979,-215.464
852190,476800,265162,1345850,825450,160733,5573.67,-145.281,435.458,-312.989,-217.923,24.2059,562.068
985956,612696,378571,3599040,2311820,241537,8628.33,810.471,640.354,-150.157,448.563,89.2524,-475.859
1093240,539020,432716,2255200,1307150,254704,7970.89,113.949,-12.0938,214.75,-104.186,28.8285,8.71191
650151,466703,228176,1390960,1004630,165324,5392.26,48.9804,-54.1079,504.013,-75.9855,-73.4996,53.7953
866608,503809,398134,2030870,1029330,213539,8007.44,-329.875,-496.247,40.3417,-53.078,-68.5878,-61.6837
500793,284447,357512,1920190,1148570,216888,7138.31,-306.775,-136.133,-110.812,-207.555,106.928,725.133
348760,277443,251356,1533160,1281050,204304,4900.72,-382.708,-142.071,-173.544,-131.708,168.563,-570.094
1229970,663931,539553,2651320,1556030,314637,11319.2,-447.596,7.44294,131.297,-126.299,-215.635,105.946
654983,336244,356997,2653710,1492000,200474,10005.5,29.9775,127.802,-85.3452,-325.374,-5.62765,-592.288
664623,385346,248979,1938770,1165910,158713,6290.7,192.43,-59.3827,40.8141,-171.038,23.9113,-344.922
574236,351845,254672,2393450,1440510,148600,5783.57,92.9265,-42.9993,221.977,83.785,-8.77717,-355.523
897790,510450,330487,2388560,1427380,191681,7729.7,41.0568,93.92,-216.042,-223.305,269.87,-389.454
1162360,533609,299243,1839760,797898,131436,6933.35,-449.777,391.898,-163.2,62.1567,3.17602,140.808
1036600,539563,379057,2636680,1454220,206840,7595.62,-256.048,206.53,-491.563,-252.241,151.965,418.089
1251980,637213,575215,2866660,1350860,288600,12366.4,-219.44,-83.5423,202.171,193.4,-590.445,584.048
1013790,582290,358196,1883640,1210170,229241,9095.67,37.8869,-104.726,255.603,182.265,-294.933,-219.235
1402100,649737,655755,4194300,1920320,299628,11978.9,-85.2602,-210.57,610.072,245.754,-412.586,751.064
749595,335049,293910,2192260,1229400,146043,7626,344.055,378.41,179.28,72.8113,-394.06,-85.5882
1470150,768853,714697,3098440,1600300,374391,29652,941.844,-353.785,300.103,202.515,747.887,-703.83
943518,545172,418664,2519890,1458070,237491,10340.9,578.445,173.576,-458.374,55.0703,-93.4117,774.951
967229,479721,383236,2064330,1056120,194290,7301.08,-53.9463,93.6694,244.346,-293.195,-44.0343,387.571
729074,407433,347669,3041740,1806080,206122,8172.19,-274.745,-173.92,169.545,-182.814,64.6811,-240.891
1195140,531572,814973,4194300,2898930,358045,16830.5,259.306,-136.99,-320.573,-176.635,213.828,-253.125
840966,522094,335574,2114430,1292480,196974,9425.21,232.148,4.48803,14.9701,202.096,425.599,-183.471
622321,370669,555657,3253910,2159780,363381,9815.29,-651.8,-159.634,505.139,-351.872,-444.005,-587.158
710806,417618,325028,1784750,1199220,217792,8107.8,-251.013,-223.225,82.1006,-149.222,-363.402,-203.125
1251920,711977,419311,2331850,1138590,210215,9347.22,-27.4936,-222.191,-14.2116,-334.364,-170.59,-82.8868
429821,238808,342115,2003470,1164280,197855,11038.9,-198.466,-18.9922,-6.54937,14.0806,-241.318,745.976
879359,572032,250586,1730060,1277430,184808,5929.21,-36.0921,-146.694,76.9869,284.313,-199.105,143.913
360060,211430,276150,1768860,1039180,159246,5919.77,-396.071,35.781,346.15,-99.1593,-117.611,-146.791
390157,224085,249184,2203650,1181530,136743,5757.19,644.398,-353.13,379.278,297.254,88.9182,-809.441
854080,480003,525879,3252170,1822440,286928,11887,-250.173,3.60056,-152.977,-10.4247,185.269,85.4997
830322,421661,454623,2766190,1575580,258363,11688.8,-572.879,-300.352,206.099,-250.242,-458.85,685.675
877429,511621,451217,2689120,1621250,271006,10127.6,-231.695,-79.6341,-138.044,96.2964,8.29879,496.448
1036100,510265,482219,2942060,1490680,244079,11605.7,-21.349,-122.331,-349.287,250.198,-172.67,497.445
1327430,657090,653052,4194300,2751500,371606,27252.2,864.356,572.636,300.567,-927.883,655.386,-1156.57
423689,183953,406579,2323700,1150270,212249,7552.11,-672.877,-0.798503,53.5379,-75.1184,-151.924,313.241
948030,562777,385698,2687390,1706390,241388,7397.65,-350.064,-84.4436,-254.939,116.703,-86.1925,2.30266
1049310,601187,287345,1835650,1038880,154714,28005.1,1375.64,-357.077,369.458,313.062,823.551,892.655
1014850,537198,440250,2150700,1375940,283813,11232.4,-89.0941,-49.0572,76.6909,-138.594,-166.028,579.587
385641,308016,185321,954896,775982,151666,8206.35,53.5848,-25.8293,-54.5385,478.532,-35.6605,-88.17
440710,330861,279792,1606200,1277160,222914,6096.81,-71.882,-297.39,317.956,622.174,-281,14.508
761133,496686,202828,1151800,879725,153142,4704.25,135.006,200.334,27.9442,-12.5531,-248.058,359.186
882415,487313,577070,3359420,1830520,322103,13009.7,-85.0479,-273.93,-214.744,10.1426,-259.062,123.744
451972,357108,292933,1858730,1425940,227516,5751.55,180.437,-72.3812,307.012,364.974,-496.067,263.802
670355,438314,238548,1150750,871598,178704,4456.36,532.738,378.433,-529.895,91.221,109.758,324.241
945294,543551,373039,1940470,1190820,233259,14006.1,918.435,-230.997,201.504,-276.882,573.2,-622.021
569082,396164,161207,839944,564633,111981,3728.42,124.003,-278.79,76.2444,-197.574,244.761,-257.338
1126090,657366,399425,3238600,1797410,225389,8084.66,402.031,114.707,-64.9349,-310.867,-105.889,-355.268
901633,544798,250550,1083550,767119,173899,5725.22,155.774,63.8887,295.29,15.9555,-256.833,-332.285
936872,516011,278574,2082820,1151120,152980,6698.36,176.039,152.415,181.943,-75.8482,-181.125,-158.453
719816,406353,429119,2394730,1615670,291188,9740.46,-268.264,-51.9566,135.511,-250.732,-331.514,-65.8684
512442,310174,144389,928630,598012,93058,4227.87,286.051,-220.676,-22.1852,-173.951,6.36232,159.689
1446380,758004,564668,2815450,1421980,279837,18457.2,-498.026,-358.077,149.099,-507.378,-389.507,889.187
1088690,580180,667133,3818170,2211590,384931,11254.9,-520.258,-538.113,204.878,-576.62,-232.61,257.593
1525030,695444,732622,4194300,3037210,375952,22489.1,397.85,-75.4719,135.621,-150.516,-265.36,113.985
1067090,492377,534799,3525620,1630010,253555,16637.2,560.31,157.098,-130.593,-680.733,422.373,-798.834
778941,399435,201378,1237600,646912,108925,4326.38,-414.633,-125.41,270.632,-56.3417,-213.352,-3.41234
802353,489836,201690,1547870,1017670,133900,6226.75,-532.56,165.417,60.5494,-52.9791,-115.967,-640.357
830748,575003,388231,2199660,1562750,273620,8878.61,-319.068,-20.5995,-54.2387,-405.781,-113.024,114.383
909346,433992,316073,1713180,868460,154746,5745.74,-196.305,301.116,-865.22,183.609,438.75,305.856
1136180,426422,259521,2048690,1172850,141651,9635.91,-108.096,69.3727,87.3971,406.833,251.36,-218.707
916159,394937,423611,1949950,1284970,272449,9338.48,-721.021,86.1343,-373.107,84.6255,-162.837,-592.875
1402270,867535,345103,2021580,1335520,225945,14873.3,471.044,54.2689,-549.283,-227.495,431.321,-262.935
468166,307659,210049,1126970,802362,147708,5578.02,-341.456,-213.988,301.696,-345.277,-394.144,-31.3542
881803,532290,397312,2179520,1488880,267856,10764.2,209.647,282.133,-562.423,192.598,441.176,556.664
806070,516928,267804,1478410,1070560,194855,6464.5,-315.793,494.308,-343.791,503.29,191.02,-90.2569
635140,440805,297527,1759280,1188870,198801,9338.91,-56.5558,308.85,-585.247,-84.5393,-57.3829,-234.322
1054430,574027,282515,1715570,1062720,173802,6884.32,-393.198,306.617,-128.957,-190.731,-125.493,-139.294
576962,328986,280947,1581300,1018970,186291,5703.15,-242.452,185.189,-323.409,-189.015,-113.772,-35.7964
744301,316726,231290,1584860,822774,120511,6545.21,-283.796,-277.015,133.834,-253.807,-150.955,194.371
958811,501221,328736,1909950,1067140,186050,8605.99,-302.233,-120.234,21.4779,-36.0659,-503.432,-122.664
556786,349148,246251,1312190,801941,150159,7107.05,214.232,268.677,-52.9026,75.396,-316.978,73.3146
746410,470302,258324,1561840,1087200,181032,8896.55,-263.101,-114.678,-225.431,106.524,120.388,-947.034
1045910,544526,273299,1713550,853895,139347,7719.95,202.96,-454.198,713.956,301.766,-465.487,-219.395
873802,515255,375274,2340400,1410610,227001,10805.9,-193.816,-33.25,40.8495,-436.95,283.014,-389.02
531785,317592,498499,3330140,2377580,361978,12535.5,-627.025,-349.457,165.047,-573.008,-366.552,-341.728
1312220,602165,470972,2676290,1100580,205432,12183.8,-773.933,65.1439,-138.11,-237.197,-312.312,337.675
791877,450527,458265,2248490,1438500,286972,9984.99,-28.3513,22.1957,-67.1641,-351.171,-296.818,113.559
983022,449861,414640,2395970,1333160,223824,11315.6,-229.36,15.8088,0.398235,533.941,-418.544,-47.5137
874743,487292,334329,2195110,1479020,233833,31864.5,2788.91,-205.052,135.45,333.58,2085.78,-2961.15
1048930,558924,468897,3126250,1794450,265771,9835.97,196.883,-546.596,478.961,-328.394,-315.05,108.224
764840,420030,255316,2324750,1539260,170935,8541.88,319.51,229.009,29.1082,6.31888,-82.1103,-915.599
960940,484823,525422,3104880,1613560,265552,12315.4,-465.402,-332.478,633.732,105.549,-529.411,505.479
933610,508099,358485,2147280,1229280,204777,7705.43,-563.336,-187.13,471.472,-321.75,-533.13,54.2279
572534,325074,228598,1245090,903176,161136,7229.19,303.502,54.1115,-189.662,178.241,-114.831,-51.9029
699332,483751,353310,1619790,1271260,270215,62157.9,8387.38,4709.62,569.289,62.7813,4738.3,2991.32
742099,385563,235042,2034940,1196750,139248,6307.08,284.975,168.803,-531.76,13.0564,274.94,-482.444
1129610,595598,303095,1306310,748509,184206,8459.17,-48.6819,13.3796,47.9688,-401.071,281.678,-618.982
1275430,641432,818780,4194300,3065840,488590,26946.8,773.217,115.024,54.3953,202.725,329.255,1084.84
620995,439454,135078,603930,423485,94565,3409.64,-12.8613,-404.715,-52.5466,-165.946,-171.208,-185.981
1280220,540186,310727,2100910,1092100,160902,7039.95,42.593,153.175,-231.064,-137.764,-70.6274,-94.7354
992052,464100,246883,1722640,914817,121069,5473.93,543.185,330.903,-380.886,-176.471,258.3,898.064
1361910,572408,437951,3563240,1335260,170284,11259.3,345.214,-392.379,79.2726,-227.589,17.2369,348.81
1422510,742158,705377,4194300,2372660,384030,15600.9,-338.28,-463.202,53.9655,162.247,-617.929,286.911
939491,622364,319955,1594550,1057370,219414,8539.94,73.337,-292.104,-13.5686,-78.0281,111.321,392.469
661427,325786,362833,2141970,1027590,174534,8007.58,-238.459,63.0644,207.287,-137.975,-165.031,341.388
1044470,459547,618682,4102020,2113230,314377,35477.6,1487.05,-706.997,171.433,-96.3961,185.147,2312.08
674617,451712,314593,2159950,1583220,234648,7640.48,253.218,164.113,-161.942,-488.008,-287.647,286.648
883729,392655,270771,2137010,1163800,142484,6626.96,-262.514,130.699,-203.088,-101.656,-88.3514,261.728
1048610,415979,601772,3815630,2019440,339156,10785.8,-375.809,251.763,-319.066,90.4873,20.6652,289.846
758357,378205,408872,2515940,1668850,259823,9426.66,-304.922,67.0844,2.28298,8.77375,-289.496,246.246
691026,502532,247760,1342000,935136,171582,6443.92,19.5665,-382.485,158.202,-131.185,59.3462,-189.015
709389,479457,263982,1352540,1016420,195882,7163.3,-494.758,-240.784,391.933,-237.72,-299.396,-97.6511
958442,586221,257471,1277200,661343,137208,6399.48,-331.911,78.5629,-132.144,-187.741,-9.57098,76.754
808699,517427,203689,889142,708314,162361,5438.06,-220.016,150.443,-338.249,-347.004,150.743,-395.967
1397740,602386,475294,2792990,1299460,225681,13316.8,226.343,117.142,330.498,-213.457,-60.0548,-1099.52
658071,396737,216211,1894140,1182660,126349,36458.8,1811.74,-1158.79,-213.811,-218.759,358.968,2909.72
981062,573360,644307,4194300,4069870,419751,33217.9,2716.7,11.2542,158.425,562.92,899.817,-72.1094
814064,472711,264035,1656720,1117760,171870,14763.6,-139.938,-285.917,307.895,-195.537,-270.61,331.353
