FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
668253,407231,430310,2219890,1558530,296870,6159.95,1556.16,325649,145028,6830.36,51554.3
691207,382235,317697,1914360,1158820,195904,21171.8,6084.12,10378.7,249866,13043.3,60526.1
613926,342417,337802,2247890,1385010,210053,8568.71,5483.12,13745.8,447462,15404.4,42473.1
725062,436212,349736,2320170,1583310,241505,10056.7,4490.64,12084,304118,10612.2,47686.2
512206,313133,437483,2559370,1626370,281943,21482.7,3404.8,33305.3,86731.8,11276,41794.3
997291,570904,305790,1648740,1000110,190361,9016.58,1254.78,1051120,96199.8,16365.4,33335.9
501297,314340,369951,2474310,1824990,268548,9200.74,1879.03,32407.7,247886,6930.68,38595.8
579275,281118,417020,2305050,1362030,240665,3303.64,2764.07,64177.3,341534,8859.65,44472.6
1110520,409716,493163,3771610,1594120,233643,22722.4,5813.21,187279,438711,23542.5,94606.3
544499,308589,228834,1232810,832110,155147,4414.25,4479.7,15876.1,32912.4,11673.6,55120.7
448974,274169,167642,1224470,843435,112871,8540.82,2764.31,16610.6,38340.5,14213.9,11935.6
736438,431620,301413,1926060,1180760,187290,10198,3263.44,604854,32520,7806.63,45617.4
1114890,406600,433608,2938740,1177710,163272,17260.6,2994.72,43450.7,33438.5,11609.9,58847.1
749302,374061,454101,2863390,1569530,233997,11174.5,1992.29,17284.8,48400.6,7831.75,56992
775732,445252,252625,1808060,1207840,161637,6982.77,2110.25,14230.9,40103.1,6613.37,29670.7
778622,371402,326667,1959750,958246,163680,8272.8,4776.97,103979,52609.4,11971.1,43133.5
769410,341650,240955,1720730,788196,119895,14366.1,3551.79,406506,75871.1,11397.2,72421.5
657868,357761,357254,2146320,1400820,233638,6931.03,3557.91,90499.8,302976,7392.47,44054.5
557213,367857,322714,1752320,1082120,197405,9048.64,1531.76,93516.5,35511.8,6602.63,41362.1
899172,327361,501716,2796380,953769,166516,22822.3,2923.29,68201.1,282895,22846.9,79734.4
574167,323732,372052,2365620,1557950,238331,13372.8,2888.61,181261,247003,19980.8,54025.1
477502,228768,379471,2005740,1063250,211833,8106.11,2979.89,8081.61,50917.8,11504.8,39102.1
399496,232928,300159,1920170,1211470,192844,17774,2271.89,34586,81847.9,9387.87,46182.5
648422,302261,427251,2304440,1081870,201542,10335.2,3596.96,137016,299995,6413.67,54038.9
464870,267177,211078,1468770,900215,128773,12730.1,2429.3,11187.3,133011,6508.09,47759.2
401045,230375,249814,1713120,1017880,147202,13592.9,4367.93,41610.6,78272.4,21552.2,26305.8
577012,306680,278662,1810520,1119850,173015,9794.41,953.659,26897.4,54292.2,7543.39,23197.7
1036930,596962,317097,1711270,1021000,198977,22530.7,4391.58,79689.5,52983.6,11300.6,26100
850955,520363,262769,1464430,850958,157955,5981.21,3785.47,139896,31714.5,6801.31,53299.9
596399,305797,361708,2187920,1329100,217014,13260.2,2464.25,8855.86,91195.4,17911.7,52658
924148,521770,361184,2404340,1608720,243682,17599.7,4385.89,856237,246320,13976.8,38184.2
569352,282664,305750,1707320,1100180,194292,3298.14,1648,5658.9,307303,12640.5,49606
410517,210646,263255,1541580,1014120,169888,10583.9,1513.71,32455,45898.4,7082.71,37991.1
501510,270721,301271,1689970,916475,167714,5889.18,754.059,25043.9,211298,11017.6,41371.1
577045,380010,523247,3046100,1906280,333291,12001.9,2291.56,335755,90797.7,13640.3,71315.2
550806,385923,168948,1194380,815669,118995,7052.01,2593.96,17535.9,17911.5,6840.43,27776.1
764224,388188,423925,2250210,1206310,228776,7437.84,4708.88,19020.8,175216,7728.07,37163.2
803508,456039,414145,2584830,1394270,224813,13645.6,2730.54,40641.7,42535.4,10416,39781.7
