FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1561940,761289,554542,2304190,1145210,278712,29582.2,8591.8,6504.23,288378,17964,36503.2
1066590,553543,341897,2303270,1080390,160922,11189.7,3128.54,68918.4,76589.2,14429.6,61447
957354,560240,213192,921040,593579,133944,15811.4,2407.69,22159.7,119433,13927.6,46957.7
653030,376272,315518,2020560,1242960,188991,14439.3,1547.17,8822.31,72318.9,7838.94,53610.5
592140,377010,302996,1775740,1269610,210342,7551.47,2397.04,65980.5,84042.7,9117.13,59233.3
609896,359483,302776,1632400,800148,157276,6162.78,1835.36,50023.9,383635,14506.1,84503.8
816311,497030,283732,1753040,958926,157406,13291.6,7905.31,145632,102157,9264.67,61364.4
955395,488082,519575,2952130,1561590,290841,6628.25,3395.79,30122.6,37402.3,10176.6,64216.8
656083,423550,261457,1498470,1026770,176434,11679.1,2705.97,158968,34699.5,10343.8,59879.6
1132040,605538,489048,2752010,1453110,269593,7350.25,4289.47,175084,107226,8347.12,93446.6
1341160,701014,720970,4025650,1885790,360018,10152.7,10022.4,8415.52,84113.2,11028.6,94387.1
834511,611205,292091,2362860,1708210,214831,14222.1,783.165,490234,148454,15202.6,26168.2
523646,374528,220248,1786990,1370430,170687,8859.25,3232.68,162542,194221,6511.75,36631
821102,493521,359382,1823930,1214220,241608,19900.6,880.99,5694.4,218659,13555.7,60897.9
740151,405360,431863,1951440,1203910,259488,7307.34,1903.13,7634.5,54150.2,7556.95,48613.1
705366,454442,206131,910980,591564,132398,14821.3,2185.53,21258.8,38536.3,12750.8,61928.9
615731,330617,395919,2309200,1631230,276010,13808,1847.77,34980.2,83211.2,11137.2,57111.1
981186,497706,602720,3179050,1553180,306598,6427.7,7999.57,9385.58,51095.3,9355.29,55894.4
844070,507183,239814,1032890,698813,159930,17340.2,2054.38,27199.6,30762.4,7666.96,24035.3
1437660,796807,496388,3333230,1911650,289787,17034.2,12121.8,48558.7,132206,19331.6,68323.8
769388,499445,389213,2559050,1738080,273089,14135.4,4016.34,217296,109341,8756.04,26654.4
844275,345116,270791,1248120,558986,130999,10329,6662.99,11609,49465.3,9333.15,21297.2
422445,259599,174595,793186,584891,127492,9266.72,4790.93,114803,101788,8687.97,39664
646081,403325,248848,1571280,1071480,173146,23311.2,5264.02,18626.5,390582,15462.5,36921
