FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1008580,507499,537087,3037140,1724220,298378,11019.5,2185.75,28477.9,108457,9487.16,60139.4
708847,248428,256296,1847240,797403,129696,13045.2,2811.84,430104,198111,13271.1,17401.7
894907,533114,564389,3072810,1905680,348488,5800.38,2637.75,25945.1,295848,9450.62,26221.1
632668,341163,334206,2070620,1268580,203001,14697.1,911.053,26762.3,106883,9496.65,31207.6
782031,485279,219989,1200550,759603,133176,2343.14,1107.92,526403,25597.3,13468,12085.9
581603,378746,221120,1264210,926236,161168,10613.6,1215.81,20691.1,194646,6885.24,23269
825036,509709,299367,1738890,1061890,187394,6263.16,2185.56,195747,52327.7,6666.31,13965.7
582855,333772,335119,1917000,1205060,211199,5488.59,2025.42,26612.3,45304.8,8096.66,17915.6
771605,415880,343541,1831900,796277,153616,13052.8,3049.82,112180,62290.1,10438.3,17708.5
1153160,442668,565296,3340730,1278740,208132,11969.9,1328.43,54873.6,60989,9521.59,37035.8
503972,370442,267884,1477370,1033380,181569,5248.93,2875.16,27753,31703.2,9288.74,10333.3
1047820,584777,439944,2259750,1344990,259092,17704.3,2124.18,16815.7,112082,8948.75,27250.3
1088120,615902,388181,2643160,1836160,266627,15907.3,2466.93,60035.4,23803.2,7401.72,25193.8
463277,249745,245425,2280280,1453080,162497,17784.1,3377.45,16412,121928,8406.74,21586.4
848389,483045,447922,2372930,1458500,277695,6831.92,2785.83,167847,32450.7,6359.13,17095.8
1128960,621063,509718,2985500,1666310,298456,11550.7,2127.92,118506,75239.9,8878.13,35347.2
