FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
716089,331369,224353,1750790,948303,120735,19793.3,2649.28,13000.6,38707.6,9804.2,9679.16
1039980,601474,326113,2184260,1403140,206766,8646.54,2891.38,12555.9,39653.1,15014.6,10936.3
634038,421032,232148,1314460,886114,160794,8025.9,1305.87,166300,43357.7,9519.18,7354.97
741693,485992,266458,1681640,1115670,180374,7616.07,5403.99,6246.78,38064.7,7938.97,31587.2
412343,202660,125598,1096360,595061,78040,7498.45,2440.34,217778,28671.6,7929.92,5578.29
451378,252445,381389,2855760,1326440,190755,18005.7,1131.29,75425.8,39433.6,24890.8,7939.95
1196630,622764,456015,2984080,2127220,323158,14057.3,826.894,14431.8,10001.3,6699.94,6991.01
994071,404038,513738,2920220,1191080,214239,4889.34,1360.47,16923.1,23203,19780.5,22279.6
482342,311954,175427,1556090,1115740,120269,9719.31,1507.67,5952.78,52987.4,12879.5,11123.1
735458,478844,297145,1581200,988758,185299,8355.06,1111.48,34653.8,46283.6,6759.96,11413.4
1000650,548390,241602,1515190,798631,129962,15656.9,819.836,28245.4,10476.6,11991.4,9652.68
951699,541725,552332,3531520,1800920,297511,12634.8,787.076,401233,42950.5,13447.4,13312.3
666937,455587,220073,1275480,976504,161450,5044.15,801.032,22745.2,22292.6,8081.12,12649.5
1186120,448675,479601,2832580,1200770,203180,17953.7,2882.36,12674.9,84129,31291.8,31323.2
626410,384559,335078,2527340,1810510,245592,21051.1,2083.81,27570.8,127311,11267,15297.7
805924,489516,285415,1897120,1230680,185317,13589.8,4112.63,23752,79318.9,18830.6,19485.6
407905,257801,215054,1167780,737383,134533,13602.4,3716.98,13521.2,61266.3,13030.2,14976.7
1491310,672393,546186,2679810,1240540,257216,16475.6,5766.97,46555.6,59688.5,13637.5,41249.5
953316,491393,412540,2432510,1276860,217849,8776.13,4386.18,5373.14,47542.2,8813.72,17925.6
451347,286485,245124,1308940,867539,160087,4584.14,794.993,9869.04,81891.2,6439.73,11683.1
834637,535850,311998,1564750,1041610,208654,8068.2,6581.44,10542.5,54588.2,10691.7,37365.2
708650,392544,223480,1090190,497919,104985,8052.5,3271.55,27898,48677,10674.9,12424.9
545959,335964,332235,1855790,1051840,189879,17558.6,4000.5,17425.4,62648.3,8100.94,20221.4
819464,529266,224387,1157150,664547,135601,4935.16,2309.04,146220,33037.3,6563.77,8976.96
582508,405574,220838,1240960,963557,166789,4802.91,1992.95,199495,35763.2,7039.77,10064.4
557696,329212,256596,1556640,1133470,186257,7676.13,1763.11,8384.85,40824,7246.67,8469.1
1059090,534732,657780,3946320,2528730,413606,8931.09,1418.33,18154.4,54449,23355,21841.2
644023,440587,218417,1121590,779799,150163,11214.6,2280.81,11869.9,48167.2,12231.2,14160.4
1124060,633021,555841,3404400,1653800,269582,10426.2,4091.83,37959.7,54135.6,7899.04,41154.9
444102,232548,370944,2247790,1264130,210104,16527,2330.32,8191.79,53456.6,10711.7,11516.9
516433,318339,267240,1458100,953351,173765,6124.57,2619.01,7258.32,47057.4,9434.86,11929.6
509964,346256,298983,2420250,1808890,229039,9718.34,1873.81,211344,45095.4,6919.59,7896.31
740188,430085,254460,2267880,1233100,131831,13853.9,4993.5,162209,78870.3,8252.67,12159.8
1137330,494923,361766,2388780,1210680,177789,19394.2,3372.38,321783,47026.2,13254.3,33401.3
883896,557497,441267,2693750,1629780,266206,18286.7,1193.29,16456,85601.6,8414.78,25699.4
729489,454973,291097,1702040,1091890,182894,16627.1,2621.58,90090.9,47471.3,18372.3,11656.3
629316,411590,367252,2595730,1656440,246514,13285.2,866.783,23663,54913.8,8689.62,6674.49
1230760,470108,505491,2827830,1060420,200562,9158.88,1185.8,23526.7,34308.3,9488.38,15269.6
596112,357604,366577,2104480,1345180,232777,4391.01,2746.9,55668.9,12894,6919.27,8806.72
656257,391418,240884,1477050,1033120,161275,5407.76,1696.17,40656.6,93919.6,7524.4,7902.16
449438,292330,132219,1165810,784133,88166,14196.3,3076.18,58739.8,51595.8,9745.92,8997.55
