FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1278680,698667,567558,3360950,1799750,302805,11056,-713.421,-295.496,79.0738,68668.2,410.706,44.7548
897799,435309,368936,2281930,1214690,198801,8186.69,-58.7876,-210.554,482.797,57596.7,-554.004,-41.8092
1263280,681654,425691,2439850,1415010,256406,8104.37,-60.023,-374.278,393.191,68458.3,254.984,351.211
874520,510226,291147,1778790,1150740,185359,5618.83,-214.787,379.393,-342.805,40342.2,273.58,396.361
1353310,734997,558239,3880100,2193220,319769,11281.5,386.589,-94.6211,-126.897,105768,104.842,775.551
713635,488179,227250,1392910,974838,164480,4176.93,-281.64,121.143,-277.982,31826.6,44.7656,364.269
1000250,543592,274533,2088920,1138580,152423,6064.92,268.791,-240.188,284.112,53891.3,-388.291,-318.01
726843,433161,306262,1956750,1246670,189320,7030.71,-604.105,-798.486,133.118,51837.7,545.139,59.4708
1055110,645169,458473,3431790,1799010,237272,11082.3,1570.81,218.933,108.954,238710,-1928.28,-323.603
1092440,595029,322868,2715860,1454460,171044,6804.21,372.87,-43.6771,46.6787,66985.1,45.0677,71.1643
1345080,751012,452354,2710420,1620890,277768,10331.9,-14.9515,-321.939,288.076,119188,431.447,-36.3477
511215,276960,119667,836533,411525,62725,3184.11,-81.3582,234.428,-399.827,65941.7,-347.931,-35.4613
737323,403495,196299,1038670,614265,120240,3767.9,-29.438,389.369,-217.501,62952.5,95.6816,-25.668
898920,553259,298683,2340080,1379350,179154,6619.34,-151.029,-419.776,187.212,44098.3,108.237,165.625
684694,394963,359645,2806500,1408910,190579,8516.14,684.775,160.603,-19.4832,98635.2,-691.05,-424.143
1097970,658419,480527,3718770,2144300,268946,14401,313.233,18.9609,73.7383,78990.9,-100.163,-1510.4
665643,374322,239517,1623390,1034190,152285,5217.93,-239.541,163.807,-297.762,39714.8,-321.342,-442.681
864713,371581,335192,1994390,894060,158716,6716.06,57.3432,-201.808,-45.4561,57347.4,451.415,-156.241
552714,351473,234216,1843190,1360820,168687,6580.08,897.205,44.0256,302.523,41975.1,26.6881,-189.392
449208,274943,292273,2456890,1558960,188775,6864.83,1343.38,490.737,-206.528,140889,-1343.78,148.625
1116260,415105,320288,1927240,771925,129333,7119.79,-921.969,26.2325,186.361,84356.7,218.506,366.352
599620,440524,199050,840322,664609,156607,4729.36,-346.325,-223.984,200.331,58386.8,178.586,171.141
607015,396067,187380,1172720,819400,129753,3174.2,-737.909,-59.3694,663.265,309046,-173.601,996.386
1202730,532830,394954,2304500,1095320,192770,7578.24,-894.837,-59.5876,-200.664,63856.6,432.002,616.378
1169230,670886,348066,2171480,1356270,223619,7099.48,-284.126,-190.119,-172.244,33200.1,321.319,180.888
1146220,677540,594591,4194300,2334530,313539,11145.7,637.719,171.722,133.26,238754,-750.5,-197.967
768184,486657,258462,1904000,1350020,188797,5572.1,217.007,-117.742,393.703,113380,-766.959,-348.582
1155010,571520,261767,1930680,1201960,157177,5094.23,328.053,214.733,30.4328,80712,-764.714,12.1582
1246260,651407,492065,3053210,1620640,259654,10253.1,-435.864,-380.877,254.591,57466.1,-283.417,195.48
733470,461507,374393,1935860,1218360,238170,2719.24,-1449.98,185.452,-362.069,425899,1815.65,497.83
767275,498266,232724,1670730,1190470,167949,14550.7,69.8176,111.18,-117.289,34714.4,-558.58,965.962
597500,409702,186928,1134650,800614,129666,3479.05,-441.238,-254.169,405.414,96069.4,-322.386,47.8696
768911,477164,301248,1925300,1262190,195691,4581.38,44.7845,545.675,-433.611,56587.7,-167.482,-370.138
876399,516241,419095,2726180,1756270,272323,9101.21,29.9978,-541.76,512.93,99795.8,-979.409,167.396
1137010,566884,594076,3634950,1867020,308016,12374.9,495.933,287.954,-252.365,65062.4,302.013,43.5351
999383,580628,411802,1872710,1095800,249487,21467.6,-401.486,-93.8733,-522.248,56377.1,508.861,1338.81
703335,383309,335831,1824650,1114600,213220,5684.73,-332.46,380.277,-276.804,86078.3,241.387,224.928
1582010,844148,570738,4083170,2334240,323221,14819,403.373,53.9643,-360.847,122278,-213.201,-685.125
864661,416667,358955,2988480,1440720,156953,6080.1,198.335,-112.759,500.747,152224,-1441.19,-327.073
545608,371111,192734,1627750,1035740,121441,3658.15,-49.0047,-189.882,15.2267,66138.8,-252.624,-13.8668
435888,308978,108116,937362,723884,82832,3083.23,-58.0927,44.7021,198.574,42157.7,-379.814,-393.116
664738,433399,242784,1228390,773166,156380,5655.67,70.2781,-542.244,294.34,40802.5,159.236,-561.406
1138230,670862,624741,3297150,2149490,414845,16912.6,-772.271,-498.962,102.499,35963.2,577.198,263.847
609555,428704,303090,2470410,1556820,192886,7632.64,923.803,-197.876,301.388,75326,-750.51,-282.886
704241,403801,389839,2004220,1326860,254473,10098.3,245.688,-775.256,464.293,4954.38,-345.4,-339.665
819553,502103,292942,1837550,1307160,199965,11469.6,-267.008,76.0685,-347.612,36440.8,193.268,-452.757
1292780,595851,479498,3469980,1467590,213654,8327.55,-219.303,20.337,-253.609,82843.8,-263.531,-107.811
758745,353086,197597,1580360,765124,99734,4150.16,413.859,51.7548,-108.74,71438.8,-13.9324,484.494
729808,456622,120436,797518,495047,73509,3790.53,84.4997,-452.777,-179.094,32437.1,-205.903,-91.5383
1592180,842886,728542,4194300,2452400,375983,6137.19,-2154.04,-109.61,-164.89,691723,1198.81,185.632
529303,373360,112916,744655,558112,85939,2032.7,278.039,161.044,91.5963,78404.8,-333.055,88.1058
741499,467221,274355,1666410,1331290,223036,15396,326.784,-721.209,65.513,25903.7,-340.112,1125.32
784528,413932,299235,1792930,911727,147294,6184.86,368.58,65.7293,259.284,71057,8.29912,588.046
1318480,659258,432300,2978530,1616880,238030,9643.77,-59.8575,-325.452,291.313,88489.4,-290.038,22.5587
649005,437632,220461,1749620,1382150,173932,6628.57,-74.9685,209.167,-286.754,34299.1,-84.2398,-509.644
807936,390197,179774,1281950,807904,110621,5574.09,-474.607,-69.7549,-109.658,3520.18,-6.23811,392.219
1076120,589066,377671,2299470,1269610,211123,9341.06,-736.55,-129.547,-115.364,85581.9,-33.6742,205.623
444816,244652,182123,866196,440457,97886,4245.79,22.0845,138.886,-255.527,6788.83,85.84,-534.59
734324,435493,300541,2780860,1496710,160414,1598.27,137.568,977.894,61.8768,349484,-3621.06,142.664
528890,334501,222414,1632170,1177780,167154,4172.14,-290.749,444.339,97.9933,107889,-507.39,-56.5853
936700,586123,298817,2868720,1648270,170075,9016.55,638.905,-259.974,-31.0159,78880.6,-70.2349,235.165
798372,453052,292660,1360740,905676,193094,9232.1,-619.141,-206.138,4.52786,36328.2,-363.987,-409.519
972878,353178,308073,2511420,1090630,118588,6363.05,182.17,-99.3529,-48.7055,62827.2,-524.111,-296.186
992167,618232,455961,3504880,1924120,239561,7160.11,147.923,1278.98,-372.416,1100850,-6266.38,1329.19
831660,397583,232778,2957590,1441770,120520,5786.23,452.805,134.705,-247.026,123494,-1322.37,1347.27
468610,327593,177984,1088290,637899,102481,8987.46,56.1834,-667.202,283.116,1560.11,-234.725,-284.997
524214,333402,236362,1336700,778782,139503,7140.92,-417.843,-507.293,-13.4799,48764.1,680.622,-205.241
823484,415910,609452,3792530,2374980,394462,13711.1,-148.903,166.297,-131.029,112765,-632.472,994.223
1420330,694701,860151,4194300,2247500,424637,23512.3,-3914.37,-671.987,-51.4653,935823,8214.42,-1936.41
1591750,769668,693142,3786620,1679350,316968,12780,-639.049,-842.432,389.362,160835,323.977,-314.605
958065,591621,514099,3259110,1951520,305235,11638.9,35.8899,-258.483,285.284,114267,-843.046,517.043
1347430,613220,341891,2004060,794137,139741,7442.59,-194.953,247.065,-129.616,59930.5,-234.71,157.92
345197,293157,197102,1159740,1032470,173852,6556.15,325.095,61.3546,-229.352,422.486,-145.684,-312.375
795107,515402,201440,1307460,852241,132721,4610.65,-308.531,-440.92,44.0471,92690.9,-310.789,-383.777
498352,313370,153902,1177310,824676,106680,6636.22,352.103,376.47,-629.16,124184,269.612,-153.8
1053770,495139,454263,2602770,1260570,234031,7558.21,-562.291,459.452,-634.892,80309.4,699.255,717.164
1276590,576710,545403,3280030,1964340,328722,20952.3,653.359,-175.443,40.73,5343.72,246.451,889.411
615880,413420,312029,1717020,1173180,218960,16590.7,3296.31,3225.64,-196.788,1604.87,1777.16,-627.22
746277,369230,175081,1291900,666130,92492,3950.25,-264.819,-245.84,288.482,53975.8,-78.1855,-54.5139
969567,563979,566313,3515760,2442520,396262,15387.6,-660.545,-422.645,68.1255,110939,-408.019,136.846
1216950,685672,635190,4151050,2547830,409069,17921.6,288.575,-126.204,-65.2538,81520.8,-268.003,1504.41
363457,292113,252415,1271730,1036700,210305,14359.4,318.582,12.2988,96.6801,567.985,336.56,-36.6251
495107,408929,186411,1172400,972923,156831,14959.8,-313.573,-223.077,176.31,1623.72,-447.136,1648.53
439781,238524,166016,1349080,915686,124854,3541.92,432.677,259.495,-199.871,114336,-1052.22,609.405
1261650,604099,383901,2168790,1290500,231429,8501.98,-430.948,65.5441,21.6266,49171.8,52.5927,53.4749
828876,556201,310063,2010820,1473870,240076,5549.33,356.463,119.841,114.716,90515.3,-354.888,405.838
1134270,626074,679751,3755090,2345690,428528,10350.3,-1085.35,-468.326,-572.035,124278,1684.22,-378.037
746403,387710,196382,892688,505299,113676,4046.43,-320.153,-264.367,112.256,54417.3,-47.8932,8.93509
708741,382480,307585,1717140,996666,180807,5825.03,-962.959,-435.743,-68.5199,53499.1,726.956,99.0592
756912,382118,479127,3103260,1694370,264256,15043.9,70.2503,-265.837,-22.4132,8728.68,-19.7147,1823.15
1023230,524590,356066,2263740,1395480,225153,6554.5,-637.193,-311.57,263.326,89651.5,-619.343,509.295
1449820,649708,668690,3140070,1305680,280410,30137.9,2835.44,-393.414,-64.5724,120977,1944.75,-3024.31
836845,470166,310524,3292950,1568010,138713,6411.17,677.528,141.846,-150.833,110137,-731.074,-17.0345
947696,417785,329113,1511060,846176,178119,5978.84,220.849,-56.7616,-46.4156,91784.3,-114.723,82.4513
595033,333148,333656,2639610,1424480,201661,9672.56,-157.116,-240.829,-78.4693,82901.8,140.304,-91.2551
1022100,629802,279085,1298030,826969,179270,5725.16,-407.475,-271.546,-186.664,64360.8,89.2004,116.293
684257,456093,282013,2021700,1413080,197738,10785.8,533.756,52.6702,-24.556,37239.1,-19.7709,-203.467
363117,274661,200627,1259140,983108,155014,5653.52,-39.0161,-483.816,35.797,7257.39,127.116,-299.265
1005650,545043,405612,2879240,1717670,248943,8083.69,239.671,209.129,416.462,63323.3,-893.473,305.982
1242830,515042,308425,1945370,894511,145798,6661.73,-274.86,-170.345,52.6774,74963.2,-251.789,-196.27
1201010,575899,533488,2780850,1493970,273499,11814.1,228.105,-99.5727,-32.0342,71966.7,655.274,111.438
711814,402055,304760,1938690,1184810,183633,6149.33,-182.329,422.211,-336.093,71995.6,-333.356,-641.917
816719,460901,316213,1899690,1034670,182805,6531.63,-368.109,135.733,-193.889,83878.1,360.284,-293.193
872324,357375,486695,4194300,1491080,211278,12554.7,1088.97,-149.343,69.9784,115151,-1263.07,131.229
714190,381491,584008,3446440,1836080,312156,10130.2,-3061.19,-903.001,-505.217,491279,4397.51,-274.886
1021200,402855,591736,4194300,2351790,286991,21481.2,1391.93,576.308,-811.455,235705,-1650.06,68.0594
676910,319704,245627,1611560,1020760,156416,5840.77,32.3405,-176.364,213.581,2115.09,-292.129,202.806
873902,454479,246188,1430770,893247,149739,5624.39,-98.465,30.8581,-616.284,48095.2,846.077,-175.162
975770,496954,354135,1572130,960287,210720,7931.25,-454.923,-270.496,231.374,62754.8,159.523,-49.2418
1591310,790824,552706,4194300,1909850,251401,11748.1,523.663,26.0623,87.6697,99262.3,-1039.47,-62.2383
681762,408783,253274,2386400,1624420,175323,5841.36,384.67,-73.4612,600.42,53883.9,-775.284,-86.6002
928776,553818,383952,2378520,1622920,260156,10543,-353.301,-32.6824,-474.351,31473.1,239.241,-543.657
517476,306065,257418,2411600,1338150,142473,5084.63,238.122,-287.591,468.061,72535.4,-641.555,-66.6349
843242,542357,194407,1257530,801434,125387,3163.2,25.9497,194.988,-111.614,109780,-840.426,347.49
1225950,759657,394387,2388730,1309350,219702,-2726.38,-2865.48,-203.742,57.8662,933282,1825.16,119.912
1012800,577212,420637,2531970,1534440,255963,7861.12,-864.045,42.2704,-65.0088,80143.2,671.293,-727.302
698047,445972,339437,1879770,1256020,222976,10121.7,315.034,-116.04,-107.507,41532.2,254.747,-517.146
641587,414693,304086,1915390,1216000,188665,7037.98,506.519,270.298,-311.358,55496.5,-119.73,-30.1525
823920,420944,306038,1877910,1082590,169447,6117.35,-460.117,-358.245,283.62,42461.7,-28.5391,226.339
482079,315944,105250,454164,325529,75870,34876.2,-4366.3,-977.977,-325.663,-1074.78,-1978.26,11088.2
692760,370374,269622,1643330,865159,142420,8612.53,-766.197,-475.861,-315.64,129708,1384.87,-107.711
916714,478442,321334,1830930,1156390,200051,5008.46,-239.321,427.335,-582.755,89989.8,-188.727,28.9518
595313,376757,208476,1348140,1024690,154340,4967.86,-4.37207,23.6676,-59.9457,1538.56,-260.325,-70.3003
776018,347803,231821,1619040,1031050,147388,5675.61,721.603,-45.7069,53.387,63399.7,-290.388,247.92
952908,570402,435053,2122230,1539910,311314,19128,459.774,-40.8146,-119.401,21820.5,619.317,247.945
350261,240483,186229,1585510,1246030,149166,3977.64,633.896,358.398,52.8638,66101.1,-594.585,-283.076
1038130,383388,286888,1828930,631478,99418,8253.84,302.18,248.435,-339.641,31096.1,-307.207,588.324
681919,419717,171934,1184830,749526,106771,3433.38,-352.9,649.242,-380.427,45722.5,-326.123,-29.2273
911182,524301,287931,1983930,1364140,201407,5853.2,24.6548,602.53,-46.9141,32876.6,-743.54,-82.8854
1168870,523653,355125,1868270,820788,153809,8383.05,-371.432,16.0944,-321.872,48856.3,611.237,-181.883
478594,322946,225579,1730970,1116980,144220,4741.25,313.815,302.872,149.486,54252.4,-552.608,323.65
1070770,588790,359118,2286380,1307980,202060,7743.65,-124.976,99.6048,-289.053,73723.6,502.634,-6.1528
959224,499686,328338,2178840,1295650,190214,6590.24,120.752,-94.9648,423.155,109463,-565.468,-45.5138
688142,391460,180045,860271,461060,99228,6196.57,-266.219,55.7467,-227.263,585.822,546.631,224.463
1528350,735432,718180,3938290,2131270,405257,11061,-1004.58,44.7115,-63.3494,225591,115.61,370.502
1227460,530768,354201,2262540,1142890,183657,7216.24,-223.24,23.2192,64.8072,82620.4,-21.6545,561.857
1116590,437639,458000,2729880,1460330,233190,10764.5,-485.656,305.844,-52.4036,13140.1,-483.081,-96.076
1006240,580192,436692,3611350,2035230,250125,11239.2,261.561,65.3621,332.684,96094.6,-871.198,79.6897
778586,491674,347977,2210750,1447030,227761,9928.21,-291.495,-39.5284,-175.473,69196.8,33.9244,-469.969
662560,380821,229413,1385270,888888,150466,5206.25,-289,-180.125,5.4147,69522,-270.355,-191.124
1247230,489527,446300,4194300,1732590,202010,5649.64,1284.37,1476.21,-1615.02,568757,-4832.44,1139.74
924191,480821,355807,1915190,968144,178671,8322.68,-205.728,-230.645,182.384,48265.2,-9.26685,363.929
770782,522966,384124,2931130,1971830,260039,9206.56,552.479,103.317,86.4809,79583.3,-514.264,277.718
1030090,592545,223574,1851920,1188780,143052,5842.84,-340.199,314.693,-931.84,66079.1,-129.033,-84.7244
890713,552609,302817,1190180,759645,198292,6266.71,-446.647,-202.527,235.314,48698.7,-91.0275,146.775
866283,454313,240626,1692080,895309,120380,5373.62,-349.798,-134.785,334.847,71110.8,-404.289,139.876
811495,524050,285534,1845830,1195400,188583,5276.87,-34.7475,-98.0829,-45.9372,55004.1,-269.71,-317.304
1093760,524912,463112,3074960,1524460,239902,7885.72,-309.592,436.28,-115.663,109223,-706.496,-28.1805
658224,402115,223732,1568600,980793,143024,3939.39,-43.9902,-90.4277,223.175,60563.9,-538.28,0.463813
1304370,700844,663454,4194300,3693650,422060,17060.5,886.948,-111.656,221.882,168731,-879.445,39.9429
718168,455945,203849,1492750,966052,127400,7905.43,292.819,65.5979,-59.0771,72882.6,-334.452,-237.434
705005,379713,236476,1819110,872381,127125,5602.06,-244.025,-347.808,436.836,108564,-620.986,196.957
506225,355114,180798,1145710,839624,130555,6342.25,507.474,-247.003,400.831,43680.1,53.8581,-417.277
575475,307314,311292,1527280,912039,189080,4749.11,-701.633,90.2189,-247.835,51814,731.331,-31.3008
1088510,581151,338766,2093940,1200150,195207,6043.74,-346.948,-428.603,635.039,110314,-268.617,-69.0314
725456,366276,570746,3278010,1505270,269493,11461.7,-310.801,-306.132,106.972,54011.6,-195.629,97.7764
671329,459929,115888,732395,568263,90797,5731.07,978.858,-134.021,504.466,54090.4,176.282,-733.215
634450,448715,189966,1192100,794895,129692,5982.64,-299.916,-105.35,32.6874,22584.4,-214.765,522.474
852808,416100,237391,1580540,958667,138053,3809.71,-73.9293,119.952,-102.693,91012.7,-93.6041,495.463
853248,424942,223500,1477560,824437,125184,5241.91,-106.885,61.0139,84.1892,77514,394.224,354.51
984053,448319,362339,2391180,1075140,166015,6935.51,2.42343,287.866,-363.997,46224.9,-355.931,-60.797
855026,529545,296012,1847630,1306430,204373,6936.92,532.385,17.4238,173.29,53737.9,-706.998,2.04736
1034980,640076,476042,2844100,1750270,293423,14835.4,591.129,-91.415,-18.3317,59345.2,41.823,49.1081
777618,518520,191111,1149620,776861,131241,4139.7,-1.8448,28.9655,78.0105,75691.8,-283.077,480.393
1081880,513227,653690,2981630,1244860,298882,23531.9,668.427,316.69,-404.404,102712,1523.63,-1060.93
588567,360020,158196,715940,502843,110299,4999.3,84.4237,139.783,-5.36638,40271.6,410.993,-351.125
795842,520006,279798,2266350,1628120,197567,4981.53,776.932,446.717,172.353,152922,-670.934,360.573
1197760,636865,381696,2794670,1596940,215903,7579.51,-617.526,55.7961,132.384,48369.1,-232.564,38.6436
443633,249421,231113,1594210,911235,131254,5317.01,186.734,145.801,124.952,11006.4,265.807,-159.174
554221,333524,202255,1819010,924925,109151,5646.23,657.69,82.9141,-124.1,47963.9,-364.804,-264.951
825381,518850,370133,2385000,1558840,246677,8100.61,413.006,117.077,-307.053,75759.6,-84.4485,-185.995
844055,435431,441431,3169870,1651520,225064,12992.6,666.342,129.084,-152.529,56083.6,-168.684,-93.3062
898781,568754,276829,1653810,1136160,189046,5338.09,-159.84,75.8745,28.5905,69735.5,32.9507,-183.975
549614,353585,195900,1092460,684257,123013,4168.51,-292.296,-277.579,38.8719,30203.8,221.438,-227.878
743097,428543,268433,1762510,896912,135866,4757.85,-228.963,367.435,-408.663,98138.2,-255.649,475.543
1003040,545588,478858,2752650,1438680,259781,8421.57,-533.403,147.202,-264.61,107236,698.825,-333.711
920236,530637,343719,1976910,1225370,215575,9755.31,-898.63,-490.34,98.5668,61075.2,-309.013,-301.101
975807,596660,510549,3105490,1611620,273160,13974.4,-238.02,104.542,199.357,66364.2,90.8237,271.121
1215260,590355,406215,2501910,1075820,180954,6377.21,-246.888,6.24475,162.689,113926,113.813,799.421
1227920,547917,546558,3587840,1678030,254749,11633.3,496.218,152.654,303.674,70687.1,-135.74,13.3413
872695,520125,382295,2797680,1600890,223114,10825.4,367.553,-113.844,655.989,68849.2,-1098.98,-324.031
849169,508721,368838,2243130,1360550,224825,5752.67,-254.327,5.68388,188.117,110987,-711.916,-374.332
1154060,569850,461160,2682440,1452040,258495,8903.07,-267.376,-12.6155,256.983,99899.1,-379.661,-161.891
1574940,817878,544867,4052540,2191130,301030,10521.9,78.0768,-682.751,1134.8,52998.9,-735.272,-277.011
1026790,489416,301285,1488520,1024930,195193,5372.01,-409.54,-463.161,488.827,102676,-714.493,75.2537
509774,369396,421770,2800300,2253000,336991,19782.9,881.312,-394.454,49.6463,1535.16,65.8783,811.301
739499,349896,207579,1342840,778876,112416,5550.21,339.535,230.596,-392.574,39099.9,144.231,566.503
1353200,627317,516527,3447450,1844980,276801,12805.6,-202.992,-42.2822,-286.39,70564.2,31.7849,-283.271
1073460,404550,394011,2236470,1201050,206637,9064.8,-81.7304,-365.366,342.594,98755.2,-657.493,213.367
1097460,586854,574187,3271800,1749540,306572,11507,-532.566,-263.676,-322.738,92835.9,844.015,-242.456
944726,499565,333603,2113010,1048580,158967,6276.38,-369.079,-6.34686,73.3807,55959,-127.309,-341.275
341990,216628,160184,1460350,1058260,120317,2988.92,209.211,-29.2294,-74.8635,64800.8,-462.355,161.623
846372,543111,327752,1810220,1112540,204983,7800.97,-662.752,275.464,-118.592,57936.3,-6.55781,-294.746
763945,397685,217135,1255960,643746,110520,4149.68,-715.951,-355.463,275.716,112802,130.786,53.2028
698804,434561,312777,2968490,1849470,190439,6729.06,577.432,227.453,109.478,83602.2,-1214.43,-693.078
1213920,711314,586097,3778370,2471400,382485,11348.1,-102.558,473.823,-713.956,109892,10.3913,-21.383
1028630,382025,404220,2348030,1057570,175721,7699.81,-576.261,-436.142,-117.758,58848.2,742.39,346.513
880489,568451,379631,2892060,1926500,257222,12561.6,-343.233,54.2081,-88.6143,6540.74,108.944,-197.17
810489,468785,277073,1914030,1152210,164558,4677.18,362.957,142.58,304.551,84543.2,-587.717,-189.237
926357,515454,430567,1963740,1156820,251759,7663.77,47.7166,139.574,150.642,79058.4,178.308,-314.241
1021660,562862,302971,1622040,779046,153729,5114.87,-1057.83,198.969,-700.638,105234,780.883,125.73
1132760,697982,376174,2228260,1459910,247506,8159.98,-194.753,69.3499,-358.341,105917,262.951,-224.574
786026,423130,225633,1798060,966279,123369,5318.13,63.695,-92.7667,458.51,59203.1,-483.273,301.768
942144,529772,394509,2585310,1754230,273846,7158.37,373.17,224.14,30.6598,88704.7,-468.732,94.5122
1190920,734190,431266,3440750,1959660,227944,8173.03,448.593,77.5025,275.695,83656.9,-584.164,259.547
661131,371644,223899,1268470,698316,123245,6616.01,-207.366,63.9191,-42.3439,41334.4,475.001,-103.343
839076,410523,374686,2229990,1382150,236583,7875.68,-552.075,162.2,-409.073,17806,-23.0759,-379.116
1250210,622894,381772,2333630,1147820,190005,6786.57,421.698,183.677,-318.986,55714.8,86.3665,321.524
1081900,561306,565752,3481980,1877520,310197,10335.4,-1118.75,-71.5049,-408.612,118731,1077.22,-768.775
878892,353297,266777,2698230,1337260,112719,6113.24,1387.89,147.824,174.464,72095.6,-818.817,28.2289
601388,378100,263376,2301740,1619060,181632,5983.3,-224.46,435.623,-279.682,60331.6,-150.64,-537.371
1066570,539799,506980,4194300,2454990,266859,11581.2,496.733,372.324,-545.242,103961,-1446.8,-146.096
1103880,611194,764486,4194300,3100350,455360,13816.4,-2164.97,-47.2603,-243.546,69081.4,833.1,-510.517
1108470,631096,452124,2911480,1771830,263939,9718.89,106.07,317.424,-88.5246,84673.3,-55.5271,-413.858
947505,482454,493739,3796940,2144070,294056,12627.7,326.755,400.793,-209.616,53875.5,-473.619,194.53
997811,595814,313886,1349450,811939,181284,7469.18,-352.308,355.557,-326.632,113120,1067.61,-475.204
1125110,680752,485080,2998150,1892190,299836,8344.27,151.44,32.0145,-351.752,97339.4,-38.2204,-30.1699
710188,494264,112821,701279,461460,73340,2998.92,117.447,-137.585,-18.4099,20887.1,-147.464,292.567
1186960,495065,790037,4194300,2484500,375795,18708.9,51.7098,269.467,-957.813,173141,-88.4395,406.321
960092,596452,388434,2353270,1594350,265580,10614.4,-506.932,-233.473,207.565,113387,93.3995,-398.653
552953,364293,232283,2320950,1488440,134499,5714.19,333.149,-49.0284,-239.758,93974.9,-373.534,-364.235
866383,449610,260291,1968920,1013490,132537,5257.63,-182.554,404.505,-452.241,69800.8,-276.847,-47.0067
1103300,649651,414150,3004420,1777010,248302,8627.8,-92.6098,196.245,-291.665,89444.4,-82.7477,-561.749
450860,370547,111200,706263,616634,98174,2534.62,0.0251672,-215.009,72.7036,436.237,192.611,-22.4402
648423,450187,185176,1235300,878554,132709,6705.57,177.193,147.822,273.196,21364,79.2113,-471.091
687202,394512,370046,1975890,1070340,211623,8672.05,-389.387,-565.593,467.37,38190.5,551.667,18.1638
987794,566218,377956,1884140,951704,191944,10239.6,-249.571,-10.3769,-19.6935,26904.4,46.3719,-690.308
897166,457144,428853,2925140,1720570,245905,16435.5,-33.9049,-123.114,-343.61,126398,-312.301,352.499
1057380,552003,426009,2742770,1406810,224621,8763.87,134.097,-32.0414,476.081,51970.6,-667.487,56.9753
895275,491925,507711,2966450,1537270,253234,10930.5,-813.178,-260.52,-195.172,74541,663.546,701.327
1076560,559598,305330,2066550,1140110,165954,7221.31,43.552,45.424,-113.242,33699.2,210.15,202.006
679926,468796,221667,1851700,1312460,158099,5405.7,-153.68,-32.2845,121.776,6413.94,-139.224,27.553
1191520,625631,338296,1771020,863624,168731,7288.46,-91.4385,71.5239,366.494,85989.9,-438.792,-225.539
1031400,578152,299315,1831630,1139490,183153,5809.07,-225.306,354.38,-492.944,65434.6,454.341,-136.568
630982,401944,236871,2277840,1424360,150294,7455.4,1614.52,413.416,-303.705,90591.5,-469.847,-410.919
1161900,530123,586908,2836600,1394110,301471,12334.1,-474.75,-253.675,-61.3626,41155.6,312.884,-192.786
1035740,595321,323802,1358000,859405,203586,7751.77,-542.856,-113.959,-80.0839,93267,1042.67,-160.897
1029340,614644,398659,2745340,1701590,247082,6262.4,-222.428,196.364,514.688,145509,-915.923,28.8207
611281,402736,179994,1463170,921540,112431,3788.25,-79.5125,18.3125,-429.977,53600.3,-292.022,167.308
888172,420103,206882,1578430,713759,91460,7172.85,74.5754,-54.0213,-119.072,69165.3,-494.412,596.699
1071550,683604,302819,1913540,1210120,204055,9018.8,640.029,238.324,-327.384,94781.4,356.798,-1163.11
643526,459888,154098,863910,662720,116822,4686.56,-644.181,-502.204,459.478,62329.9,-194.011,-117.17
1138420,536801,347065,2198390,1473380,224893,6559.04,24.7963,-163.155,234.072,61104.6,-238.46,-275.386
484113,301486,203572,1631670,1050960,136859,5810.78,498.087,-0.739983,255.267,71738.1,-586.825,-70.7202
1630880,868899,582770,3137450,1450090,268234,12868.3,-453.41,-485.67,172.68,230697,1191.05,-967.635
1008050,613062,524845,2175090,1227040,307159,8914.64,-450.011,-238.483,-206.526,48319.7,595.927,-315.98
899331,579029,349244,1883440,1325570,250415,8189.78,-274.732,-195.38,21.8708,85061,242.503,-152.682
369978,306694,320921,2057380,1750830,278701,12459.2,378.367,-122.968,-72.0474,316.249,348.068,-122.33
670765,363812,347324,1949000,1131810,197093,6571.13,-459.699,-211.051,5.25919,72617.7,443.043,107.784
787269,392146,598450,3513470,2160370,366821,14450.7,-2166.14,-559.807,-735.752,185761,3520.27,-103.997
402961,228280,165201,1106490,781014,111782,3091.9,196.24,-478.309,321.753,123549,-996.342,-82.2063
1289940,672318,480021,3212370,1900280,278930,10092.7,-108.196,-418.334,-74.6018,50623.4,-430.115,39.1415
851902,531760,189670,1373790,846957,118489,4581.45,404.437,-553.867,738.784,37569.3,-471.382,166.01
682637,434630,190637,1234420,730677,118563,3810.86,-151.972,-119.291,180.559,46788,-136.659,438.773
1441420,679282,872829,4194300,4194300,456622,20549,1230.42,193.837,155.951,329606,-1136.57,-84.0683
1109410,561268,429222,2658250,1498400,240415,12399.3,222.66,-87.0156,-141.55,58522,63.7291,315.618
1252340,648909,436372,2829710,1754340,278502,9171.43,-154.522,604.59,-157.542,62710.7,-532.412,-229.589
985762,589069,545639,3457840,2401610,391287,13630.9,-235.385,84.1659,-352.129,58864.7,-305.762,-63.6639
652175,441891,189175,1068110,729194,128622,3384.89,-320.567,-36.4637,-449.892,59191.8,282.457,36.0357
