"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
447544,1671.6,219091,4042.76,11965.4,19945.2,18487,3984.4,9331.75,10.2755
285851,1157.51,236881,1863.84,3929.16,8323.95,922.938,960.682,1045.83,10.2765
400390,1467.97,98140.1,3635.26,5581.96,18495.5,15311.5,14897,8098.67,10.2873
1.01104e+06,2318.81,4.78236e+06,2767.03,36216.6,5758.44,-6495.32,7042.52,12326.4,10.2955
346871,1337.73,136297,3760.88,7718.53,16030,36564.6,26938.6,19036.5,10.3327
992823,2272.84,3.62819e+06,3324.11,20613.2,4925.98,-5795.2,6606.64,16926.7,10.3588
350143,1432.26,215526,3014.09,12250.5,19830.7,14393.4,3545.61,3820.64,10.3647
1.11861e+06,2619.78,3.96437e+06,3804.14,35796.3,6556.83,-7484.11,9611,12926.9,10.3761
359677,1452.92,221548,1406.53,5587.81,5205.85,8471.23,855.838,1310.07,10.3778
5.26777e+06,9200.72,1.61643e+06,1158.41,141764,30147.4,21276.2,23269.3,13531.1,10.4197
1.3217e+06,4147.51,213723,10221.9,47420.3,171997,69901.5,-3530.58,27431.5,10.4199
385365,1496.01,119054,3626.66,5647.32,19483.6,19934.3,-29.249,9249.04,10.4228
5.80584e+06,10239.3,4.10938e+07,66326.5,167848,106518,-123103,181007,363190,10.4557
526347,1655.3,339854,7626.02,10447,21829.9,20112,10414.9,7540,10.4573
1.03898e+06,2766.3,499046,11533.2,25518.5,61886.1,104051,6531.92,19876.4,10.4718
350045,1326.75,78121.8,5142.79,3394.54,9813.08,18849.9,6100.78,9294.49,10.5071
457342,1592.4,118741,4607.2,9166.93,13928.8,18263.8,3858.53,15624.8,10.5287
302614,1184.83,74820.8,2833.5,8003.16,17230.2,11003.5,410.91,3333.45,10.5559
529699,1944.07,185837,6170.6,10831.2,21044,35237.5,1097.08,15171.2,10.5785
690723,2124.38,295293,6159.53,15161.8,36074.6,41198.6,5522.52,15404.9,10.6138
436860,1612.35,169362,4258.81,12866.7,20739.8,19305.9,12253.5,12354.4,10.6419
2.64798e+06,4818.07,1.41956e+07,14994.4,113418,29806.2,-35928.5,42836.6,119282,10.6579
653671,2420.93,114128,6078.82,18065.1,40290.9,66753.2,274.295,38267.7,10.7037
462970,1612.21,259463,2716.11,9366.11,13516.1,21567.9,3637.86,3358.06,10.7284
467264,1731.46,270666,5666.67,9402.51,15415.6,35201.3,5964.47,6709.02,10.794
