"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
333276,1240.24,1.37173e+06,2586.31,8983.23,-650.018,1589.69,-1828.97,2554.16,5106.77,10.3526
2.9601e+06,5264.6,7.00518e+06,23856.6,93815.7,-6005.16,19501.6,-22253.1,37261.2,39308.2,10.3579
482839,1580.89,799830,2305.65,8219.34,-382.135,1949.19,-2052.25,2452.5,4101.81,10.3849
1.02832e+06,2418.68,3.18945e+06,22552.3,20209.7,-41.7298,5571.24,-2206.81,9180.36,12918.9,10.3973
1.08248e+06,2863.89,3.34482e+06,9686.69,19565.9,-1542.34,4885.39,-5614.7,8126.72,15278.6,10.4071
1.00702e+06,2420.91,2.28902e+06,8665.67,23206.5,-1949.88,5202.92,-5628.03,9858.1,12478.9,10.4268
2.87967e+06,5133.81,6.49011e+06,22210,89430.3,-5622.54,18449.2,-21625.7,37519.4,40879.3,10.4279
2.64439e+06,4759.38,7.31357e+06,21467.6,87892.8,-5658.82,18362.6,-18548,33695.5,41008.2,10.4619
428066,1466.45,237894,-15378.3,7461.28,11422.5,6530.49,5444.13,-3000.51,11600.7,10.4648
1.54354e+06,3131.56,2.94115e+06,8774.27,34917.2,-2100.31,7542.42,-8356.56,13269.8,14232.6,10.4751
3.69055e+06,6468.18,6.97542e+06,30801.6,121165,-7764.61,27154.7,-31313.9,52422.3,48485.8,10.476
2.35196e+06,4320.17,5.21552e+06,15913.5,67044.2,-3843.33,14159.9,-15432,26186.8,27154.1,10.5161
1.7602e+06,3406.19,6.48847e+06,13604.4,51333.9,-3414.15,10416.5,-12515,18092.3,31076,10.5236
2.83319e+06,5072.3,6.45234e+06,86398.5,97606.8,444.125,21581,-15233.3,30625.7,37394.3,10.5376
2.20583e+06,4098.99,4.64674e+06,13176.1,57581.3,-3509,12439.4,-14492,21959.5,25449.4,10.5789
1.30433e+06,2784.61,3.95533e+06,9642.83,26336.5,-1826.1,6319.08,-7558.01,12243.3,18780.9,10.5874
3.12234e+06,5544.51,4.853e+06,19876.2,87315.8,-5103.36,18893.8,-20741.7,36466,31807.8,10.5883
954560,2288.13,3.03821e+06,6701.95,23836.7,-1329.49,4369.51,-4333.73,6255.41,10696,10.6476
844144,2266.16,2.75955e+06,6425.57,14785.2,-1381.14,3275.94,-3561.52,6034.14,9865.25,10.6539
2.85876e+06,5098.24,8.5179e+06,24313.8,95913.1,-6622.07,19507.5,-23044.5,35584.7,48679.6,10.6581
1.4312e+07,24881,1.19741e+06,715.123,8868.26,-1086.34,89.5739,-544.662,4272.31,1281.15,10.7829
948221,3609.58,262325,54539.5,34842.2,33227.6,40304.8,98865.8,16433.6,37203.1,10.9083
1.65551e+06,3907.6,894448,52545.4,71442.1,34795.2,73469.9,175804,20773.5,52669.6,10.9217
935382,2628,758024,-45684.7,90378.3,57365.9,69028.3,88199.5,-13805.9,51764.5,10.9293
540666,2199.93,105210,42647.8,16161.4,4888.02,13150.2,43103.5,17288.6,15647.3,10.9293
2.92709e+06,7408.89,985100,229230,89245.9,52375.1,83508.8,263490,62509.9,101924,10.9295
397700,1586.88,142413,26884.8,14090.9,10163.5,11810,58527.5,4780.25,21861.8,10.9295
467173,1498.14,173974,22556.3,14089.1,5078.11,7274.29,14654.2,6232.71,5876.37,10.9296
569228,1966.14,306732,15495.8,9727,14910.2,15596.7,32648.1,2423.11,16675.5,10.9296
465379,1605.75,127604,5662.72,13929.2,2517.6,6773.56,13980.2,6415.84,28768.7,10.9296
428606,1698.03,131362,18062,21901.8,17898.3,6496.73,63149.7,21057.3,19765.3,10.9298
691800,2759.44,265261,45554.4,33307.5,5911.24,27642,65877.4,6605.75,22606,10.9298
2.3874e+06,6074.94,1.31519e+06,92318.8,41703.4,19718.4,39430.6,122764,13663.7,28138.6,10.9299
394752,1605.19,63232.8,6834.6,2452.94,-1728.97,1999.13,13587.5,1722.12,-2853.5,10.93
820295,2287.93,633189,-124.434,28999.7,13655.4,15542.9,68878.7,-581.16,23266.3,10.9301
584437,2083.49,343304,328781,30833.2,23823.9,21805.4,90970.8,11943.9,13917.2,10.931
1.47414e+06,4795.77,925264,323087,92485.1,59930.4,64310.7,258185,16605.7,82678.1,10.931
1.27906e+06,3428.82,456627,107875,47278,69844,31211.1,113339,116857,61524.3,10.9339
568656,1939.87,129310,22729.6,14280,4125.52,14334.4,35317.7,2173.45,8579.94,10.9402
1.07331e+06,3915.29,416213,19636.5,43318.4,43591.3,29132.8,143959,12664.4,48242.6,10.9402
384458,1414.26,62468.6,36541.7,2689.05,3431.37,4899.39,17152.3,1042.17,11680.2,10.9444
431795,1540.49,111988,7370.9,4277.77,1829.28,5494.13,3527.41,626.117,1171.85,10.9453
575312,2059.05,250352,17672.2,30693.8,12954.4,31449.5,49563.4,7958.29,20920.3,10.9457
820876,2528.08,421317,-30505.2,32436.4,27862.9,35653.2,82684.4,-215.955,39250,10.9482
399712,1601.25,89381.4,15440.1,13561.8,2080.4,6760.89,54293.2,29698,26315.6,10.9526
1.13214e+06,3723.37,327707,29253.9,47448.5,34376.7,33214.8,113648,18549.8,44328.9,10.9526
395453,1604.37,112074,-308.122,5776.91,9124.72,8909.47,15148.6,6930.96,10193.1,10.9595
415693,1415.54,132604,-2017.06,-419.417,29735.4,13184.4,21156.8,58370.3,27442.6,10.9596
802315,2862.14,353552,37025.7,43409.8,26013.8,28663.9,119238,6822.37,30439.3,10.9597
879190,2674.15,349851,21898.4,42970.4,21682,33367.3,101274,48494,31821.3,10.9597
889568,2768.68,233569,3442.68,27651.8,28914.8,25033.9,66395.6,33561.9,35284.5,10.9598
512695,2009.21,169284,18193.5,27376.3,10274.3,14028.9,74215.3,10436.4,14044.5,10.9603
2.89131e+06,6403.11,1.61814e+06,676628,173236,82409.1,123157,407752,94254.8,134553,10.9603
1.02541e+06,3505.76,421504,15012.5,37864.6,30099,30651,88711,15995.8,33606.7,10.9606
851038,2889.23,257209,458788,19223.1,18046.6,16893,88081.2,20167.3,18324.5,10.9611
2.3677e+06,5567.37,1.08924e+06,151640,87193.1,32473.2,75735.6,291636,34891,93560,10.9626
821927,2549.54,451202,86170.5,24390,16288.3,15520.3,122758,2621.37,15702.5,10.9632
1.12169e+06,3667.43,564038,63969.2,36459.3,20199.7,20325.3,102573,5758.01,19069.2,10.9632
1.05368e+06,3322.04,446983,77729.4,57154.2,43207,50865,154882,19232.3,35912.4,10.964
1.10955e+06,3458.91,328307,65620.8,23279.7,18265.7,30477.7,95097.5,12659.7,41932,10.9645
1.08936e+06,3298.04,470566,116168,57696.2,20431.6,40528.8,104225,3528.94,33960.8,10.9691
696237,2243.89,220053,1544.63,8722.53,4607.04,16212.4,15173.9,-1139.76,8273.66,10.9715
565812,2192.54,204535,50752.2,13571.3,5590.7,9083.44,68275.6,3704.94,9865.35,10.9726
1.36136e+06,3340.3,438041,29938,35787.4,30332.6,39135.4,107186,39127.5,59190.4,10.9733
385252,1466.23,64262.6,44004.7,3691.15,5546.35,4740.35,12954.6,505.588,4539.8,10.9765
852898,2120.52,449528,17643.6,25775.8,11470.9,19668.8,58272.4,4078.2,13686.5,10.9776
492202,1679.87,259091,-1394.84,16175.2,6882.85,23598.7,23855.2,14311.4,7530.24,10.9782
318881,1289.46,88038,7703.09,7021.23,5711.88,5885.57,31970.7,2686.16,12358.8,10.9813
489155,1600.1,121519,192497,9044.6,5386.65,7990.29,38545.5,-59.2318,13857.9,10.9813
1.29209e+06,4444.36,253434,286028,25894.6,48290.8,50375.1,92403,26773.8,75102.3,10.9824
974914,2680.23,561294,393.497,16410.1,13210.3,17945.2,46450.9,6374.74,13849.2,10.9833
550375,1844.72,194121,17586.8,15873.4,21639.6,11006.9,39331.8,3220.04,23196.5,10.984
1.23311e+06,3653.48,343994,27893.6,35636.2,39688.7,35397.2,94639.4,7457.99,48663.6,10.9868
321108,1268.89,136260,-4369.49,6885.93,6679.01,8815.94,18122.7,1776.25,2250.32,10.9906
880492,2497.96,305109,17752.8,24632.1,22812.9,25389.9,50788.6,-2084.54,21924.7,10.9949
1.33075e+06,3408.62,1.08245e+06,37386.4,122956,33709.9,32468.5,129616,22265.9,60438.6,10.9966
328191,1255.41,238220,3014.51,12479.6,7618.98,12353.6,31869.3,14854.3,2758.8,10.999
1.59851e+06,4121.29,763727,90766.3,56756.7,96479,59398.5,170106,70495.4,122416,10.9992
1.02661e+06,2990.92,395015,39700.1,22579.3,15216.5,31023,96306.2,130591,42086.5,11.0006
439153,1533.41,149568,6554.67,7519.66,9651.47,15117.5,20708.5,298.793,9546.32,11.003
1.14423e+06,3744.47,295252,46278,27377.2,28207.1,27054.9,79577.2,8221.47,47279.7,11.003
1.16894e+06,3406.5,754491,20933.9,45473.7,33016.4,42885,98401.1,23190.3,35317.3,11.0038
336299,1281.75,80634.5,10282.9,5998.86,16480.2,8917.58,25655.5,-4597.21,13121.6,11.0041
411258,1554.02,133436,75707.4,13784.7,14013.7,15136.4,52597.3,18742.8,18627.1,11.0052
658479,2390.53,273750,114231,25344.7,20103.9,23516.2,89185.4,14931.1,24110.1,11.0056
354762,1365.86,53829.3,3599.69,5746.86,1646.15,5672.87,9981.18,2848.57,5779.19,11.006
265968,1084.27,99100,903.378,5440.86,4821.77,5436.91,13247,5511.54,3854.18,11.0066
449625,1779.04,171243,13174.5,15377.7,7307.05,13415.3,35353.3,4385.89,4262.18,11.0066
409310,1457.92,180136,40896.4,23843.5,12268.2,15264.6,57986.7,19919.4,15599.4,11.0107
571670,2034.24,271210,8008.54,26094,12061.3,17919.5,71891.1,15656.4,17187.2,11.0112
646278,2123.4,186663,8725.13,9228.84,8426.38,13736.2,43148.6,613.877,10246.2,11.0112
524087,1801.81,166912,13451.7,17857.2,21843.4,14810.6,47182.8,10200.1,21508.3,11.0155
561122,1919.44,257206,795.166,10279.7,28662.4,23858.4,50991.6,11448.2,27324.3,11.0186
608020,2028.69,120325,-9870.25,13694.5,24899.1,17372.6,24472.6,9126.53,13920.2,11.0206
978384,3109.68,338278,23659.5,31847.5,31477.7,39413.7,116917,14184.9,61686.6,11.0208
455051,1531.55,126877,24417.4,9847.8,10243.8,8531.12,19044.3,2038.21,5073.18,11.0269
634638,2395.28,248644,100216,22061.8,26946.9,27042.2,65348.2,22140.5,42677,11.0278
605476,2005.67,244543,23474.8,6576.19,25829.3,14618.7,35868.5,918.564,21026.5,11.0294
622861,2276.4,140004,207320,15749.3,6793.79,10951.1,76750.7,7755.8,12780.5,11.0345
550184,2059.59,201547,69188.2,12326,12137.6,16277,34080.8,15847.2,24721.4,11.0347
1.00642e+06,3343.51,283527,446972,15612.5,32026.8,59483.8,96588.4,11571.2,39594.8,11.0349
335109,1342.61,184018,4796.74,7453.99,11695.9,11088.3,15695.1,-230.215,18499.3,11.0363
503934,1733.73,143275,5198.82,10409.5,7176.1,19004,21437.1,19658,20488.5,11.0378
578948,2084.3,195929,18051.8,11315.2,21683.3,9734.22,11813.8,-5670.47,23044.8,11.0384
485761,1929.6,197778,4721.3,9259.95,4954.26,8615.73,12522.5,1323.79,4744.52,11.0402
601029,2031.36,118326,-17258.4,24530.1,15629.9,15197.2,28200.7,-5873.47,48291.1,11.0447
1.07471e+06,2679.81,362097,55059.4,46156.5,53530.4,65321.7,114237,368721,123693,11.0488
477843,1707.49,110746,188658,4730.36,4936.78,7965.79,14814.1,-1745.54,8701.37,11.0504
321608,1313.44,41072.9,3035.98,4702.97,1941.71,2477.94,1619.66,530.776,1584.28,11.0505
1.055e+06,3113.66,575279,11188.6,34045,33781.8,30682.1,113316,1192.89,38447.9,11.0518
524428,1739.4,138404,1696.79,11621.1,13086.4,5934.62,23044.4,-1381.08,13507.5,11.0527
513731,1788.93,154189,35169.3,13465.3,18373.4,13854.6,57344.7,7284.92,23214,11.0536
1.34252e+06,3090.41,465984,3522.87,53069.3,21703.6,79955.5,137049,-4077,34749.6,11.0592
898860,2528.22,507446,23235.8,25246.1,12273,44705.1,76683.4,1274.01,17120.1,11.0616
437846,1679.53,323834,-5742.33,6070.24,18615.8,9020,13571,-4620.79,10398,11.0643
703640,2832.35,176946,5656.52,18788.9,4502.71,7305.67,16832.9,446.232,3814.18,11.0664
791196,2769.67,281980,34790.8,22897.8,22151.3,28392.9,111867,12746.4,29900.1,11.0668
347807,1344.38,98292.4,3888.55,3831.54,4361.12,4053.29,12902.5,-975.895,2899.6,11.0702
452519,1714.29,111611,196923,10373,11132.1,12463.2,48602.7,1946.44,15372,11.0724
1.25928e+06,2996.56,420045,35346,28569.8,27868.3,52456.4,66171.2,20731.9,37793.8,11.0748
875598,2478.2,378338,16285.5,7546.72,47855.8,26052.7,47919.1,-2892.71,36883.5,11.0789
505724,1752.99,176583,525498,7833.25,22135.6,15359,46067.2,-4040.95,15939.8,11.0795
475068,1739.98,171958,13691,5786.98,3957.13,15246.8,9389.05,-653.394,2966.29,11.0804
399532,1397,87326.4,11717.9,8180.92,27567.4,14916.8,37060.8,42238.5,20012.5,11.0837
440112,1601.4,164953,3360.87,7348.55,7107.99,10648.5,5862.37,3820.7,8995.97,11.0849
497695,1862.34,122435,1.10248e+06,4696.44,2306.63,6495.06,35971.4,-4135.16,2858.49,11.0919
549268,2009.21,183633,7070.88,8571.17,6839.38,11681.5,15705.1,1617.13,9005.63,11.0934
381893,1481.1,145690,-10293.3,6858.55,17272.7,10340.7,16608.7,6866.02,5455.68,11.0935
662384,1827.9,181168,-11117,12244.2,21721.4,15273.2,25698.8,-7257.53,24108.5,11.0979
535652,2111.66,213240,52309,24038.7,16355,19889.8,53762.4,5496.31,18206.4,11.1033
648994,1904.65,593338,-918.195,21817.8,9282.81,16971.9,29908.2,2733.01,7831.9,11.1117
305705,1250.57,66157.6,12306.2,8138.07,10402.8,13199.7,26855.1,2474.97,12941.7,11.1161
347798,1363.12,55123.8,170.417,2275.61,745.419,1632.34,1243.46,461.715,824.321,11.1232
401021,1621.77,203793,-114.57,5359,3205.68,8913.79,2563.77,-627.825,2132.25,11.1331
903577,2517.36,359650,-7996.42,16443.6,15648.4,26059.3,27048.6,10178,9580.16,11.1334
769445,2397.61,176582,34271.6,9383.67,7862.16,19355.3,77064.7,-2892.38,21175.1,11.1371
551710,1687.47,182886,-1466.97,7751.75,11461.8,9409.13,32322.8,1285.79,12357.9,11.138
885681,2855.88,397562,58808.6,27476,31449.2,35090.6,53943.7,16949.4,19193.1,11.1435
421841,1615.86,145932,98.3562,4502.76,7541.52,8203.95,21791.2,1390.01,8799.78,11.1521
522306,1786.38,138969,53932,11808.3,4902.19,10191.6,40150.9,8506.99,10568.6,11.1522
450229,1531.88,102974,-1137.37,8375.93,3151.71,8982.94,12916.9,316.327,5940.55,11.153
452110,1648.25,150835,3074.22,4787.97,3922.07,10505.5,9089.19,-591.052,3709.78,11.1557
907863,3351.98,219921,68622.4,17138.1,30546.6,24709.1,68700.9,43848.9,36068,11.1633
1.36386e+06,4157.01,958202,80452.7,70112.8,44200,68225.9,175982,10423.8,76210.5,11.1646
394921,1583,112062,13431.9,10182,7837.78,14153.9,38211.3,2312.27,14682.1,11.1665
594015,1932.84,317563,-24854.8,18724.3,23364.8,12206.7,21648.7,-2630.61,15964.6,11.1671
967567,3035.43,177763,337416,12666.5,5978.72,56782,131835,452.832,20144.2,11.1687
1.43996e+06,5357.52,520443,241190,31425.8,23002.1,36963.1,153828,14992.2,27048.4,11.1705
473646,1532.1,175883,7501.7,12011.4,7646.77,8829.76,23250.2,5002.11,7388.93,11.1707
1.59228e+06,4798.96,718220,82167.6,52063.8,136414,108792,194169,62571.2,96737.8,11.1708
533758,1804.33,282118,1414.05,7684.87,10685.5,7960.17,22205.9,-91.0068,11066.8,11.1725
610933,2074.14,268036,-1803.94,20915.6,16836.8,30594.3,61965,17753.5,17175.2,11.1729
536059,1873.77,145810,36189.5,12673.2,3819.28,16726.9,22402.5,-930.041,6258.93,11.173
909862,2571.25,511802,4384.35,15076.9,8245.93,31072.7,4401.11,-2768.91,8536.33,11.1774
320622,1279.17,78464.3,1296.96,7566.68,7688.17,7677.53,14968.2,895.59,5461.75,11.1791
506399,2033.54,180506,15286.9,17843.5,12157.3,15538.6,48413.1,2667.91,22195.5,11.1791
353161,1375.63,96435.2,-6868.44,10967,7880.55,12371.1,24090.8,1374.57,7929.86,11.1802
318826,1265.73,69286.1,11177.8,1276.11,6439.56,4840.7,7639.71,-1781.38,23707.9,11.1803
432438,1522.04,130875,2786.98,6544.34,2640.13,8114.18,7314.73,68.2844,6649.02,11.1872
871139,2474.22,325281,41375.2,21819.7,11196.8,28385.1,93152.5,18239.8,39678.5,11.1888
1.58718e+06,4705.81,456554,89403.9,48723.2,51005.7,48862.8,136863,39036.1,75621.2,11.2021
547475,1651.12,171356,2255.66,7872.65,4029.64,7375.33,18548.6,592.74,7417.34,11.2133
410602,1508.05,107901,43875.1,7790.71,11645,11839,11140.6,-1775.4,9933.2,11.2187
544985,2006.56,143201,-1642.6,7110.39,9092.02,5392.2,27113,-1553.11,6353.69,11.2254
407057,1639.55,213573,543169,20382.2,36847.3,21748.5,48480.7,31042,23371.8,11.2294
449933,1626.92,130501,72504,17137.2,42132.2,21585.7,47941.5,73292.5,33536.9,11.2294
290564,1187.19,58400,6644.21,1707.41,6893.87,9914.97,3638.83,-155.232,8571.6,11.2349
520820,2039.24,103222,7014.71,3341.92,3347.81,13508.5,18313.3,4253.94,27648.4,11.24
374426,1382.33,119253,-3642.5,9568.24,9439.12,9537.48,22931.5,869.544,2223.37,11.2504
988012,2489.77,768032,-25254.8,46199.6,36373.5,34912,25423.3,-20598,27220.9,11.2513
348637,1362.77,52900.8,52808.3,2445.08,5435.8,5654.48,13251.5,-1992.33,6914.46,11.2549
547182,1772.03,256978,32370.8,9517.57,3366.51,6431.23,12464.5,1798.84,3713.45,11.2625
381431,1535.03,147420,429556,4982.23,4157.57,10003,18100.7,-1114.53,6563.98,11.2756
1.00701e+06,2725.91,853656,7931.82,19795.5,25087.7,50318,72187.9,31129.4,38703.8,11.2768
348781,1338.24,137960,-558.979,5488.79,13465.9,7004.59,31811.3,274.597,8406.59,11.2784
630369,2003.6,259539,5151.52,6316.86,10991.3,12837.9,20973.9,245.973,14004.5,11.3017
556089,1850.69,100028,1706.86,2960.91,2716.57,12680.3,15534.6,-715.19,2346.84,11.3039
299538,1217.94,75159.7,-815.103,14816.8,17397.1,12600.8,21517.5,20680.7,6191.41,11.3099
487925,1645.79,169343,3287.04,1757.09,837.584,7121.55,4728.51,-719.605,8506.47,11.3118
427435,1522.35,135324,1015.18,4294.63,3040.21,6482.22,18707.3,5640.76,13474.4,11.3119
474922,1660.34,295826,1154.6,8616.82,5305.47,10537.2,13283.3,149.664,2378.95,11.3237
382413,1395.15,138299,5801.23,2789.83,9847.51,6021.14,11247.5,-2015.59,9087.88,11.3242
425954,1535.4,147170,-4326.91,5060.45,8596.54,6707.7,5553.43,-2258.4,4687.19,11.3263
582970,1874.12,176170,801.203,10847.4,14913.3,14780.5,22191.7,20.1118,15694.6,11.3291
561913,1834.02,208231,302683,8012.26,19448.6,14161.8,23377.4,-4485.85,14648.7,11.3302
335750,1292.74,177021,-19157.9,4728.28,49447.5,12400.3,31961.3,20639.9,4254.44,11.3451
358557,1347.84,83833.6,-149.913,2088.39,1310.31,3137.64,2719.22,-240.88,1670.19,11.3467
2.51868e+06,5798.83,1.34629e+06,227204,133852,108323,110576,461800,140273,133229,11.3496
836216,2797.44,458328,-9809.56,22537.8,15523.2,17289.7,41174.1,8328.81,13077.2,11.3534
767163,2535.29,308096,180742,17801.3,7544.78,20288.2,108965,3427.2,41882.1,11.3563
352462,1389.78,109306,7602.37,7341.38,4124.78,6797.19,17915.8,5714.69,7072.72,11.3597
426929,1680.82,102859,-2414.08,9205.81,3794.97,6220.99,18070.6,1285.73,3937.01,11.3689
1.0431e+06,2565.08,539222,4343.8,24624,25597.7,18266.6,21766.2,48059.2,13368.5,11.3742
481225,1680.91,147185,26257.4,14313.2,24962.6,15508.1,54634.1,7396.19,27202.2,11.3786
546755,1854.39,229509,-6254.3,10339.2,8240.56,9705.16,7435.59,-1789.41,7369.23,11.3806
318538,1300.61,91162.2,-3853.7,4535.14,5984.22,7510.01,10558.9,-2066.87,4070.37,11.3983
559181,2052.86,297822,76290,15905.7,12155.8,15638.4,42614.3,4558.88,19149.9,11.4021
433709,1572.34,132026,34026.4,10672.1,17686.1,19263.1,44498.2,4913.08,11339.6,11.4084
578967,1571.41,209334,-9398.56,14622.8,18727.5,14669,20932,-558.075,15388.6,11.4094
541391,1990.86,201630,2390.5,6842.25,26973.6,13507.1,27878.9,4092.62,11868.5,11.424
366717,1475.95,122406,260735,3322.08,10362.4,4723.79,30629.7,4845.05,10778,11.4259
443377,1605.98,132213,2018.4,7557.94,3042.4,4746.25,11367.4,5566.48,8954.46,11.4352
426193,1487.09,138797,3.16235e+06,5129.26,22250.6,13538.1,12615.8,1310.84,-5824.17,11.44
521356,1925.77,136551,4678.79,10606.3,8697.09,9972.88,36734.5,3386.03,10701.6,11.4402
563625,2019.71,98344.1,35206.7,14966.3,14593.1,19142.9,49575.1,10929.9,33133.7,11.4433
357552,1306.57,77980.4,-4013.84,6271.9,5877.76,5299.87,8861.18,-2194.8,4797.34,11.4492
424717,1526.3,210088,-6234.7,9090.86,10733.7,10905.3,21056,12415.1,7161.26,11.4503
477674,1688.64,246073,-8732.26,7781.15,12105.8,8650.45,5152.62,-5141.18,6576.13,11.4511
1.17855e+06,3417.65,321600,5835.95,39775.5,39771.7,28532.5,96035.7,-2103.13,36122.1,11.4554
682424,2271.14,156836,11567.9,14988.1,3683.85,20247.7,27747.4,25443.6,19273.9,11.4633
522725,1814.42,322687,-8161.46,14017,14322.9,19077.6,23980.7,1194.99,7418.61,11.4704
335323,1365.48,118803,-2335.64,7021.34,4839.86,5831.26,17540.2,-1278.77,6412.79,11.4732
916005,2264.67,494741,2770.49,25928.1,15396.6,19475.1,42662.4,11275.5,19931.1,11.4777
492026,1741.44,163261,-24197.5,7516.65,19430.1,8984.95,19385.5,-7465.67,13283.7,11.4803
753506,2305.73,524145,-5833.18,10610.6,9505.78,21975.3,29114,-3517.65,12959.1,11.4838
428932,1713.1,134757,3084.98,5553.52,17519.5,7568.79,36740.7,-3711.56,12699.4,11.4853
460486,1756.48,112166,98325.9,3473.46,7005,6171.62,20545.1,456.557,7133.71,11.4859
420188,1716.09,209885,3825.77,7837.48,8382.88,13863.5,35075.6,39123.9,16541,11.4881
401054,1600.71,166900,582780,3789.26,19428.2,13898.6,25501.4,-3545.27,13449.8,11.4938
1.2715e+06,3749.18,548749,52252.9,43150,28972.9,36838.7,130075,11912.2,39254.1,11.4939
693826,2098.23,299810,10934.4,11282.1,12967.3,20099.4,30989.2,6147.57,24815.5,11.4971
456684,1597.15,179664,19008.1,5839.88,11291.7,12111.5,22928,16319.1,9690.65,11.4986
352293,1369.54,96735.8,43992.1,5781.5,4067.4,7053.52,21047.8,-1289.38,3429.49,11.5027
741689,2270.82,135486,13930.1,10878.6,17397.7,13798.4,53695.7,8361.63,30060.4,11.5082
1.20946e+06,3808.28,429933,3424.7,42205,31001.8,37544.9,81401.4,14876.4,40986.2,11.5154
458614,1859.85,345123,-3965.28,11346,7365.45,13148.1,50675.5,-2441.93,13984.5,11.5218
348321,1350.57,93137.2,7747.88,1417.39,13394.8,5848.96,22202,-1171.1,26413.5,11.5223
2.03025e+06,4106.76,2.47196e+06,2.74484e+06,68408.6,66763.7,131913,265646,-3800.82,71085.1,11.53
640571,1963.9,86900.1,75915.1,13686.1,5764.62,12961.9,22927.1,12751.3,16960.1,11.5343
548198,1894.93,108943,141415,5615.29,5333.65,11916.2,28544.5,3623.44,32303.3,11.5345
428073,1518.24,188862,147517,12316.7,17110.1,13400.6,28279.8,1167.28,6703.94,11.5346
1.07151e+06,2695.09,857300,-18964.2,46321,24990.2,40546.3,70758.6,16776.7,25927.9,11.5359
1.74791e+06,5132.88,666166,89326.1,45829.6,150402,80617,233346,96456.4,111803,11.5444
364502,1370.39,128883,-1669.51,3085.08,2008.63,5325.34,3577.37,-1054.39,1416.74,11.5676
549413,1894.02,152170,24091.3,9639.41,12042.7,10991.3,27761.7,141.576,13064.4,11.5738
2.72454e+06,4872.86,5.63015e+06,21170.3,117501,-5186.36,19531.6,-19620.3,35284.4,24297.7,11.5824
472588,1769.42,195068,395730,6050.58,9827.03,12783.3,52401.6,7263.42,27009.2,11.5824
451242,1712.85,108632,3401.82,7116.58,6983.29,6367.18,33842.4,-862.604,11835.1,11.5855
581361,1874.69,351053,3809.03,17934,19995.7,25865.9,47644.3,10773.2,17284.4,11.5888
476800,1620.65,151846,4001.86,4118.44,5900.25,11179.8,31790.5,-1294.5,11535.5,11.5941
583207,1740.1,167257,-11143,11457.2,15889.3,11967.2,28305,-4145.09,10559.2,11.5947
371220,1381.56,157138,-2016.92,8706.07,8659.25,11226.2,19357.9,4771.11,4692.02,11.5994
878932,2755.75,305980,32892.8,22241.6,13544,19635.2,46617,21850.5,23094.2,11.6059
453111,1590.03,115382,6242.05,4325.98,8115.95,6269.95,14056.6,5925.38,20051.7,11.6184
429670,1651.19,145836,-7281.97,12445.3,6821.27,10432.4,16318.9,408.112,4724.48,11.6204
2.23454e+06,4698.8,1.94916e+06,122860,82040.4,63785.1,111499,276487,25702.5,109133,11.6212
1.04575e+06,3463.19,969872,67745.3,61239,56937.8,57671.5,180889,16282.9,60801.8,11.6223
938460,2808.71,545944,11626.4,39742.6,9921.6,26215.1,64203.3,5599.9,21441.7,11.6231
488483,1913.33,142161,7915.72,9932.57,15993.5,10023,39102.4,3228.84,17943.1,11.6255
297065,1196.22,80071.2,-3454.72,7126.12,13947.4,7239.29,20073.5,9104.54,6174.86,11.6286
530873,1862.25,142702,-769.458,9872.39,15034.2,9851.09,25101.9,-1411.05,15572.8,11.6304
505233,2044.12,132940,4778.01,12558.5,6242.91,6285.77,23334.4,10900.6,5926.38,11.6305
501225,1838.51,155529,33737.8,16047.8,14609.6,14664.8,56919.6,8950.29,16154.7,11.6312
606979,1957.65,188909,9205.92,15173.9,12650.6,16317.2,37793.3,22174.6,17239,11.6358
1.62235e+06,5032.11,550071,337752,38882.8,40021.5,47337,144187,9567.7,48874.4,11.6386
285028,1150.68,109185,-661.224,2337.19,2117.9,4573.79,1038.62,-382.74,1429.56,11.6608
415102,1479.78,110839,-12552.8,8293.85,34295.7,17286,28445.5,-1390.59,34653.6,11.6679
601227,2022.1,152127,18856.9,17440,26070.6,22400.7,74393.1,30644.2,28172.9,11.6812
1.2232e+06,3846.06,405766,57132,31565,34489.3,33491.6,88416.8,11909.3,36479.1,11.6847
753947,2910.2,318897,33407.7,33740.6,30845.9,24436.7,117160,15721.1,38506.3,11.6929
