"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
480804,1714.29,128694,6137.05,10075,3551.52,9085.61,17162,2414.4,9036.21,4.32191
700382,1969.91,310098,3727.55,13146.5,6466.17,15437.8,38340.3,3466.28,21723.4,4.32389
258107,1060.56,62704.3,-7974.7,11531.2,11431.5,6135.18,14822.3,2713.29,9944.81,4.32783
339357,1347.32,119832,50.2134,4796.99,3397.86,4079.9,4597.33,836.081,3824.34,4.37028
412490,1527.56,183215,876.03,7790.99,11558.3,6746.73,9281.48,-330.31,29473.1,4.39128
312777,1282.28,74530.6,397.244,10088.7,14715.8,6600.82,12522.5,7058.37,10574.4,4.39522
413882,1534.09,132816,5809.21,11199.9,10043.1,7825.43,28509.3,686.007,11828.5,4.42048
613520,2125.32,293531,731.996,12115.3,7691.57,12176.2,8259.45,1855.96,7388.75,4.45178
299159,1224.84,62168.3,146.047,4909.55,1123.77,3263.63,7634.29,390.072,299.697,4.46368
334024,1272.21,61861.8,2260.12,4453.7,5027.39,6582.58,9824.75,806.686,5860.52,4.74939
418800,1491.8,116399,2985.31,12888.9,8846.45,10734.6,11339.6,1434.92,10746.2,4.75499
461563,1583.45,130491,1113.48,2520.31,432.052,1591.64,4656.98,305.078,2256.48,4.76107
364873,1437.43,100599,68221.9,4537.4,1606.19,8760.33,24894,5160.03,8097.76,4.80261
368551,1345.42,92683.3,-2657.23,6454.61,10325.3,5539.28,17666.1,2102.27,7146.87,4.82995
353959,1352.84,114600,-98.3097,9104.61,9988.35,6313.61,15161.5,1435.25,8127.55,4.83473
436943,1688.26,60264.3,6299.61,6602.37,2363.56,10043.4,25184.2,795.358,8201.63,4.84468
558209,1897.96,318548,-14046.4,14763.6,14673,13389.4,24191.2,3002.45,12453.4,4.85102
522361,1888.55,215322,6900.6,10372.3,7396.64,11046.5,20463.5,2341.86,6734.57,4.9037
431871,1537.93,101146,2703.69,11624.8,14499,9342.31,15953.7,-2125.25,9603.16,4.96773
453261,1689.25,132232,4512.05,10264.4,3358.9,7988.34,36735.7,3054.3,4687.56,5.02027
372798,1411.69,155116,5037.32,5019.45,2789.52,8942.43,16123.2,9070.1,9342.68,5.04045
587230,2105.59,173681,12941.5,34424.1,15398.3,19565.9,77661.9,5046.71,17092.7,5.10436
709108,2187.18,154092,2466.54,11639,8792.44,12101.6,34096,2559.65,18180.5,5.12534
1.01682e+06,3232.88,277742,21590.2,41811,43389.9,28896.1,74850.7,7950,31063.3,5.12562
384895,1468.45,44384.9,-527.56,1992.55,1127.75,3067.1,2272.36,-630.492,1092.46,5.12846
393882,1412.55,131888,2659.46,11290.9,15762.9,17547,25661.1,20290.5,11822,5.14444
282973,1141.66,85468.6,-1466.99,6942.05,2114.13,3206.81,10134.5,3092.56,2122.22,5.16568
256674,1050.66,82268.4,-691.122,6748.78,8368.96,6776.88,15445.2,5449.43,4489.82,5.24681
349279,1359.27,108833,-4128.6,3421.08,3427.5,2783.16,1753.16,-1523.86,4822.54,5.26835
396436,1309.65,109730,-2172.5,4410.87,2984.94,4949.59,1784.22,-234.754,3362.29,5.27097
390031,1440.35,199668,-10117,8119.4,13652.7,8010.84,6517.13,-2187.16,10212.5,5.28567
1.7042e+06,3717.47,1.10393e+07,37813,97379.6,20305.6,37540.5,50763.4,32518.4,56613.2,5.29655
649966,1907.02,263972,2243.95,8527.58,6522.98,6156.17,4900.67,-663.166,7563.45,5.32375
468163,1751.32,94553,8975.44,20603.2,5834.9,7535.91,42735.6,13211.5,10477.1,5.32712
4.03937e+06,7101.81,4.84691e+06,155978,290948,86119.8,176557,536591,108669,145511,5.34066
596638,1855.21,150243,16883.5,8316.93,20699.3,21001.4,14889.2,620.709,17621.4,5.34076
292021,1188.93,74895.4,3188.73,4414.14,4103.5,4642.09,14301.2,7316.26,9605.12,5.39274
1.11175e+06,3285.71,350404,30716.5,55079.6,36764.1,38401.6,145630,20219.6,32808.5,5.43746
615714,1904.21,371934,1145.66,10497.3,4452.53,8333.53,7072.33,1547.5,7032.13,5.49435
798521,2476.93,240793,6759.69,11367.2,5077.36,16997.6,41710.6,2234.03,9122.7,5.50971
385312,1577.58,111080,12612.3,20568.8,17133.2,17764.9,59733.9,7714.15,22257.5,5.53241
557912,1758.33,365330,1704.46,4345.59,1228.82,14467.4,999.25,671.726,1632.3,5.5976
503649,1894.42,178430,206.514,14654.6,10147.8,8389.13,30010.3,1145.87,7586.62,5.60348
507940,1940.96,194610,-2945.98,13587.8,12068.6,6037.85,23607.9,1339.86,10862,5.61054
706495,2164.72,258396,-1918.21,36266.1,17188.6,22453.3,37937,1003.12,14565.1,5.62078
694458,2026.78,234473,-7799.47,23706.1,14919.8,17015.4,40403.9,-2586.44,13125.6,5.62168
475612,1664.66,293796,-1495.03,7226.34,5932.93,17526.8,3160.75,-631.535,8756.54,5.6273
393893,1399.3,82982.6,795.899,9662.69,8103.99,6860.56,18238,2665.69,4806.74,5.63886
338428,1329.41,93193,3544.65,9062.2,2366.23,7476.54,22766.3,614.991,4968.2,5.65462
339641,1235.13,78626.4,-481.402,6295.88,6430.22,7587.5,7498.02,1303.55,4973.41,5.69911
449569,1513.42,109350,3516.44,6583.74,6282.62,10174.7,26464.8,9689.45,8135.02,5.70509
669653,2221.82,273574,10403.4,16022.4,16445.7,12383.9,43408.3,8016.43,10518.2,5.70703
300458,1208.14,102203,-480.843,2135.18,1463.69,7572.79,-126.192,-45.8288,1553.9,5.71149
307950,1262.17,142379,-979.356,8578.14,4085.88,7373.68,20116.9,6544.94,7609.28,5.71425
350099,1405.89,149776,5971.17,14186.4,14611.5,10477.7,42300.9,1134.37,12020.9,5.78413
621210,2002.94,154690,1623.58,7035.95,5183.77,8982.38,40015.9,1174.52,14455.9,5.79387
1.32146e+06,3996.77,468438,32296.6,76071,36773.1,45704.7,164838,21192.1,41017.3,5.80315
305205,1252.64,120537,3925.17,8711.86,4029.62,5476.1,11360.1,1380.44,7045.49,5.93222
346484,1414.76,91629,3438.21,5562.17,7857.77,6582.14,31237.9,39.0217,15645.1,5.96361
287220,1143.02,118947,58536,5031.98,6618.39,5924.61,7219.82,566.044,4431.84,6.00301
380942,1467.81,225696,-35979.4,9149.86,26730,9089.08,13952,-4920.54,34542.2,6.01549
518862,1645.22,172644,-5162.94,13717.9,8857.72,11336.8,36581.5,4905.88,11499.5,6.06217
417409,1429.71,271320,1745.04,12792.1,5997.26,5180.16,21480.6,2088.9,5113.86,6.0624
469495,1613.51,87534,-2915.29,6041.54,3956.09,8625.41,13993.1,-506.45,3945.03,6.06462
423266,1697.95,114072,10824.1,7912.69,19241.5,8180.63,39943.3,3583.76,16525.1,6.14538
1.88775e+06,3752.76,7.16798e+06,22614,43534.6,3152.2,16092.3,2680.24,14992.9,49202,6.16166
1.60127e+06,3745.05,804611,15252,70599.7,44828,45746,147462,14589.3,43049.9,6.22145
752344,2739.22,252470,16486.4,33806.5,20992.6,23716.4,80804.7,6425.02,24924.2,6.57434
4.84077e+06,8445.58,2.97473e+06,8297.67,81189.8,-2651.2,7172.99,-7571.19,14408.9,10281,6.67194
5.91912e+06,10345.9,809001,5948.64,14081.3,3043.36,6085.95,-836.252,7956.74,9321.91,6.70079
5.86317e+06,10392.5,3.59811e+07,10111.5,16315.3,-13657.2,68438.4,-88610.5,137968,287503,6.70153
296176,1194.86,123828,-10665.3,16315.1,8338.81,5537.44,3261.74,-4255.25,5512.72,6.70173
693730,2686.03,287972,5641.35,38756.9,55202.3,36897.9,121055,12870.2,30330.2,6.70823
6.85257e+06,12001.3,1.58284e+07,-4168.2,73218.7,5550.06,41507.2,-18428.8,91255.4,77857.6,6.71025
1.63959e+06,4213.37,835948,27058,66808.6,55189.4,56380.1,138265,26893,64861.3,6.76145
1.36464e+06,5117,701856,23084.3,46557.2,15708.3,31801.4,104762,4109.14,19745.5,6.76151
1.27043e+06,4736.14,411284,42045.1,51698.3,38835.1,38805.2,152481,14973.9,45545,6.78413
491075,1687.23,112908,5981.62,8825.17,1533.67,10548.7,30668.5,765.467,5254.95,6.78521
997771,2869.93,1.18211e+06,1873.9,437447,2370.57,2534.75,1162.33,-7276.68,11823.5,6.79671
911934,3211.48,308731,45458.5,30549.9,27266.3,26931.5,97335.1,8967.23,32298,6.81864
378504,1513.97,76764.4,16130,15116.5,9607.98,8648.54,28931.4,6167.66,9441.09,6.82642
390802,1481.54,61066,4410.36,7356.31,2540.68,5553.93,16540.7,1051.69,3627.23,6.82812
341053,1342.65,75888.5,4059.99,7408.89,2459.08,6019.9,11734.6,5406.74,4013.64,6.82906
337916,1333.53,147801,-5650.33,9612.19,8549.24,7769.8,16460.2,-881.947,5972.46,6.82956
353279,1327.77,71361.4,8041.7,9237.06,17217.3,8544.01,24976.2,2761.94,14368.6,6.83392
1.12704e+06,3692.77,595328,297551,40849.4,18405.9,28853.3,90114.7,21431.6,36667.2,6.83702
566848,1733.81,230548,-3363,17264,8169.97,7277,24372.6,546.48,6942.82,6.8414
581071,2167.92,219428,14982.4,23274.8,20888.8,14494.3,71431.9,6609.82,17605.1,6.8414
3.13587e+06,9120.66,1.02939e+06,114702,182757,100440,114069,432866,75665.8,161386,6.84154
1.31282e+06,4399.79,606583,39250.2,68908.1,39210.3,58515.9,156051,18030.5,47024.5,6.8416
386201,1466.09,98724.7,2082.4,10689.8,5401.2,5921.8,15681.2,3068.89,4565.41,6.84326
493527,1663.85,208641,2945.86,5827.17,3958.64,3564.44,3724.31,-718.614,4983.53,6.85216
737646,2945.52,201370,9808.53,17799.1,11936.6,14685.1,50456.9,9607.51,13405.2,6.86442
581553,1975.6,173056,15495.8,15543.4,21697.3,15956.8,48474,6871.63,24127,6.87568
504870,1999.67,147396,6393.09,14405.2,14224.5,15150.3,49385.1,-1828.3,17438.2,6.88488
281022,1136.23,84453.5,-1132.77,6879.65,5466.48,9814.19,12686.5,2305.84,4712.55,6.88916
615212,2263.3,182940,11317,15995,2058.13,14713.6,69181.1,3767.83,28921.9,6.8949
3.55141e+06,6327.94,1.84262e+07,56142.4,212781,34604,64620.4,63870.3,86885.5,148197,6.89806
272407,1112.82,67625.2,998.83,4222.07,1668.39,3007.98,19671.2,-350.094,4874.62,6.90496
1.53697e+06,4620.18,720380,42686.8,74257.3,41340.1,51039.8,171491,21407.3,47452.1,6.91598
472296,1911.34,126177,4224.08,15450.5,12902.3,8385.83,30085.7,-927.299,12296.9,6.91968
531802,1913.06,124009,19958.6,21219,5430.1,13030.1,48885.5,20518.9,54021.5,6.94981
622300,2381.58,184166,14288.1,24289,2617.52,22375.6,69678.4,11570.5,18881.4,6.97053
777810,2281.85,256094,4462.38,19240.3,8563.89,14025.2,42053.8,1234.69,7929.44,6.97495
1.24239e+06,2639.79,3.04953e+06,9010.35,33090.5,-2092.32,6160.08,-6249.38,11072,16691.8,6.99689
328686,1255.13,163406,-1466.16,4486.47,3309.72,10264.7,1523.42,313.966,2694.16,7.03249
703546,2334.75,491108,9678.08,15999.8,11242.6,23557.8,28832.9,3940.34,17048.2,7.04444
384155,1424.36,149104,-733.502,8195.29,3966.12,4079.03,8076.09,803.682,3992.47,7.05394
436579,1487.65,178051,4307.89,17101.4,5888.47,15873.5,31842.8,3738.2,4834.09,7.05406
350846,1323.44,133273,-1373.99,8383.12,5401.61,5808.77,8025.25,197.31,5190.47,7.07362
352474,1340.96,136004,-11285.1,13240.8,8880.57,7772.28,3565.18,-4531.93,7094.79,7.09668
330266,1340.75,117494,709.546,3574.55,2583.85,15162.6,2515.97,938.174,1523.61,7.10334
665503,2185.61,141056,10740.8,18671.3,9576.82,10799.6,47970.3,4651.48,11640.5,7.11692
347476,1413.53,78830.8,9243.46,8707.32,7672.09,6777.09,21272.6,3438.93,6730.3,7.11818
636548,2340.65,74506.7,11617.8,21192.4,9069.54,10485.7,41777,3929.86,9519.63,7.12034
4.36176e+06,7718.75,2.62584e+07,86151.8,237833,-24503.5,57331.9,-74450,115449,223256,7.1217
1.53879e+06,4678.39,652453,17464.2,51560,29289.5,30350.2,128589,40057.8,34252.1,7.12218
586823,2159.6,310644,3126.15,20068.9,11477.1,12939.6,42621.6,8323.41,14551.1,7.12232
1.13268e+06,3442.81,3.23636e+06,-24073.3,58950.9,18151,4514.07,2011.97,12000.6,41376.4,7.12436
1.01286e+06,2440.48,2.44326e+06,7344.12,24869.3,-1613.27,5736.62,-4198.14,9477.63,14644.2,7.12792
319838,1221.34,64696.7,943.326,1548.85,176.047,2281.57,971.741,778.933,2151.78,7.13022
469300,1685.52,88489.5,7426.65,7290.28,2897.17,6800.52,29689.4,5028.93,8594.73,7.21329
396407,1492.7,171209,-3440.42,10010.8,8405.05,6763.85,21593.1,391.779,6936.43,7.22971
410392,1611.99,203379,-2730.53,8412.14,12738.1,5716.89,12275.4,-2116.43,7916.94,7.25165
1.43783e+06,2853.19,7.89711e+06,14409,71721.7,-3793.05,11271.7,-12843.2,18961.9,27100.4,7.28401
481548,1620.35,238685,-551.198,6057.28,2150.85,4578.65,6559.64,-619.526,4342.03,7.28591
333321,1279.69,198774,-9529.92,8798.76,9524.43,5429.87,4780.09,-2088.65,8202.56,7.31942
4.20057e+06,7874.18,3.92211e+07,103490,9142.25,-17676,70745.9,-84853.6,131008,209488,7.32136
5.22131e+06,9358.63,4.51094e+07,134339,26577.8,-25510.2,87966.6,-95980.4,173342,287815,7.33982
1.0094e+06,2704.85,584511,-4898.5,42221.7,21823.4,34644.1,78323.1,8014.76,26718.4,7.3903
1.53728e+06,3155.72,9.68925e+06,28951.9,66239.1,7091.68,22763,43563.9,44957.6,55676.3,7.3921
6.40097e+06,11128.2,3.29582e+07,100944,280207,-27521,79559.2,-102949,168859,230775,7.39346
835665,2293.71,445100,5976.79,27326.1,48777.4,37174.2,75183.9,3016.9,38032,7.40406
5.61596e+06,9965.1,4.39174e+07,121383,88624.7,-22752.8,88096.5,-109002,169625,253166,7.41018
8.53907e+06,14773.3,3.97965e+06,-894.217,31138.3,-325.03,11093.6,-11570.2,31102.7,13418,7.42709
3.97935e+06,7426.22,3.25608e+07,50427.4,62562.5,-21644,59501.6,-75617.4,124991,347225,7.43867
4.80833e+06,8647.95,3.85213e+07,125137,131453,-31709.8,79264.2,-106096,169481,369976,7.45227
362691,1484.77,126934,4012.29,7311.39,4531.04,5712.23,17601.1,2327.51,4282.31,7.45285
2.9158e+06,5236.66,7.69479e+06,23067,105896,-3122.28,25293.9,-19545.8,43315,55753.2,7.45287
824215,2345.37,2.43246e+06,11819.3,26764.7,963.134,6619.57,2999.42,8946.51,16347.3,7.45293
971077,3467.45,562603,10331.1,50941.7,26379.4,29823.9,130954,5073.73,22071,7.46081
1.94136e+06,7097.61,718735,21929,62601,38951.4,45261.5,167721,9556.47,33039.4,7.46083
811458,2540.08,598495,-8493.3,16418.6,8998.46,22025,9107.32,782.772,7624.62,7.47231
813723,3138,146617,21866,13024.1,18640.2,16358.6,69455.9,4320.14,28551.3,7.51853
1.12198e+06,3869.31,357886,118573,47409.9,67790.2,55348.3,148801,74494.4,47760.6,7.52637
1.3377e+06,3411.41,503610,29564.9,104085,34355.8,48353.2,273214,36136.4,34065,7.52997
2.21809e+06,5344,1.49394e+06,-11460.7,166508,95241.4,80488.9,226770,54130.8,80496.8,7.52997
449705,1767.66,158282,14654.2,24717.9,19059,14459.7,47051.9,8523.75,19991.1,7.54658
619704,1991.51,178584,51976.1,17751,9810.71,20539.4,39037.6,2270.24,12894.5,7.54834
959910,2901.47,256902,2350.15,38130.9,32309.5,25634.1,85072.4,6231.18,21809.2,7.55184
610698,1892.4,164139,3126.6,59147.8,5639.01,12809.4,27549.6,3295.9,10753.6,7.55718
525919,2130.44,174724,88523.8,9834.65,10263,17415.2,35096.2,4427.98,9307.48,7.58028
389647,1598.09,93459.1,52219.1,13113,6942.61,9758.44,43065.1,1842.49,12054.5,7.58118
709293,2548.97,331706,10137.3,30841.1,26627.1,30629.6,68047.6,7162.98,27638.8,7.5921
543797,1788.43,182481,4761.89,16297,12818.1,13453.5,31027.2,4243.2,13713,7.60028
310873,1226.74,137767,-4499.56,4844.42,4466.2,4926.15,2783.94,-751.719,4227.29,7.60186
381926,1449.18,120563,-370.412,9589.4,8815.46,5694.95,14445.6,2426.27,6478.5,7.6049
862167,2763.91,245667,19161.4,33169.4,24720.2,23442.3,87162.7,3910.49,37339.5,7.61292
1.02821e+06,2845.2,393703,26994.3,29935.7,11857.3,15051.2,73481.9,2211.4,20477.5,7.61838
451354,1552.5,190091,2197.38,17088,18981.9,11140.6,37092.1,2866.8,12894.2,7.61854
1.14418e+06,3543.38,210688,24169.3,38846.8,23338.2,23354.9,81252.7,6799.82,22569.1,7.61864
855197,2568.1,279119,1.76429e+06,30332.9,-7510.44,26676.8,74007.7,19805.4,11827.7,7.65104
438099,1796.52,87244.5,13028.2,13526.4,12151.5,12927.2,45262.8,9314.8,14334.4,7.65228
1.14911e+06,3706.44,591114,18846.3,64926.5,49120.3,28395.2,113893,2858.58,37965.7,7.66831
331566,1264.53,134134,1696.23,6234.85,1362.07,4425.24,7708.83,2172.23,1283.5,7.68923
821892,2254.56,2.1588e+06,-25393.1,75860.4,36642.2,12656.5,45909.8,33858.5,80717.7,7.69091
970672,3392.01,273917,11137.7,16661.5,4677.44,17119,72077.2,3168.88,16314.6,7.69797
759402,1956.39,322785,-7894.53,25249.7,15209.8,17069.6,58675.1,-2557.57,17060.4,7.70181
650821,1913.17,268346,7674.23,10531.1,11506.3,17276.1,27178.2,2546.05,7013.43,7.70611
632935,1897.9,68031,2485.5,6019.64,842.417,13991.6,14134.3,1201.21,6378.67,7.72763
402906,1556.46,154628,4157.07,12655.1,11649.2,8094.85,15068.4,889.407,6790.16,7.78462
531507,1927.33,93220,5111.4,16347.5,4470.68,7481.07,27113.3,754.928,3285.97,7.94897
669332,2260.18,228121,7091.21,17006.4,13328.8,21604.2,70817.4,52873,31897.7,7.95805
608830,1977.72,188576,14843.5,25675.8,46832.1,25016,55014.1,10978.6,40298.1,7.96489
572682,1800.93,114418,3993.37,10117.9,8146.34,11941.8,23009.9,3833.25,10642.7,8.00535
1.47181e+06,3368.94,785172,178.969,48752.2,18699.1,37206.9,85613.5,876.693,30397.4,8.0232
544900,1883.79,240102,8707.7,16919,16448.2,9705.91,13046.1,-2656.21,40213,8.09904
365138,1380.28,166289,-553.228,3744.46,1867.95,4505.21,3231.84,-587.334,1431.93,8.13776
353854,1392.91,132268,1344.01,7211.5,854.877,3642.9,1347.69,1118.62,1174.56,8.13794
654348,2094.44,176258,6707.07,11661.4,10680.3,12003,14587.4,-655.059,10154.8,8.14818
342343,1318.52,78003.6,-5868.02,3764.17,4808.47,4861.07,4299.58,-179.203,4819.57,8.16183
666425,1974.91,217428,14841.3,8665.11,14069.9,31629.1,22523,7419.76,27032.1,8.16265
315102,1245.81,61304.8,-4011.78,10200,6481.98,7303.41,19802.7,1346.44,5300.68,8.16447
300354,1194.55,75135.6,-2948.31,5870.37,3950.26,3625.51,2722.65,-1652.95,3743.74,8.18507
7.3539e+06,12772,3.95478e+07,-78982.6,61373.8,42328.6,84813.9,-55210.6,136395,269864,8.18651
732692,2340.28,409294,4384.47,21608.2,26001.9,40211.2,97962.2,4978.84,11872,8.18897
326178,1275.3,77804.1,1386.08,2015.15,463.608,1811.7,431.014,2671.51,1521.47,8.19195
319808,1290.24,76434.3,-1619.58,11045.3,6105.4,6158.98,19163.8,1764.38,5578.95,8.19923
7.46919e+06,13160.7,2.42632e+07,50078.4,175879,2213.56,62559.3,-18026.7,117834,96578.2,8.20403
439895,1515.16,114287,-3646.79,6830.5,5621.67,2655.57,3523.43,-2106.59,5061.78,8.23973
411982,1564.19,53919,6517,13311.3,4548.09,4888.49,15512.6,605.112,3286.98,8.24793
437396,1573.72,173797,-4743.39,7621.29,6111.84,4983.49,3536.75,-285.612,5285.53,8.29762
349672,1389.91,98670,3123.69,6548.1,3665.4,7286,7503.5,811.073,2751.19,8.30154
303325,1245.61,129861,-752.639,8953.9,5822.71,4137.68,14863.2,2156.67,4768.39,8.3104
1.10202e+06,2859.84,262603,1617.97,17381.2,5954.07,27196.7,28675.7,1367.74,15382.7,8.3182
645294,2009.92,290530,7174.56,36019.4,29679.1,29565.9,66667.4,8214.97,24325.5,8.31832
526882,1640.82,128947,2366.6,14300.5,5979.71,6995.13,29643.2,2266.99,4723.87,8.32254
1.10609e+06,3387.96,437209,10993.6,40041.7,22515,29847.5,110804,22830.3,35005.5,8.32454
595344,2011.46,452320,-359.571,8919.25,4892.43,18893.3,2175.89,-740.1,4757.77,8.33362
1.627e+06,3258.27,7.40214e+06,18954.7,60094.7,-4344.49,11897.3,-13434.6,21474.5,36468.8,8.33414
331301,1307.19,70696,4308.8,5230.03,11329,9888.62,8978.23,755.246,7265.78,8.33478
1.04263e+06,3008.29,343194,22949.5,30721.2,19768.1,34356.5,71385.2,12382,25839.2,8.3456
892800,2430.88,392467,3840.85,24355.5,21125.1,38904.2,38255.7,11980.4,14035,8.35196
504031,1663.81,220082,3020.47,17447.6,11772,14484.1,36647.8,6237.69,9740.96,8.35438
2.12161e+06,5854.11,687257,34589.9,82739.8,47468.6,56513.9,188559,23270,54220.5,8.35834
644718,1935.59,636088,14621.5,454128,-2866.35,-531.282,9420.14,-2018.51,-3324.75,8.37692
660282,2105.22,205725,7206.55,17604.8,18680.1,22804.9,24130.5,12536.5,12713.5,8.3941
585927,1863.27,381755,8737.75,15752.5,9717,22226.3,17839.5,5633.98,4741.84,8.40281
529499,2159.08,320129,5816.56,28929.2,27499.4,21367.6,66245.9,5694.06,19228.8,8.40689
370578,1387.61,180437,-2505.6,23622,13359.8,12621.6,37864.6,-1304.74,11684.5,8.41329
553900,1672.78,261935,1321.59,14347.3,7912.1,11722.7,24225.7,7251.21,10672.7,8.41481
287690,1173.83,104559,1992.38,6327.65,3819.31,4111.36,9941.99,14.594,2546.47,8.41721
722066,2080.27,233784,4066.32,24946.5,25733.1,22019.7,63001.9,43732,26133.8,8.41857
480082,1614.36,144196,-2251.59,13502,10491.1,10337.2,20167.7,-1225.36,12159.9,8.42229
872296,2174.24,941414,45941.7,29129.1,29241.8,35856.4,40098.9,-8095.84,20789.9,8.42857
421756,1567.59,114444,2318.49,13869.6,11581.7,11662.7,26098.6,2862.57,8478.28,8.42871
312567,1257.42,98574.6,-4908.54,11884.2,9405.54,7814.95,34246,-330.899,7553.12,8.44277
427610,1572.64,65957.3,2810.19,5945.52,3149.34,3255.03,9260.8,703.999,2790.28,8.44591
432271,1461.03,140998,-2326.48,10297.1,10265.3,12855.2,15239.8,11351.8,8825.63,8.44951
686320,2405.57,291919,-13742.2,27377.5,27041,18800.2,46854.4,-1468.93,23780.7,8.45555
406145,1635.98,102522,13814.7,13276.1,22928.4,10321.6,36259.9,4639.72,14387.2,8.46927
963345,2808.65,508533,5668.11,32552.8,46894.2,53046.9,116898,-1530.7,15277.6,8.46989
1.84676e+06,3710.69,2.72673e+06,10939.6,56270.4,-620.486,14212.2,7707.31,18224.6,23454.2,8.47115
700496,2042.96,242263,9757.42,20720.7,9507.63,13097.7,70379.9,2337.39,7963.17,8.47553
502433,1536.64,242020,4977.62,13771.5,9056.36,9120.42,18572.5,2732.4,5976.27,8.47683
855605,2318.66,600236,281.235,19513.1,10166.5,35802.6,37287.6,3159.23,13965.3,8.47715
1.20825e+06,3869.7,340045,27903.7,46100.4,27073.5,30090,110994,9111.82,31303.9,8.47717
418861,1663.75,112387,-8890.09,21729.7,13113.3,11720.5,21507.2,-2810.09,15043.4,8.50123
464674,1764.2,143032,406.915,9969.1,3466.71,14374.3,23762.3,-1510.03,8595.43,8.51248
503955,1771.47,226606,2746.27,5765.74,1991.2,10780.4,4557.27,1644.87,2842.65,8.52208
616475,2162.06,193523,6767.94,18797.1,9834.18,11781.6,25133.9,5139.34,14868.4,8.5264
1.21531e+06,3072.78,563728,17987,55495.4,24461.3,38373.5,116670,17644.9,21609.1,8.52904
467696,1642.34,297302,6900.75,20106,15262.4,25976.2,46016.1,10544.9,12627.2,8.55188
435121,1620.42,104213,-207.251,10073.7,5639.59,9421.35,22205.2,4844.27,18794.8,8.56604
998266,3485.58,335711,7788.51,34079.5,8375.34,16321.5,95132.5,1976.52,20267.1,8.57054
1.22346e+06,2828.86,613183,3362.65,34335.4,18602.2,30694.1,99847.2,8469.67,31524.2,8.57354
320858,1304.38,125384,2982.83,6581.77,9444.33,6345.01,24112.3,-1314.18,10014.6,8.57372
801353,2670.83,399323,54040.6,33858.3,26827.3,38796,79864,9293.36,43866.1,8.57962
640014,2416.5,141286,14281.2,21688.1,18816.4,16556.5,56738.9,7433.04,20013,8.5847
454634,1798.53,96313,7133.81,12121.3,11287,10215.3,31285.9,2275.67,7539.23,8.58696
3.21384e+06,6704.22,3.32184e+06,3.37313e+06,205012,75443,166483,324988,52637.3,117904,8.59444
836672,3196.55,331330,22879.5,34182.8,24560.8,30024.6,90160.9,5314,20658.3,8.59992
699227,2213.01,243742,103320,21193.7,14983.4,18474.8,67393.6,2354.7,13480.6,8.59994
547653,1864.45,144988,19114.9,14476.6,8405.39,9746.5,44370.1,1808.09,10546.7,8.60748
662252,2200.23,203322,-14822.9,16232.4,13374.7,9066.05,17812.8,-2047.2,12213,8.60868
837352,2271.12,299690,47330.8,21558.3,20807.3,18502.5,39264.6,1664.12,21918.8,8.61952
459508,1543.43,117895,452.834,12009.5,16768.1,12273,31208.4,16560.2,17433.8,8.62138
437284,1589.53,211450,1790.25,6695.37,2452.54,5972.41,8380.15,-112.229,4276.83,8.62144
288760,1167.99,99160.6,-3683.05,7790.94,4939.12,3499.48,14004.2,794.749,5583.26,8.63044
300895,1225.25,96597.8,5614.9,12319.4,4636.56,9294.13,23504.2,2715.2,4199.55,8.64387
379152,1351.74,123390,3173.81,10173.8,4214.37,6149.87,22448.2,2131.75,4882.8,8.64629
317045,1238.94,109745,-9830.57,12290.8,14618,9450.72,24047.5,-390.034,6619.47,8.64921
967219,2798.78,450270,34064.3,18286.1,33540.9,43220.3,113123,-252.713,29706.1,8.65365
599786,2095.72,272589,-2224.34,12831.4,9302.26,8433.61,11994.3,-224.255,7265.79,8.67417
880980,2438.8,295854,13132.6,10233.6,4212.5,18515.5,29271.7,2336.32,9877.72,8.68395
437164,1655.14,162216,-228.415,15424.8,4650.49,9746.81,45188.9,392.887,9210.95,8.69975
567844,2301.36,159880,6233.72,14284.6,8505.15,10396.6,22088.3,3366.29,10512,8.71293
