"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
759053,2173.72,217752,11710.1,26041.2,32050.6,26666.1,57383.9,13032.2,26971.1,102.152
560052,1795.08,150888,152.495,10239.6,11912.2,9551.92,36934.9,10179.9,10765.4,102.157
2.59964e+06,7025.16,1.17391e+06,56898.1,91996.5,87326.6,86918.2,166911,50943.5,92377.4,102.181
273274,1121.88,56405.9,20947.9,4246.08,3319.32,3800.23,8530.04,38.7414,2492.41,102.197
729234,2727.86,242067,12640.5,24048.1,13948.2,17495,50551.7,19311.3,18737.9,102.211
523060,1541.1,324270,-3489.29,7272.66,5431.01,9109.37,2754.37,-822.477,3577.72,102.216
569571,1880.65,206198,5485.26,21103.6,13033.6,14449.3,21562,13940.3,13881.3,102.221
362273,1453.08,97893.3,-3087.59,5538.62,3704.72,6545.17,5397.31,-838.548,4574.67,102.221
641052,2127.64,280933,22803.2,23376.1,19094.5,18071.7,61386.1,9080.5,18424.3,102.222
387252,1453.36,158715,7325.8,4980,5090.77,6075.73,15691.2,2155,5709.65,102.254
326894,1333.62,76817.5,237.89,898.255,1007.74,12779,412.289,-575.762,948.063,102.259
415395,1447.8,131252,4400.94,5608.73,4408.34,4888.14,6712.66,113.16,2732.95,102.267
736103,2649.04,266572,14111.9,28794.4,18308,17284.8,77430.5,25937.1,22852.3,102.275
606348,1866.05,354529,9017.47,6553.29,2649.07,8386.79,6085.96,1625.16,3261.58,102.317
1.17886e+06,4415.84,257016,32289.3,31869.7,8655.92,26315.6,43914.6,3947.32,21327.1,102.331
490849,1732.77,139741,10556.7,6142,10396.6,7358.72,20933.3,2807.12,5271.72,102.331
349104,1333.57,103573,5111.56,10059.2,11195.2,6618.12,18517.6,1501.85,9018.57,102.331
568712,1729.18,219087,-6831.58,10526.2,8609.98,8676.56,18813.3,12953.9,7247.12,102.336
885021,2975.17,310266,41672.4,30970.5,18942.9,21518.6,55051.9,7424.82,20584,102.348
352444,1389.88,193955,-1802.3,7091.72,3500.7,11988.7,5318.53,5058.81,1423.06,102.36
350576,1352.19,104548,-2620.98,5132.41,5689.03,5837.32,10246,-666.386,4453.04,102.384
521998,1705.88,128345,-2911.48,7048.59,8078.99,8511.14,19807.5,5442.53,7827.17,102.439
540021,2112.42,159790,-1120,9166.9,9368.72,9627.93,25111.8,663.386,9703.33,102.446
479457,1794.2,154770,3378.4,4409.08,4056.02,11573,32352,3665.51,18009.9,102.474
543376,1885.95,141511,-1392.32,4376.1,3276.12,8667.29,8627.2,-751.62,2700.21,102.526
774754,2181.83,264099,7420.87,29268.7,20354.8,26633.7,72387.2,30033,21384.6,102.571
377541,1403.82,116929,14698.7,3621.47,3284.24,2864.52,8728.95,-592.63,958.377,102.578
483897,1654.79,219555,41695.7,17403.6,14599.9,12506,32278,10327,12338.6,102.579
838442,3365.76,187214,36014.7,21658.7,6779.32,17730.7,38877.5,8304.13,13781.9,102.588
477632,1536.99,186363,-1084.77,8691.53,8003.89,7960.9,10869.3,5153.12,7275.28,102.593
1.99399e+06,5626.77,809319,39742.4,41117.6,31871.9,34284.3,105438,23450.8,38903.4,102.599
317374,1271.52,114133,-1368.83,3848.51,4162.24,3229.52,5173.11,800.057,1795.79,102.607
527312,1962.09,184542,-1214.18,14655.7,5608.21,8927.81,26060.2,3324.61,5968.95,102.669
1.56114e+06,4759.13,801562,45905.1,60554.8,59312.6,52082.3,212303,88169.1,95218.7,102.694
2.00791e+06,6885.98,701915,46378.5,41438.7,35546.3,25148.6,128151,34805.7,27593.4,102.707
492370,1689.45,108349,-6864.01,6619.82,15662.7,8509.25,28066.1,18919,12932.7,102.744
492299,1755.27,135994,59646.5,10514.4,7020.17,6202.42,22609.3,1977.73,5497.67,102.985
730597,2346.12,215145,-4138.69,13978,9222.45,8911.29,11509,-1839.54,7931.87,103.043
337190,1264.25,136237,-2116.23,9979.25,4687.06,7969.39,11827.9,-878.027,2720.77,103.056
716375,1993.09,374660,13670.8,8081.67,2347.11,13171.8,10630.6,2818.08,7277.79,103.067
735130,2838.25,120697,12805.7,14103.6,8873.33,13032.2,44699.4,9470.69,12648.5,103.078
920575,2194.46,331283,9635.7,20027.7,18710.9,26070.9,40309.9,15715.9,20251.8,103.252
797749,2148.68,305197,6530.94,26398.1,12427.4,24117.6,69185.9,9109.72,17794.5,103.34
463396,1771.22,86663.8,-7410.6,5534.2,6302.09,10423,8699.46,-2059.94,4992.25,103.379
497614,1754.29,218042,11856.1,6585.19,2825.47,15171.4,7086.84,1822.48,4669.95,103.383
393741,1562.85,115341,3204.71,11555.7,8313.38,10103.2,13646.7,5135.87,9105.83,103.42
304871,1209.8,80999.1,-5790.43,5941.46,12575.1,5998.51,13203.7,-1030.58,9252.13,103.442
544226,1875.28,112755,323.659,4358.18,3145.38,9041.97,10549.9,1247.93,4019.87,103.465
639382,1966.81,229403,-2145.54,5441.67,8503.81,13282.4,21106.8,3202.48,8935.45,103.48
1.16415e+06,2877.4,947540,16515.1,62637.1,22356.8,34221.5,112846,8828.86,27846.2,103.512
1.59672e+06,3604.32,1.12665e+06,31590.3,48150.8,32513.4,30186.1,73676.8,24326.9,27357.8,103.521
432380,1496.65,126765,6746.34,7278.43,5451.75,6089.58,14331.8,3447.12,20884.2,103.54
500118,1754.08,166695,8347.99,12194.4,25057.6,17176.4,47069.7,41741.6,27352,103.562
317256,1251.73,112191,7984.45,5292.04,6514.12,4667.41,9954.62,4324.51,1817.58,103.575
2.0492e+06,5752.52,614729,87071,47788.4,46852.5,42430.7,145784,35182.9,42269.8,103.587
407912,1474.31,116106,3391.78,4158.52,3560.8,6983.51,6529.05,-661.196,3377.49,103.627
350250,1294.19,79848.1,542.069,4236.06,2459.07,2108.11,6793.83,2993.56,1842.73,103.642
392519,1373.57,136434,241.16,10954.6,10062.7,7845.75,13109.4,12351.2,4388.2,103.674
2.38832e+06,5774.65,1.63807e+06,21011.2,63058.4,50055.5,74188.6,176750,19898.2,41702.3,103.705
365235,1481.78,128446,1404.52,19477.3,12450.6,8051.89,20976.3,11230.9,9623.13,103.705
638468,2312.9,246559,5996.68,24649.1,21122.5,22164.9,59171.8,5831.76,23345.5,103.712
651001,1961.86,263126,11115.4,11159.2,3885.46,14214.3,22654.3,8915.29,6248.19,103.727
715971,1958.38,285325,15869.4,10577.9,7845.41,11719.1,10196.8,-1856.64,8608.21,103.781
442395,1609.8,124132,5200.6,7731.69,10448.9,6787.44,11021.7,1591.71,10855.6,103.814
395601,1522.04,214272,-8608.08,7813.23,8398.87,7092.09,8189.22,-2279.22,5849.2,103.858
1.15886e+06,4217.74,422136,25042.9,42189.4,29271.3,25121,108588,12512.7,26291.5,103.913
916836,2868.33,585353,-4049.74,29736.2,10723.3,16081,54286.4,-1493.01,11080.2,103.942
465150,1547.52,182310,1554.89,3169.93,1127.9,2403.31,4680.56,67.18,3156.06,103.974
632702,1959.59,173666,2430.48,7636.3,18456.1,9694.5,30196.4,11746,9004.46,103.976
703817,2249.85,223434,-7841.53,16727.2,15720.7,14822.2,24457.6,2300.42,16370.4,103.993
370106,1310.07,125968,-474.291,3400.16,7236.19,5237.77,7752.68,20.32,3002.72,104.028
469434,1752.03,91076.9,-816.144,6679.62,11529.2,5982.16,26231.5,2815.07,8397.64,104.081
1.31059e+06,3594.28,503314,48476.6,40962.2,27973.3,26691.4,120127,39156.6,30354.9,104.082
897435,3015.87,250631,50462.3,22912.9,19392.7,14705,37920.2,12812.5,12820.7,104.11
415847,1560.21,73756.5,-1801.64,2516.04,2504.06,11989.9,1836.66,-785.894,1261.82,104.12
380244,1465.52,84978.3,4532.24,8632.39,7617.63,7809.4,26248.5,3762.91,4475.65,104.129
1.26693e+06,3489.72,792583,5198.65,44061.9,33758.9,38382.8,81126.1,12392.9,52800.1,104.156
450142,1695.55,193161,1632.86,13303.3,3279.46,9169.87,15938.2,7687.73,4428.56,104.211
369998,1481.05,118032,-5870.85,8354.66,13794.8,10678.1,18132.3,7396.26,16426.5,104.247
595626,2066.58,141982,670.611,9415.75,5714.88,11180.8,12617.5,16287.6,9247.42,104.251
580819,1874.93,234425,2548.45,7484.64,8519.31,16930.3,20080.4,27460,13706.3,104.252
542690,1619.97,162280,-3401.08,9289.17,12436.9,6164.64,12814.7,8730.41,14034.1,104.302
983122,2832.31,460966,-5852.23,20610.5,20759.4,21585.4,41454.2,-1563.98,28280.5,104.345
563030,1883.09,170430,-2491.99,8141.09,10509.6,6003.85,8999.11,-2380.56,26058.4,104.35
531652,1689.58,170248,-10529.5,8429.57,16508,12655.1,24644.5,11303.8,16408.6,104.352
335500,1349.97,74374.3,-746.807,2085.33,1949.77,9252.72,4536.15,-2026.79,2886.19,104.359
676534,2340.82,239141,7307.98,28466.2,24043.2,17247.1,44968.5,17316.9,13529.3,104.36
612263,2487.37,154794,19594.9,12611,18315.9,12265.5,37871.2,511.737,20547.3,104.378
512830,1987.29,140977,-4736.1,19095.5,15582.2,12143.8,39682.8,14040.1,11959.7,104.429
1.28225e+06,3644.04,371208,27403.7,55774.6,36283.3,33990.4,118011,43094.3,49062.9,104.433
604877,2143.94,189928,10302,13757.8,25820,20707.4,52330.9,52693.8,16955.1,104.436
716263,2163.37,232916,10778.3,11572.7,16800.5,12536.8,36927.3,8691.97,20093.4,104.444
437031,1677.31,169283,-6411.46,11427.1,9310.84,10921.2,22327,10805.5,7413.44,104.486
850184,3095.27,259306,14694.9,26115.4,45586.3,21608,71765,23088.7,21020,104.502
598671,2048.1,252134,-2731.73,9773.35,6685.49,7732.33,21592.8,-90.6231,7059.45,104.506
268708,1093.87,83970.9,-457.307,4210.8,8096.36,4949.87,13694.3,7060.88,8789.01,104.514
349188,1432.75,121201,4649.4,6610.33,2838.58,3161.31,11167,507.25,3283.86,104.544
391360,1425.92,69878.9,2371.84,4082.74,11055.2,7608.73,15497.3,3796.23,7166.74,104.557
372465,1427.11,112697,2409.18,11344,5995.82,6221.63,23923.7,4520.59,6157.37,104.563
495758,1893.34,107876,2094.62,10489.7,16256,9402.89,24172.1,4801.02,15447.3,104.566
913940,2612.54,377773,30839,29259,27939.8,31708.6,70288.7,29514.2,31317.5,104.577
430454,1688.88,88357.3,6288.42,5343.43,14053.1,9534.82,15821.2,18502.4,11427.3,104.582
886046,3106.38,441338,24738.6,47104.8,14630.7,32975.5,126944,22942.4,29504.1,104.588
1.53346e+06,4758.73,517391,20990.6,39961.1,37014,44251,107653,35276.6,33824,104.591
406034,1570.97,165679,11286,21698.8,12666.3,12760.2,33119.3,17198.5,7303.98,104.591
374106,1508.21,91932.4,9242.85,7446.59,6505.57,6342.16,24806,7972.32,9191.79,104.612
1.41303e+06,4461.91,351228,17433.4,33341,18214.7,38293.3,90102.3,59564.7,26525.4,104.612
1.00737e+06,3046.22,454601,52283.6,26348.8,28482.2,30577.8,69267.4,14758.4,29101.7,104.634
356347,1404.11,164519,5698.36,10390.1,13533.9,15367.9,43540.3,9687.79,14006.3,104.634
3.18065e+06,6927.99,2.00637e+06,114444,140387,57394.3,103793,281150,39576.6,78046.1,104.659
411586,1543.15,97138.9,-975.191,6553.28,8191.5,7485.21,7241.84,5111.85,5016.88,104.722
685044,2226.82,339841,2678.03,10096.7,9143.73,6819.03,23717.8,717.526,4946.91,104.749
3.30171e+06,7988.26,1.80137e+06,58809.3,97002.4,54348.5,56176.1,247155,45854.5,63415.1,104.749
341457,1383.03,93547.4,13466.7,7054.88,6541.84,5853.04,12285.3,-1175.24,5145.24,104.806
315772,1286.2,145454,618.473,2485.81,2161.48,5911.54,804.532,813.335,1568.83,104.892
817954,2304.15,262821,36961.1,13189.3,10779.2,13784.9,27701.3,-1141.55,11776.4,104.973
456331,1691.53,199218,9733.05,16893.4,15294.3,10424.4,47170.8,14864.3,10804.9,104.979
589606,2072.83,223204,16331.9,13606.2,15317.5,17734.6,62631.5,9901.82,20027.7,105.011
501368,1854.66,189996,321.582,14644.2,10370,12315.8,23120,1510.19,10702.7,105.011
584263,2029.85,268096,16561.7,18512.1,32169.4,18957.3,53178.5,8983.63,23643,105.024
468833,1739.59,125075,10418.5,7410.96,5785.35,9143.85,19448.5,7846.93,11289.1,105.04
1.72657e+06,3817.59,1.11581e+06,22333,60809,57522.7,61611.7,97666.9,17155.8,59631.4,105.073
1.27161e+06,4651.38,373490,55398.2,22089.3,18218.7,31686.5,69314.8,9441.67,40818.7,105.093
623505,2197.07,189393,12642.6,14402.5,3604.06,11803,38972.5,10565,8545.05,105.132
353636,1293.4,122372,-1765.95,5712.08,4167.13,5094.74,7511.78,3094.74,4690.81,105.136
577959,2041.8,119660,1205.38,14830.6,2602.64,18902.8,38152.2,1060.11,8946.62,105.148
1.38619e+06,3444.36,825901,4518.89,26988.8,28177.1,46380.7,74038.2,-5987.86,27677.3,105.2
453018,1719.89,162838,2581.76,11561.9,5694.68,10790.1,25503.7,8841.1,7821.4,105.264
339032,1265.16,93401.6,-650.162,3909.99,6082.65,4890.56,6951.85,-2601.62,4466.06,105.267
452171,1693.27,111130,7657.3,12577.9,18549,9908.7,36796.7,9065.6,17085.1,105.272
454663,1692.75,113115,14155.1,9710.81,4857.67,11186.4,25129.9,22367.1,9265.99,105.272
1.51306e+06,3944.59,980477,49635.7,80310.2,17089.5,39429.1,136419,11977.9,34173.9,105.273
629966,1934.22,198914,132497,11589.3,17134.8,15614.2,20584.6,323.699,20429.4,105.293
438280,1592.12,127707,2089.55,7864.49,8255.77,12004.7,11214.7,5006.43,6525.52,105.297
367735,1380.67,100366,7970.41,5302.03,23773.3,12074.6,25624.7,29990.7,23358.3,105.319
343626,1390.63,103410,11675.7,8260.61,6063.1,8343.2,36441,7787.02,20129.2,105.327
592031,1794.2,133506,13763.7,10897.3,10232.1,9291.01,34571.5,11388.7,12091.9,105.344
701260,2517.56,232555,10512.8,17942.7,17402.6,20760.2,34243,-470.68,20549.2,105.347
830396,2990.23,230908,29099.2,13718.6,10976.9,17591.9,50365.1,9466.36,15234.6,105.355
523250,1908.96,327417,-11319.3,10813.3,8189.55,13088.4,11380.5,-5371.95,5209.84,105.366
461681,1828.15,108822,13547.3,7083.86,6814.52,5096.78,11025.1,-429.536,5178.68,105.374
301560,1226.75,109976,-3262,9462.21,3361.04,6547.88,14256.6,1291.93,1378.49,105.374
478981,1755.01,175643,-4760.31,8562.3,13802.5,9489.24,14570.5,3999.28,10168.6,105.468
792881,2695.87,389803,7644.64,38089.6,22672.6,32137.5,68669.6,52809.1,34352.1,105.468
367955,1508.64,121704,5844.38,9339.91,7863.13,9289.46,23950.8,2933.39,7456.4,105.546
1.38899e+06,3859.64,461229,5785.75,22919.3,25830.8,37115.2,67755.6,48277.9,34158.7,105.568
696543,2695.86,351116,35159.9,27120,14117.5,18947,84716.2,11193.3,21680.9,105.585
416003,1474.78,78257.3,10753.7,4894.96,3628.95,3680.48,5561.2,-1066.63,3577.77,105.675
332567,1309.76,140155,35596.2,6343.3,1658.98,6686.66,12263.3,2470.25,3445.29,105.68
459671,1808.95,219196,4449.26,12298.8,16834.3,9178.57,30050.3,5001.62,13124.3,105.707
417045,1553.78,119470,100603,3722.98,1055.91,5374.72,17063.2,2633.26,6207.4,105.746
473386,1702.49,113179,8308.54,5985.39,16322.4,7137.58,30187.9,869.107,8766.61,105.746
331573,1331.28,84050.3,-356.419,6895.59,7291.04,7365.45,12151.6,-128.936,6246.64,106.019
743863,2245.62,175838,8206.76,22038.1,11194,13830.9,50660.1,3262.55,18226.5,106.019
1.71938e+06,5406.31,617362,83721.6,78223.7,94774.9,54522.4,194490,58762.8,94001.6,106.049
939265,3064.17,325291,87923,43690,25764.5,31545.3,86728.2,20927.9,25190.2,106.103
843268,2928.73,329894,36208.1,21669.6,16322.9,12078.3,46871.6,2609.34,12889.5,106.131
559872,1966.62,122703,-6013.91,13110.5,6580.44,3957.94,10228.2,-3308.31,5560.17,106.147
363705,1471.37,91767.8,4169.31,6842.08,13829.5,8456.96,23449.7,6613.76,15474.1,106.172
1.40855e+06,5105.02,462741,23304.7,42305.8,28047.7,41159.9,120887,31024.3,30083.7,106.195
486982,1848.35,159259,-3747.64,11814.4,4783.1,6867.74,13318.7,1459.62,4136.04,106.198
304425,1237.38,95650.6,-1278.53,6031.54,7563.34,4578.66,8367.83,-3431.34,2627.66,106.231
493366,1960.9,119554,-4124.93,11106.9,6683.34,6930.81,5112.1,-256.494,4304.45,106.234
485394,1686.35,126001,8887.85,10359,8371.35,8099.9,20649.7,3588.22,8598.14,106.272
751895,2117.17,299017,-6718.53,18803.6,15802.6,25497.7,80330.1,34276.3,22294.2,106.341
1.14771e+06,3181.87,550733,-4407.79,34606.1,33704.4,30995.1,99616.1,10607.3,35262.7,106.341
621127,2289.67,395024,15661.9,36121.3,21782.5,31710.9,81033.3,19957.1,22357.3,106.341
403492,1542.62,155666,-5726.94,8742.88,7808.77,9803.31,17482.7,518.954,7293.15,106.354
506338,2067.41,94319,5032.77,15188.1,21624.7,13325.5,29785.3,30942.6,10178.4,106.377
681418,2069.9,238182,7373.39,18806.9,14781.5,16947.9,23060.4,-1220.94,21273.9,106.39
300201,1232.11,167770,-5381.12,5573.46,6134.84,4258.35,3162.18,-660.081,3737.63,106.393
325001,1316.62,66420.8,-1567.45,8912.2,9499.9,7727.21,17916.1,5792,7302.24,106.42
319827,1270.02,82450.8,12757.7,5954.96,8932.21,5037.46,15464.4,6949.2,6964.35,106.434
317431,1296.13,76344.9,3570.93,2220.88,6775.42,4772.61,16079.4,13244.1,8911.19,106.448
680798,2307.97,229994,6642.68,13919.7,4838.28,24555.8,32622.3,1636.01,9462.72,106.448
2.20222e+06,7107.33,822347,45615.9,95502.6,60830.5,71576.9,201803,53768.8,63280.8,106.449
810584,2475.01,396812,-3182.86,11618.6,9147.04,6501.43,13194.4,858.075,12634.1,106.452
1.07526e+06,3350.05,623170,42561.9,83955.3,77886.7,54058.1,133638,35325.3,55063.9,106.5
897266,3409.23,263506,12703,22905.2,5103.95,19506.1,56955.5,2326.45,20269.2,106.504
638968,2405.1,204035,6905.3,15705.4,14691.7,15735.8,41592.6,2881.6,17538.7,106.518
901416,2402.37,316682,1109.2,17835.2,13331.4,13217.6,57009.2,10.3224,23678.5,106.525
854619,3251.92,237843,16847.8,18421.3,24878,20464.7,57637.4,3609.42,29415.6,106.53
1.55913e+06,5043.55,457477,37079.1,46395.1,76058.4,51402.8,150885,91380,60820.8,106.534
880610,3027.29,356277,3239.77,18897,16224.5,19402.3,29861.9,506.338,17745.6,106.561
765051,2509.39,221236,107884,13465.4,7595.2,9829.74,24754.3,-1750.96,14293.3,106.574
605158,2417.84,168634,22175.6,14105.8,4350.21,10257.7,20884.7,9520.45,7993.8,106.582
368573,1434.18,103472,5410.86,6065.89,5413.13,6694.18,10716.1,4346.26,7663.19,106.585
1.24903e+06,4438.02,756161,66531.8,59092.5,34427.5,35194.2,124103,15609.7,39989,106.659
950304,2883.12,350692,30950.8,34639.4,19150.4,26927.4,75868.9,8026.42,23209.7,106.659
635282,2277.51,223556,18042.7,22779.7,11411.1,14297,54133,8645.82,9087.82,106.659
1.87364e+06,6202.99,957864,75851.9,74886.1,43768.8,52206.4,181887,20178.8,45930.1,106.659
864074,2597.74,370472,6250.63,47386.2,21642.2,28335.2,48402.1,3749.73,24273.9,106.66
1.00463e+06,3154.8,301231,14858.3,36356.1,34697.1,17235.5,52386.6,13345.4,18263.3,106.69
555389,1769.06,110253,7411.08,5406.65,9568.86,5244.91,19761.4,3069.82,8503.76,106.715
460833,1742.79,180226,34604.8,22558,20950.7,13477.7,39298.7,11032.4,15192.2,106.719
458398,1630.18,92692.6,7024.41,13221.7,1693.14,9643.15,36301,4456.87,6765.4,106.721
317680,1292.98,91396,9111.9,14271.3,10367.5,8602.08,36091.7,7178.57,12138.9,106.738
557614,2079.98,223689,1286.8,13934.8,13514.8,10450.6,24810,5188.83,10361.3,106.74
635462,2586.71,205994,13649.1,21612.1,15834.5,15336.7,56252.8,17299.7,28048.2,106.749
1.06392e+06,2920.91,469395,6676.73,17484,4552.03,39151.2,32275.8,2298.74,9920.67,106.771
568469,2062,326275,18324.5,27703.3,11702.5,14872.7,70149.1,3657.1,11174.6,106.786
377697,1431.43,95484.9,2070.32,2352.14,5047.93,5500.82,22611.2,-826.985,13451.5,106.794
468363,1694.28,157408,-2905.66,2727.9,2694.42,12734.4,1660.62,-270.04,2257.91,106.849
539320,1714.25,227177,-21573,16007.3,20357.1,13449.1,22368.2,9559.01,19433.5,106.873
647895,2144.57,265366,-3425.92,15819.4,6289.58,18419.2,18069.7,792.26,10016.8,106.874
573828,1859.92,269592,1505.48,5102.12,7068.82,17756.8,7785.56,-775.086,7122.51,106.94
434487,1485.54,206069,-2135.66,7097.82,12719.6,5754.62,8057.46,-806.574,15684.6,106.941
680004,2247.66,245632,-2468.34,15644.4,10527.9,16841.2,25083.5,-1965.31,17637,106.95
897667,3313.09,330764,11255.6,15233.9,10162.7,31985,81210.5,8213.72,42879.1,106.994
605432,1961.66,263859,10881.3,17992.1,15005.8,19572.2,25469.8,5827.52,12161.8,106.994
800156,2457.65,407586,-12036,17136.6,12224.1,12031.3,26908.7,-3293.03,14603.9,107.001
289471,1189.17,56074.3,3083.02,3966.58,6646.87,5003.71,5817.55,-1357.02,14220.2,107.018
2.582e+06,5363.27,1.7209e+06,96842.6,96062.9,79800.3,73336.8,178466,35804.6,73068.9,107.018
1.89685e+06,6501.28,1.07895e+06,50251.5,82566.5,58668.6,51976.9,185714,67290.5,40073,107.018
1.09898e+06,2812.31,703152,30586,34617.6,32471.2,32170.4,80962.4,2656.65,27558.1,107.022
666949,1912.44,121406,-7637.76,21243.4,12722,14363.2,25842.3,10840.9,11513.5,107.022
876373,3158.28,432808,266461,28194.3,32819.4,50323.1,88433.4,23116.5,29016.9,107.022
1.59855e+06,4495.24,630299,34581.4,55478,27046.3,46973.2,88535,18173.7,35320.7,107.022
352176,1380.49,119324,8308.26,5388.81,5815.66,5847.62,32199,9536.65,8661.77,107.023
683721,2084.21,391964,5848.58,20952.6,11148.3,14497.9,39738.4,8341.35,9933.7,107.023
390417,1438.12,112558,-14150.2,20720.4,13778.5,8725.95,12297.8,-594.378,10692.9,107.023
519127,1911.13,128924,15549.9,10519.7,2847.31,7292.12,32660,7757.46,8074.03,107.023
2.0453e+06,5920.49,1.23282e+06,74964.7,104166,101302,74397,214438,38963.1,77312.6,107.023
718082,2291.85,489025,26539.9,43472.5,26395.5,30069.1,80499.9,19224.4,24841.5,107.023
3.56142e+06,8193.22,2.44532e+06,202788,147775,84638,104962,451217,43672.4,82378.4,107.026
2.90716e+06,6521.15,1.57399e+06,6045.33,84705.7,82720.9,73032.3,183492,39740.1,75025.5,107.027
387385,1412.36,115746,5162.1,9576.38,5773.27,5998.19,18884.3,2048.37,6741.55,107.03
1.23929e+06,3104.05,585497,3809.37,24988.5,14085.8,29142,34169.2,26813.8,17309.2,107.03
485010,1930.57,253331,14785.2,29046,29300.4,16945.2,54695.9,5740.34,16795,107.043
815369,2419.88,250150,-1011.29,32097.1,20762.9,26563.3,34256.6,15852.8,12247,107.051
2.83979e+06,6519.12,1.15332e+06,73236.2,87250.6,54199.8,78544.2,198005,63324.6,72883.8,107.057
1.5749e+06,3830.92,674986,30907.8,54372.8,27978.7,54661.6,140417,24493.3,38385.1,107.063
531778,1922.11,212979,2896.92,9145.83,9216.54,30957.1,11203,2148.35,7263.03,107.069
937680,3335.27,213800,16662.5,13861.3,25590.1,20901.2,49081.8,4075.85,26555.8,107.07
567764,1878.5,117528,9790.99,11815.2,9834.59,11659.1,38822.8,8131.62,10859.7,107.076
387139,1588.41,129396,5353.36,14543.8,10527,12477.6,29567,885.186,8597.75,107.082
424964,1698.1,177191,3183.72,18122,11207.2,15265.9,50860.5,10114.6,10193.9,107.082
1.41636e+06,3633.28,527212,23367,50573.3,42157.5,55794.3,90800.4,55576.1,39799.8,107.091
385340,1525.53,84472.5,8022,8807.41,9211.21,11562.4,18828.6,9510.66,13879.7,107.133
478901,1556.45,184520,1490.95,15965.9,15875.7,13230.8,28086.6,20170,17355.2,107.133
615224,2096.22,255536,5131.7,11670.5,11174.8,8238.89,39942.9,2755.06,5938.85,107.138
516020,1984.27,268415,4660.62,28880.5,22608.4,19823.8,61439.1,29278.4,20460.3,107.142
439708,1642.38,211325,-3501.56,10429.6,7186.46,7602.29,26438.2,2622.51,7171.71,107.149
445459,1762.17,179277,6004.73,17446.8,9234.82,10986.2,28780.7,7275.73,6261.16,107.15
393203,1576.7,111421,-30805.6,10703,34176.1,9749.32,20992.2,4299.25,11868.1,107.159
1.02383e+06,2458.26,819276,58623.2,33911.1,31287.4,22570.1,70304.2,-5817.93,21788.7,107.165
1.37939e+06,3680.05,553819,24357,33940.2,14000.3,26376.6,62860.8,-230.291,19758.1,107.174
3.49652e+06,7372.49,2.08407e+06,285661,155137,81948.4,116825,332759,37015.7,88050.1,107.175
511754,1836.87,199729,4868.32,12464.8,8204.07,10847.4,32777.8,12046.5,9321.33,107.175
2.33332e+06,6334.21,1.47704e+06,178130,138910,104768,85951.6,325365,88069.4,86969.8,107.177
608726,2194.29,264738,53850.7,23253.5,17969.3,18131.4,57135.3,-7.29388,16418.8,107.18
476817,1824.43,169060,9442.93,19851.6,26254.7,14943,33266.2,13413.9,16947.9,107.18
810056,2614.47,639949,-6800.09,30998.9,14041.9,23782.2,45928.5,126.602,57419.2,107.197
494390,1887.6,154240,9235.38,9818.76,10063.4,11385.9,18483.2,883.101,8698.79,107.203
524182,1949.03,263311,24227.4,27491.1,29633.1,26188,62177.8,33489,19001.3,107.203
1.25568e+06,4736.6,744286,109605,43832.3,25596.9,41385.5,127828,27949,29451.9,107.208
676587,2179.46,435726,4858.46,14749,27965,16841.2,27004.2,11910.3,20281.8,107.208
428970,1559.54,153538,-2206.49,11469.2,7444.06,9009.02,21073,2954.25,5305.42,107.211
1.46132e+06,4014.6,708933,29468,60570.4,28104.1,46880.8,95781.4,26238.7,34989.6,107.225
1.1733e+06,4117.18,412428,42216,39564.2,43213.2,28991.3,94175.9,16048.4,28360.9,107.225
943580,2587.75,248067,44035.1,19581.8,12222.4,28376.1,49904.3,-241.416,16014.6,107.235
609977,2228.1,346373,15215.2,38164.6,16181.3,27490,56703.3,46133.6,23961.9,107.288
593950,2210.05,195006,12275.6,23436.2,6513.03,11864.4,40318.8,4904.45,12960,107.29
631561,2131.29,181517,4193.17,14406.9,14685.6,12976.5,39511.7,5282.23,13229.7,107.296
324956,1318.03,103984,3121.12,6735.16,9039.87,6004.49,20897.9,3833.08,8193.3,107.296
373984,1325.67,76078.9,526.526,5124.41,6660.68,4143.8,10119,1231.16,5714.16,107.297
401600,1429.74,107705,-5835.5,9271.61,6288.9,6449.75,3841.49,38.6592,3822.22,107.297
318562,1265.08,84544.1,9645.79,5735.56,8018.61,5460.47,6801.22,344.404,2947.22,107.297
549436,2167.93,99050.3,10167.8,12210.7,6472.63,6961.13,34756.3,8795.31,5441.9,107.297
440571,1738.81,208249,-2963.91,10783.4,18676.4,13541.4,32739.6,16637.4,10519.3,107.297
394929,1407.39,135968,-7638.21,9901.38,7251.2,10660.7,11031,1008.7,8766.34,107.299
400208,1560.79,113859,5420.56,11403.6,2152.79,11297.7,21647.4,8606.16,5268.11,107.31
446666,1758.37,102248,18314.6,15544.7,9389.15,13090.3,21098.2,3014.94,8374.95,107.315
714151,2346.28,284796,32333.9,20669.3,18777.1,13661.8,33406,4180.79,16056.8,107.323
334861,1315.23,91552.5,-3882.73,3288.97,4244.14,3943.09,3670.9,-1324.37,3673.66,107.334
623863,1940.14,144202,30045.6,9979.71,11039.1,10164,32723.1,6142.2,12640.2,107.34
