"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
475880,1674.07,175108,-538.337,9071.43,9146.14,11439,30919.4,24196.8,16121.4,110.18
936653,2822.7,295630,271583,23753.2,19107.6,15100.5,51830.1,8924.6,16364.1,110.214
540663,1796.88,161711,15171.7,7038.93,2180.47,13175,25413.5,456.265,2284.29,110.299
354456,1392.37,119906,3956.53,8816.29,2758.77,4334.07,8819.2,1726.22,2713.62,110.329
351391,1404.38,64042.1,-532.151,2700.87,1802.34,5285.03,2297.51,-402.842,2645.12,110.383
1.20007e+06,4017.08,412977,272358,27511.3,12517.6,42394.1,57064.9,5659.85,13766.8,110.4
781053,2740.38,265742,877364,20109.5,-1828.96,15825.8,60617.8,11635.2,7067.42,110.401
336819,1337.2,119050,44462.1,8173.41,1481.84,7075.76,11594.8,1866.79,2943.84,110.426
573063,1812.59,186245,1821.71,7250.97,15926.5,6815.12,20140.7,6669.73,3829.06,110.455
459196,1661.21,224022,-3665.45,10500.1,8608.66,6333,12836.1,875.339,5532.93,110.513
612202,2249.19,201400,24937.8,16122.2,12733.7,15455.9,36956.8,3565.7,15357.3,110.544
896590,2818.22,634010,199309,46700.4,34648.2,38067.6,70197.7,6504.57,34360.6,110.567
422370,1548.78,154741,4432.6,7305.31,15577.9,7096.51,17462.5,19750.6,11962,110.595
638553,2157.9,369824,62551.8,26171.7,15222.9,23933.9,63426.2,23168.4,17252.2,110.599
707564,2151.26,278264,39010.3,30328.1,36511.6,19036.4,52001.3,38760.6,23345.4,110.642
434917,1487.77,126962,5298.69,7500,11763,7939.94,8686.76,6659.29,7087.48,110.648
320883,1266.59,95118.9,-591.975,4389.39,5772.99,4779.59,12421.4,8020.4,1226.05,110.676
644735,2164.22,196647,-1750.62,5896,4396.88,8901.64,38802.2,606.616,4133.68,110.726
625196,2288.79,153858,13317.6,8140.37,5451.77,9374.65,33549.2,624.43,12459.4,110.735
645796,2005.82,179313,8156.04,18905.5,6683.24,9618.54,15894.1,3199.07,9022.79,110.764
553530,2051.35,331528,4384.79,7087.28,3931.62,9304.79,14835,-848.666,6961.32,110.786
319535,1292.03,155212,-2550.86,4210.46,2942.98,13657.5,1050.11,-1327.09,2169.04,110.835
447403,1583.29,152680,-1090.71,3583.76,2554.43,5522.26,2145.01,579.828,2560.61,110.863
489841,1695.23,185113,-1543.71,11915.3,6228.53,8773.79,11178.3,699.154,6253.04,110.869
336895,1329.59,103690,23980.8,7242.82,5646.62,5327.72,17538.5,3250.11,6402.05,110.871
393443,1438.96,188637,-2143.98,12373.4,11329.6,7348.76,17638.2,16050.6,5922.1,110.871
354900,1331.32,152787,-3667.26,10650.2,6046.45,7864.16,12545.6,26.4121,4867.16,110.874
354491,1308.08,107123,71004,6699.82,10472.5,6371.69,6915.44,-3973.77,8257.43,110.917
877450,2393.67,445841,9659.48,38039.6,4832.6,22772.8,14714.2,44247.1,26533.3,110.975
733000,2431.62,240386,29808.1,12135,11864.5,7634.93,15315.6,4199.98,8782.24,111.005
490144,1934.7,228941,21108.5,19864.9,12848.5,9989.2,16668.9,7911.41,8158.32,111.005
392061,1504.67,153564,209582,18431.9,11936.4,11269.1,37126.1,13072.7,7490.21,111.005
1.60442e+06,5805.39,614908,17901.7,33233.6,27316.8,30416.3,79260.9,10010,25584.6,111.058
509586,1672.1,156783,222833,10873.9,8383.97,7675.91,13125.6,-2316.2,8815.99,111.111
564824,1741.48,66700.1,37076.5,2935.93,871.131,10771.4,5031.82,944.245,2271.05,111.139
579510,2180.59,225960,2210.61,11946,3809.61,10929,17216,-581.995,8062.89,111.169
912268,2950.16,591677,-6341.02,39040.6,34145.3,18333.7,46890.7,-2794.37,27570.2,111.206
2.65258e+06,5775.2,1.56191e+06,1.93639e+06,198126,77408.1,132840,334644,32296.8,70835.8,111.259
537474,1887.53,133556,-1705.1,9945.95,6831.31,8947.54,7810.39,-2460.56,6984.84,111.264
366475,1453.9,149199,151098,19744.9,3478.55,10689.9,25258.5,12841,10275.1,111.267
343901,1360.22,123215,6779.04,11397.1,7392.11,5843.5,22130.1,3802.83,5813.16,111.29
508026,1986.11,307232,38480.9,17460.5,15625.8,14314.7,18223.9,2126.36,15752.1,111.299
985155,2872.83,449594,37055.1,15426.2,9609.25,13151.5,20963.3,2408.29,10104.7,111.308
588333,1648.75,250608,-585.775,17914,20197.3,10106.9,22391.4,-2732.43,11151.7,111.324
536560,1938.96,165914,8016.02,8095.82,8816.55,8741.42,41511.1,935.175,19455.9,111.33
460726,1627.56,207250,-5981.84,11922.8,14248.7,9891.07,25511.7,958.31,10071.3,111.333
431537,1632.87,292440,3395.86,3662.12,690.615,10310.5,3436.56,565.283,1034.45,111.35
346428,1362.13,118722,-1019.04,13816.3,11970,13297.2,22741.9,6560.08,10348.7,111.35
405087,1452.73,190610,2430.6,10319.9,5881.55,7798.79,11639.2,3411.11,2135.84,111.368
648847,2199.6,139483,15238.4,14595.6,9244.68,14123.6,23302.7,12761.8,12491,111.411
472901,1551.84,187268,5852.26,4662.93,6362.78,6966.13,6078.9,-1208.47,8461.81,111.468
466430,1677.81,366254,-2806.85,10760,8137.82,10496.7,14153.5,-1846.14,4581.66,111.522
474240,1523.7,186252,55308.8,13233,18281.6,23682,32076,5803.61,13328.8,111.549
463645,1817.43,164427,-560.303,8799.83,7364.3,9527.52,10245.7,-1542.58,8514.02,111.572
1.02082e+06,3054.69,389098,3571.94,24596.7,17232.3,15505.9,29069.3,469.189,12327.7,111.587
566710,2172.34,196484,1240.44,11678.7,4798.45,10861.8,16099.8,1448.05,9805.75,111.6
423150,1684.39,119146,33213.5,7546.86,13058.8,7808,14278.6,788.058,10519.6,111.6
525706,1730.32,157952,15187.2,6742.73,5173.2,7884.3,17502.2,360.264,12439.6,111.603
772618,2167.28,358917,-9468.05,17060.4,11987.1,13681.4,25661.7,-727.928,10012.2,111.623
640530,2240.53,307136,1.93426e+06,18004,5978.57,15714.7,67142.3,5587.77,-7602.58,111.627
801287,2480.7,215587,43160.5,21305.2,12616,20839.9,33068.3,5887.01,20993,111.634
697081,2042.87,361830,1217.56,12870.7,13364,11925.2,19794.6,366.778,8859.81,111.659
639503,1956.04,235660,3586.12,8175.46,6041.21,4153.91,16300.4,-1080.58,6405.8,111.686
321889,1266.46,160392,-1961.83,8200.08,4254.09,5667.98,10245.9,632.83,2873.22,111.724
985964,3218,291494,3878.24,28168,7795.96,12579.3,26291.2,-568.473,10720.4,111.752
1.05823e+06,3689.53,352928,97096.4,51428.2,26660.5,28786.3,109738,19748.5,26915.4,111.778
405996,1595.9,113557,1563.71,16185.1,11894.9,7296.55,21109.4,13812.3,7022.82,111.808
334998,1361.17,156727,1131.09,4346.4,3093.22,10574.7,3097.62,-1259.7,2839.44,111.854
637386,1877.6,172078,242246,13389.3,4743.77,10051.9,25780.4,13912.1,7661.81,111.885
639238,2060.29,165693,7481.5,15775.1,4772.55,14144.2,24591.5,2642.26,9160.54,111.901
597268,1837.88,229536,112591,10167.6,5885.59,8103.19,23785.9,-1297.92,9901.99,111.916
448238,1538.64,206092,4101.41,14651,3969.19,11421.5,8066.68,1788.59,5235.96,111.919
1.66203e+06,4618.75,592708,134227,41093.2,15338.7,30666.2,86463.9,14832.3,23656.6,111.936
472855,1788.52,101412,-1599.39,6692.21,4794.81,8177.81,7405.82,-2134.84,7212.24,111.937
817680,2469.46,469216,-931.573,16058,20898,18904.9,22484.4,487.906,13373.6,111.949
551580,1933.72,179389,480684,15654.5,21756.9,11383.6,21677,8973.79,14536,111.969
352002,1414.28,143674,-1943.45,3493.63,2337.66,2764.01,11041.6,-1732.3,1661.58,111.982
432947,1528.03,92287,4663.29,7744.18,2198.07,8119.2,15829.1,702.719,4534.65,111.988
428902,1509.59,116169,-4280.73,10721.1,8987.7,8058.66,25639.2,-355.752,11376.3,111.988
304769,1205.25,93796.6,43775.7,7226.66,4163.31,5034.01,12346.4,1848.96,4473.67,112.029
1.20177e+06,3765.27,356469,10667.8,26176.8,17954.2,19031.3,68768,4455.58,22237.9,112.095
922161,2941.36,424521,21043.5,47350.5,17060.2,21560.2,83598.9,4253.1,17050,112.095
569902,1912.62,173245,20635,5787.98,1886.7,7487.56,6168.67,-618.433,3999.41,112.118
2.99329e+06,7455.85,1.51822e+06,2.50032e+06,111027,81596.1,85955.8,236684,34412.6,108380,112.176
655743,2138.09,205620,65441.8,19094.2,9304.99,15652.7,25774.7,9662.37,12394.1,112.176
844822,3027.44,291533,300829,23978.7,19199.3,11876.6,53859.1,112.842,11629.2,112.176
1.83697e+06,5349.25,712850,79498.7,63360.6,52474.8,35682,125934,8220.06,36840,112.203
1.36793e+06,3253.23,702861,449806,41380.5,14048.5,31689,110625,5876.11,35569.3,112.204
621731,2355.25,287560,67063.1,22387.8,18817.6,15033.4,32023.1,8726.15,15707.9,112.218
289948,1185.88,72622.6,-532.427,8622.18,7011.25,10222.1,15828.7,25992.6,3260.63,112.292
591818,1892.25,221916,5294.01,8885.15,8596.89,18224.9,17264.8,1053.16,7207.18,112.302
625327,2199.86,240443,3430.88,17329.3,10559.9,11717.9,31742,6119.01,10839.9,112.304
321218,1292.02,139608,616.031,9816.71,9789.74,6531.65,20383,4052.5,8575.29,112.309
512106,1633.35,125810,177227,9586.58,7703.2,4874.07,28342,5566.17,5596.53,112.336
853339,2800.77,260789,39056,18748.5,29410,16548.9,50833.8,13466.2,27607.2,112.35
519642,1692.69,164005,28068,7395.41,7711.3,7499.62,12430.4,-1543.15,5913.88,112.381
442937,1555.44,145014,12877,8964.5,5014.68,8772.32,13857.8,-1989.17,6667.58,112.425
480672,1840.44,183213,15146.5,14729.7,12970.6,13198.9,31858.9,5241.75,8466.8,112.447
1.64295e+06,4076,718016,129966,35197.8,30255.9,24262.1,53708,3975.6,34381.4,112.447
419928,1531.89,162203,-4981.64,6229.17,7235.64,9170.06,6371.52,-2460.72,5742.17,112.475
899836,3389.01,198671,19415.8,23440.6,15272,17906,29888.1,10748.7,19151.4,112.505
476062,1769.9,228371,-7675.64,13287.6,8862.52,10404.5,33696.8,16465.2,8547.01,112.516
685524,2586.88,175877,19685,13393.1,4885.19,15940.4,25530.5,2782.56,10770.2,112.532
439860,1647.94,142361,5152.82,15560.3,4568.15,7594.5,15752.1,6710.88,5462.04,112.545
564342,2205.87,257115,2.06653e+06,11606.8,7397.21,9128.73,52286.6,20536.3,-1755.3,112.556
301142,1200.78,88448.8,-2006.98,4873.51,3654.64,3902.43,6547.47,6130.41,2593.75,112.558
329297,1324.76,64937.5,-629.373,5056.37,2014.97,3371.53,4497.46,1201.11,1513.51,112.561
268801,1102.7,84933,8922.74,12898.7,11548.5,8282,19071.7,5278.28,7944.84,112.577
395737,1608.48,106262,8444.96,6133.92,5752.95,7111.1,15753,546.83,8019.85,112.599
1.08862e+06,2896.78,557521,19702.4,48995.5,17542.6,32357.7,67348.1,9499.82,19958.8,112.607
324612,1320.02,57502.6,4591.73,5098.36,4437.13,6582.92,12274.4,1536.17,6284.49,112.615
319089,1306.02,107768,4370.43,7503.73,13468.7,3712.34,9756.87,-4986.31,7876.68,112.624
618939,2263.74,165680,49697.2,8964.74,5788.63,10026.9,12391.2,532.931,4486.38,112.646
357022,1315.53,150781,-483.936,4620.42,3735.11,4651.81,6698.62,1341.23,2653.42,112.675
1.02789e+06,2436.2,631906,-1287.7,26999.4,23776.3,34821,34753.4,7836.66,26712.9,112.718
622113,2057.74,105623,8173.33,7478.32,2424.12,10959.7,16494.6,295.603,6711.03,112.756
483016,1774.16,143640,5672.69,7354.16,7437.86,6126.76,21150.2,5661.23,7500.57,112.758
1.29526e+06,4122.35,515777,686.899,33327.2,21295.8,30579.3,32865.8,15378.1,16487.7,112.778
562378,2138.25,169290,26996.7,14112.1,16161.8,8487.15,45128.1,10814.8,14844.3,112.789
632664,2081.08,253488,5375.95,16602.3,8541,18295.3,16249.7,1325.73,7687.25,112.822
576316,1890.72,187402,14536.1,17081.2,16017.2,17560.3,38887.5,10809.8,12989.7,112.844
302356,1213.82,103744,1484.56,2686.51,1072.17,2447.94,1387.52,521.055,1227.01,113.072
439534,1628.28,71722,4174.33,6204.9,1750.26,7378.66,34580.5,-721.431,8666.36,113.093
1.11058e+06,2969.46,405885,25378.3,32951.5,32630.3,28754.9,75971.5,16920.4,30302,113.099
333700,1294.16,91888.1,-442.791,4434.24,1941.71,2915.41,8103.78,4032,1071.6,113.124
367302,1438.28,66991.6,10645.7,6874.36,5561.31,4332.95,19631.7,2000.64,5946.27,113.135
301684,1211.35,63197.9,2880.76,2376.57,6227.5,3809.57,5324.59,354.547,4472.15,113.173
820185,2849.18,194587,299537,10457.1,2098.01,23898.5,8692.58,865.469,2391.41,113.197
601781,2257.56,192413,145090,21683.5,18147.1,13983.6,34792.4,15156.5,19076.7,113.281
346624,1308.71,136591,-144.54,8034.6,4687.37,7601.15,9779.91,-1334.39,4221.71,113.295
388636,1437.19,61448.4,1296.37,2484.15,2668.84,9831.84,3787.86,-533.238,2440.41,113.297
499591,1664.43,151494,395.714,7108.04,8476.74,4492.8,8455.56,-1476.72,4869.45,113.334
345918,1334.14,116623,52436.8,3710.61,5572.56,3879.25,3100.5,-508.934,3735.46,113.401
533118,1924.29,97632.4,9050.36,13127.2,4441.78,4832.7,6022.53,1288.56,2897.92,113.408
990237,2886,419237,29882.5,41259.1,34672.8,26642,79203,15495.2,20264.6,113.408
2.52499e+06,7401.1,1.40028e+06,252301,79094.2,29605.8,46437.2,184944,27615.9,42358.6,113.408
853060,2910.15,501317,425997,34542,15535.1,29045.2,66868.3,19596.5,11233.9,113.408
517394,1620.18,291795,14458.4,29944.5,30485.6,17539.4,61555.1,33632,26421.5,113.409
475682,1785.39,140747,149011,15987.8,17998.2,9843.12,28252.6,-1741.89,12290.5,113.42
719884,2313.63,272148,34861.5,20400.2,25280,14537.9,37575,-5064.11,21316.2,113.422
1.05932e+06,3186.31,686933,-337.053,25974.2,12933.6,23121.9,20299,349.483,15113.7,113.422
409145,1620.23,114880,9281.22,12433.1,4668.36,8000.03,26250.3,918.007,7850.8,113.435
465588,1740.36,150318,6595.11,17945.5,18753.8,16805.8,36970.8,1354.49,13377.6,113.46
517162,1800.83,127850,84455.1,13978.3,8235.44,6951.55,24299.3,1606.07,9073.36,113.466
2.63927e+06,5505.03,2.12916e+06,7889.4,111686,51337.9,83357.8,231606,21831.4,92588.5,113.472
1.345e+06,3754.61,541403,140797,48854.4,37702.2,41001.7,115234,16419.6,37567.9,113.474
710396,2623.43,189429,14878.2,13507.9,21039.7,10039.1,33987.5,5359.2,7961.06,113.474
350388,1305.02,128530,3302.92,3592.92,1262.51,4273.12,4698.89,-118.12,1623.58,113.479
912948,2390.4,282486,47733.1,18578.8,22508,19422.8,42404.1,1415.45,16192.2,113.479
2.802e+06,7221.8,1.36701e+06,771760,142393,47819.8,104665,238553,25259.7,60429.7,113.536
894078,2846.18,482456,7733.86,35403.9,34746.1,17879.5,79484.1,16956.9,18235,113.539
409703,1535.86,174725,73400.3,7063.8,6110.75,5955.42,10104.8,-2020.41,4628.16,113.542
1.46869e+06,4079.42,512109,384519,52186.7,26494.6,33109.8,66304.4,6794.39,26945.3,113.565
355441,1335.46,110107,241182,7940.69,4818.05,5732.14,8410.93,-1387.73,2811.21,113.586
1.73088e+06,4343.33,844910,251106,64530,38882.8,49405.6,150585,14603,41605.1,113.597
603353,2425.39,217604,27572,18486.3,12446.6,9837.07,48577,1843.16,15805.3,113.604
712635,2023.95,386378,188127,15062.2,19734.9,12536.2,15743.5,9140.73,7295.4,113.618
498107,1726.87,109900,5822.33,3073.99,1884.02,5096.28,2093.14,-595.152,2034.91,113.639
788959,2131.87,245513,52720.7,17331.7,20448.8,19505.1,36215.9,955.263,10129.8,113.643
276770,1136.41,103509,-3526.32,6176.81,9230.51,4731.14,13698.7,336.87,5479.06,113.649
299722,1228.64,74287.2,368.12,4977.04,1864.47,4110.03,9103.87,-375.959,1928.37,113.657
340045,1314.62,76346,5979.64,2492.56,4759.1,3902.31,3841.4,-501.742,2155.75,113.66
548129,1840.47,127791,8139.59,5477.46,3032.91,6804.9,7030.59,652.728,4013.75,113.688
596560,1958.69,241638,192894,24903.6,16959.9,11658.9,41968.2,939.186,12045.9,113.699
378525,1463.2,99810.9,1681.06,4235.96,1109.12,4958.47,3824.32,1307.03,2147.36,113.757
2.05494e+06,5830.4,944003,52247.9,55030.5,42118.8,50483.7,119803,50291.3,43609.3,113.777
884114,3282.09,317267,302113,22555.6,23037,22064,77063.7,30885.9,30329.2,113.788
2.91412e+06,6687.36,1.25586e+06,491995,136277,57569.3,77122.3,195678,28923.5,54694.3,113.808
735187,2419,243566,18496.1,15888.2,2307.1,9421.87,100180,7415.08,14769.8,113.809
736389,2695.39,325913,256985,28053.4,23601.9,22282.4,69305.2,14281.8,27568.4,113.814
1.28173e+06,4498.64,466061,75587.7,33800.7,21251,34268.4,72849.9,14334.1,27461.8,113.815
424085,1487.04,152932,-4988.51,6087.71,5810.68,2850.78,2764.36,-667.155,3345.23,113.865
925725,2773.12,355724,24654.2,34999.1,21153.4,24754.9,107266,23125.5,28482.4,113.878
595182,1725.13,285292,-17255,15307.7,19645.1,9928.09,8388.61,-8671.94,12825.3,113.887
909764,3281.11,319439,9550.35,36599.3,30106.5,23497.4,72905.5,5945.61,21799.7,113.887
1.52072e+06,4045.21,629855,103748,46301.6,35251.5,46818.8,79264.2,3626.78,33794.9,113.893
487855,1655.67,175476,1013.47,7485.52,16238.6,9170.44,26676.3,-1436.36,13828.3,113.902
572328,1826.52,210141,4481.59,15542.3,15023.7,12126.7,26981,7877.79,9291.37,113.902
403591,1485.92,112549,5906.88,5699.77,9437.51,8128.51,8527.6,14868.1,11593.5,113.902
652597,2324.73,269819,11209.4,14674.3,18481,10313.4,22003.4,-3510.3,10486.3,113.902
1.63796e+06,4520.76,608536,2.3141e+06,45671.1,1469.19,36207.1,97973,34286.3,12527.1,113.902
2.43383e+06,5477.85,1.88238e+06,349948,222161,153553,146679,399437,138158,109033,113.935
647316,1862.19,266194,123217,15755.1,10719.4,13815.9,31490.9,4712.17,11050.7,113.948
323011,1276.72,102161,40182.5,16093.9,5907.6,7312.21,27241.4,5937.21,4123.23,113.953
1.00649e+06,3206.51,415485,84092.9,40923,37244.5,44380.5,103444,44563.1,30554.3,113.962
652376,2338.27,325183,17787.6,20278.7,15395.2,15165.5,26133,13549.9,11511.1,113.964
977066,2995.99,519955,115533,46786.2,26277.1,26723.1,96372.5,13966.9,25197,113.964
886898,2483.38,622737,294133,51712.4,23016.1,30942.2,120031,16413.8,40340.6,113.964
2.02733e+06,5114.98,903516,171868,59568.9,49716.7,48386.6,122290,27796.9,41662.5,113.965
780472,2435.29,331492,116583,17502.8,20347.9,16196.6,36215.8,9518.31,14080.8,113.973
649344,2099,126266,4922.7,13789.3,9059.47,10802.4,27410.3,10136.4,7792.55,114.012
599653,2000.3,158920,9895.19,12757.3,13393.9,8974.84,32360.5,6913.97,16036.6,114.019
681717,2215.28,359230,-26152.3,35873,26506.3,26394.7,27376.5,8112.99,20244.5,114.031
1.5048e+06,4067.45,798249,69498.6,55974.3,37443.4,54625,80962.3,23374.1,27795.7,114.044
648611,2115.48,346321,10367.2,29761.7,10486.8,16283.9,40267.5,6504.96,9056.99,114.074
861374,3319.96,302531,32988.2,24707.4,20545.8,19909,56177.5,4184.86,14832.2,114.075
984943,2951.97,396055,75458.5,39063.4,36702.3,28655.6,73129.6,14111.9,29558.2,114.079
1.18886e+06,3615.17,766622,577792,29579.3,52090.1,28116.2,94652.4,12159,38619.3,114.09
415014,1613.17,164080,435006,14057.8,12277,8612.6,15148.2,9764.32,1129.38,114.108
1.23721e+06,3109.18,695077,1657.64,39319.6,13768.3,21375.2,48181.7,10701,14876.4,114.133
785184,2820.2,465969,20922.4,44154,22108,26627.8,113841,4447.13,32403.7,114.143
921541,2553.18,275334,22740.2,26072.8,20114.5,15793.5,66601.5,4463.02,20268.6,114.151
1.35103e+06,4096.75,568154,46663,58406.5,65196,42140.5,127522,31738.7,54340.1,114.155
441278,1662.4,167152,15276.4,13483,14636.4,8428.93,17318.9,4464.99,6605.36,114.156
513077,1881.34,187334,165338,15289.3,13480,12823.2,33965.2,4780.13,10223.7,114.156
1.08292e+06,3086.54,438789,13650.5,30164.7,20921.1,16224.3,68559.6,23347.7,23922.8,114.156
542424,1938.58,295708,-11805.5,7249.29,10477.3,8508.55,4641.66,-2233.37,7018.29,114.156
422939,1608.8,178804,3686.93,6422.23,4513.84,4684.24,8786.32,-1196.72,4446.94,114.156
497593,1523.84,194717,-1324.15,14191.3,18718.8,17145.9,16100.5,11848.7,15647.4,114.257
457284,1653.08,149173,6949.54,15865.6,18155.7,8522.45,40904.1,8856.26,9811.87,114.298
929923,2549.53,421998,44750.2,41822.2,50049.5,30394.3,74324.1,52754.7,24779.7,114.332
690351,2243.39,199808,43197.3,21613.3,15325.3,11403.6,42660.6,1296.78,15133,114.335
993279,2709.25,265497,6452.98,18854.3,11467.8,26155.5,25997.7,-2270.03,12839.5,114.335
723589,2328.64,298281,19121.5,30772.7,21528,19728.7,68039.7,13183,21571.2,114.341
444577,1696.91,151765,-2740.44,6291.37,2739.33,2214.4,3600.08,206.012,2625.33,114.346
1.17439e+06,4516.89,320439,20341.3,41390.2,20852.7,15234.3,60248.3,6343.4,10109.2,114.348
391057,1565.99,207581,-917.289,18528.2,15919.6,13621.1,29459.3,22924.6,13900.7,114.366
708587,2913.19,353432,39383.5,32894.5,21603.1,23880,112512,17762.9,19778.4,114.366
470613,1883.92,151603,12933,16586.1,15580.5,11227.3,39312.2,11293,13914.8,114.369
705760,2002.33,252837,48505.4,14340.8,5423.32,9228.2,26873.7,15417.5,7351.03,114.369
1.23897e+06,3601.66,512288,1.78339e+06,42542.9,31512.2,33961.1,107406,11249.1,18660.1,114.37
435435,1577.35,154936,10684.4,14722.3,12874,13447.2,26806.5,9223.9,10315,114.386
755674,2232.88,234018,24704.7,28564.8,21052.4,26080.4,52212.8,11428.7,25123,114.386
713857,2697.54,79355.3,10849.5,14072.2,10574.4,6427.72,32209.2,5012.64,7084.04,114.399
415439,1580.32,122530,44673.3,4959.27,1462.6,6293.38,7576.32,1009.46,3257.43,114.416
279402,1121.35,109821,-6631.92,6372.43,4962.97,3841.13,12212.7,-393.143,3303.79,114.422
357539,1398.47,84897.5,14823.2,5213.19,1770.04,5423.69,10551.1,-181.924,5178.94,114.423
560361,1776.59,153096,33452.8,17037.4,12241.4,11619.5,27747,1812.84,7166.33,114.423
490129,1656.1,147900,-1315.34,9928.39,9639.88,7646.26,7180.09,-1727.46,6604.8,114.432
662195,2490.62,305737,89091.3,23928.1,15884.3,18823.5,53517.9,2927.54,20407.8,114.475
433738,1655.88,105989,16337.3,13951.8,24274.8,10124.5,32117.9,8286.85,9075.76,114.478
847002,2486.67,517252,-1960.75,27342,14259,16450.8,15206.1,-1495.05,13750.1,114.478
740891,2336.27,181626,3995.15,13406.5,15271,9847.57,24535.6,-766.367,24824.7,114.48
843061,2819.6,204951,16174.3,18956.2,14194.7,21765.9,48841.3,6737.41,14851.8,114.48
574396,1627.72,169404,24414.4,18308,14659.8,12761.9,49982.1,9273.71,16760.5,114.483
905819,2554.97,491565,92392.3,38392.2,24162.9,27308.2,50817.9,3703.02,23705.9,114.495
711016,2781.31,272088,34238.3,14903.1,6832.64,22212.9,37588.5,6223.07,23707.4,114.496
676501,2092.05,248023,16257.9,24319.9,37557.5,19909.1,51740.2,18253.8,28324.4,114.503
300977,1228.04,134737,-1612.88,8172.41,4356.53,5886.42,8876.23,661.514,2441.91,114.504
964488,3407.52,327726,13098.4,33103.7,25044.7,27582.1,74469.6,7154.69,19817.9,114.514
391570,1463.94,110670,301.999,6721.18,8445.87,6412.42,21058.4,4226.17,6134.59,114.514
451735,1592.67,214450,158.536,14794.3,16052.7,8980.57,22328.2,305.215,11957.4,114.514
482452,1657.6,187539,65629.7,9325.53,4185.84,17844.2,11528.2,10106.4,2784.55,114.514
411709,1602.71,76084.1,-3222.2,5572.38,3856.95,5791.9,12897.7,5289.9,5820.38,114.52
2.20343e+06,5724.48,1.09352e+06,1.15232e+06,76096.5,53524.6,74198,238003,25806.6,36189.5,114.52
1.65911e+06,4455.66,587178,83667.9,57006.7,34053.3,41659,89242.5,11317.9,39520,114.523
515000,1808.3,160005,20021.9,19734.3,11205.3,13248.6,27529,4643.8,10248.6,114.523
819313,2395.54,294767,59693.3,23841.6,25291.2,23007.1,63417.2,28996.6,16310.3,114.528
370406,1421.3,118080,-2113.35,5061.22,3901.81,5489.14,5386.96,-2644.17,2476.17,114.53
999118,3312.53,395143,155574,44439.3,17971.7,24055,102922,19945.7,29356.8,114.539
400037,1513.23,81623.3,2941.34,4809.92,2112.65,4935.31,5092.26,-675.241,3203.79,114.555
406473,1413.01,89222.9,109920,4747.2,5781.84,4170.08,13195.4,-3481.23,4240.43,114.593
580601,1917.11,169694,7990.3,22440,14219.8,11590.5,23007.5,5423.1,5470.68,114.598
371208,1397.45,83601.4,-922.655,2923.47,2751.34,4002.02,8038,9419.35,5734.92,114.607
545491,1919.68,215768,582.174,7968.18,12606.8,4842.91,11495.1,1916.4,3106.33,114.635
445948,1601.38,108442,18613.4,16674.7,7296.28,5857.55,41615.7,8200.74,6745.87,114.639
605670,2137.99,199242,50478.2,18221.1,4941.96,8909.78,31649.5,6111.76,7351.48,114.639
962201,2770.1,423879,13319.8,31557,14403,22166.3,64257.6,17378.5,23855,114.64
504222,1896.07,218002,2669.37,10228.2,10953.3,8793.8,16975.4,5584.64,7665.13,114.652
486916,1767.64,139607,-690.517,5075.35,2696.72,10524.9,4682.83,-479.752,1495.03,114.731
466812,1720.92,290935,-2335.75,15634.2,20931.6,14878.7,25085,6545.75,15641,114.812
1.03481e+06,3877.52,410643,7237.8,35674.6,10879.1,23576.8,53941.8,4440.63,17764,114.832
988514,2479.71,456375,343784,32010.3,29908.4,22335.4,18336,-8352.12,18930.4,114.835
467345,1605.65,268027,2285.62,4635.13,2523.34,8386.47,5273.4,-302.273,3541.24,114.864
983898,3479.17,310676,47603,37225.6,24151.1,22436.3,79777.2,4107.98,28117.7,114.867
999259,2761.28,455545,101290,44195.6,22870.9,23782.2,94196.1,13332.9,32368.2,114.867
350722,1395.21,81423.3,5486.01,12002.4,2379.98,8918.71,11587.6,675.32,4392.05,114.867
543795,2001.49,137095,2551.93,12875.6,4143.16,10365.5,29856.1,3202.47,6463.37,114.887
537092,1923.6,141508,962165,6627.77,-2512.95,6357.14,27951,6139.49,9736.62,114.888
918385,2615.2,357227,28473.9,41964.3,30710.3,23078.2,81055.2,7431.04,25987.3,114.892
2.32713e+06,5865.13,1.04561e+06,174378,100516,94734.8,62998,184603,23347.9,64345,114.897
409694,1658.89,130956,-615.708,10720.4,12060.7,8923.18,14731,5107.79,14073.6,114.9
337071,1332.25,144066,-1880.48,6967.1,3004.88,5849.61,9236.24,194.756,2420.54,114.913
434761,1687.26,155654,18570.5,14808.4,8080.82,10515.7,41003.1,8324.35,11815.6,114.921
335768,1329.32,159341,536.279,12953.5,9703.38,6771.4,15992.8,-561.829,3775.01,114.955
1.52758e+06,3439.82,807117,-20627.4,43824.5,33695.5,30281.9,24433.2,-7078.06,29991.5,114.967
370832,1476.59,147752,46038.9,6055,4465.91,5603.24,7014.77,-297.119,2335.96,114.972
551630,1868.44,163224,21009.1,7164.25,7043.4,8934.48,21169.3,10616.3,5819.08,115.011
367622,1437.03,102982,-3718.42,6995.58,6184.46,7903.1,6158.77,7005.63,7266.05,115.014
