"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
333292,1300.06,109553,9340.88,7902.27,4917.44,5248.57,16933.2,1281.3,1550.69,11.1151
346622,1324.01,155804,-34280.4,13283,26686.3,10230.8,18125.5,-11689.8,14742.5,11.1886
492582,1640.83,113618,5992.24,4562.25,6523.91,8057.85,7178.03,-1257.42,21505.8,11.1905
349863,1304.31,100995,1837.19,5370.78,6155.55,5433.35,22438.1,2592.42,4876.82,11.2451
470650,1574.53,93786.9,-12576.1,4454.91,10644,7473.29,11215.4,-4233.24,9189.75,11.3112
264813,1081.25,58677.3,-34.3837,4767.79,3622.9,3575.45,8817.63,212.681,3605.3,11.3585
482287,1648.62,237383,-419.544,10004.5,8223.69,14623.2,18012.9,1991.42,6675.29,11.3649
430818,1621.47,132133,563.67,3348.31,1882.18,4920.56,3382.23,467.35,1239.96,11.4177
564105,2131.33,156950,20257,24745.7,11814.1,12655,46408.2,700.219,7728.22,11.4369
443290,1608.95,102731,364.997,2991.96,3624.33,6698.01,14641.2,-79.6642,3905.64,11.7083
404230,1521.22,121612,1531.91,842.918,1831.22,14429.5,829.157,-1161.42,944.264,11.7213
1.13437e+06,2864,778207,5826.75,19754.1,14793.9,33129.3,44225,-3220.02,21017.3,11.8746
328800,1285.51,136956,-3677.86,1282.77,3142.16,2017.53,1215.7,-526.088,3847.17,11.9949
1.7822e+06,3390.88,4.33853e+06,11806.5,46952.5,-2607.17,9669.18,-10661.9,17234.1,23086.6,12.0214
1.02256e+06,1817.94,374260,-49366.4,-972.222,30683.8,3696.76,-341.614,-32420.7,5455.8,12.5211
268848,1089.35,310018,3167.01,36803.2,1177.27,643.704,-131.352,-1799.19,1000.1,12.6394
407608,1587.85,110990,6587.18,5865.27,4675.46,5908.41,7096.97,480.347,6012.17,12.7097
475984,1927.79,188679,50983.6,17521.9,11113.6,13380,58955.6,5715.68,11849,12.7137
1.62627e+06,4178.64,838321,454882,92790.4,17605,48580.8,178511,33092.2,52585.1,12.7159
690394,2212.14,240967,12845,19971.5,24802.2,31023,29803.5,4072.04,27397.4,12.7161
385861,1431.39,107141,3277.28,8586.51,15763.6,11951.3,31264.4,1622.42,14554.5,12.7322
447986,1528.96,161375,23775.8,5375.06,3689.97,5393.37,11291.6,-849.012,4695.47,12.744
366781,1471.58,127539,210265,11622.2,9815.01,11879.8,27078.9,7218.38,1257.89,12.7624
367138,1397.41,127431,-8825.87,4440.92,7002.17,5794.64,4024.99,-2835.08,3460.51,12.7642
264203,1076.28,72945.5,35430.5,5538.3,3083.74,4472.26,10656.1,1921.91,1295.81,12.7787
6.09727e+06,10705.2,3.37543e+07,98655.2,220152,-34625.9,68392.1,-98408.1,155128,408666,12.7837
1.56841e+07,27333.9,1.0144e+06,-9308.41,6600.83,729.451,-61.2524,-1305.85,-1510.83,1436.71,12.7927
715519,2710.3,160471,13450.2,20965.5,16541,25384.4,59985.3,2755.61,15594.4,12.8483
502967,1932.86,149717,214036,18626.9,6311.69,16748.9,49434.5,10285.8,11574.1,12.9683
560655,2216.16,209229,21883.8,34663.2,16145.4,18898.8,60655.2,12924.4,17637.7,12.9735
2.84388e+06,5503.31,4.50809e+06,8814.24,139425,55830.4,111762,98248,3908.27,62858.7,12.9736
3.1945e+06,8212.09,1.08156e+06,133585,218838,53700.7,116429,345487,62090.1,68237.8,12.9737
1.1142e+06,3873.7,555116,30908.9,46103.7,33149.1,29848,119189,19274.6,34000.1,12.987
310446,1276.41,133569,72891.2,17982.1,6950.56,15089.3,42421.1,7522.45,14784.9,12.9875
2.52696e+06,5856.85,848716,167232,122824,35003.4,63994.2,227050,34840.4,52183.9,12.9877
1.46766e+06,3163.16,735164,283643,59754.6,18613.5,31699.4,121424,28964.2,23023.1,12.9877
558889,1883.36,190552,465.414,10115,5886.21,12574.7,21869.3,-808.318,18309.8,12.9905
380477,1543.02,103956,12883.1,11037.1,5824.93,10820.8,19886.2,2335.47,10313.5,12.9941
848878,2440.45,376511,10123.3,15324.7,16961.8,32121,33998.2,-2280.56,20121,12.9948
544331,1816.37,171846,2586.45,8806.83,5572.64,23685,24464.2,-491.211,12091.8,12.9955
347492,1427.44,83585.6,-6801.15,12405.5,16859.9,9816.12,18268.2,-1628.65,16017.5,12.9983
1.06076e+06,3038.66,319180,25697.6,35227.7,19919.9,20312.5,76994,7021.27,19765.4,12.9985
616594,1925.26,273926,1.49251e+06,22167.1,28345.7,27549.7,55788.5,21087.5,4825.88,13.0021
794974,2770.55,319209,13500.5,24967.5,20841.5,21747.8,47310.7,1960.26,25083.7,13.0039
602316,2323.86,161865,33151.4,33044.8,2351.47,21878.5,49584.8,6821.31,8136.62,13.0039
388404,1474.02,91198.7,15516.3,10987.6,14679.1,10089.3,32642.2,10613.3,19740.8,13.0091
605160,2176.83,156907,24882.8,17821,6782.61,17635.5,27959.3,169.332,7230.39,13.0119
669941,2134.58,282620,3162.74,18976.3,22188.5,14991.6,42351.1,-1793.41,10427.1,13.0121
496259,1689.75,159575,26153.2,12290.6,25821.5,17277.2,36334.6,-3338.99,15951.9,13.0121
777316,2643.65,353971,7526.45,31454.8,23786.6,31863.2,49253.1,6454.73,27494.3,13.0121
629585,2497.34,259608,18309.5,23251.8,6098.84,19557.4,73983,7356.24,15286.6,13.0122
438705,1645.25,154319,17995.8,12520.5,6898.1,12086.6,38184.8,3630.48,11932.9,13.0138
530884,2031.42,104182,3648.12,10576.9,2870.4,11149.2,30294.4,1636.38,6329.86,13.0139
1.66944e+06,4938.71,884924,64098.9,60616,50144.5,52304.6,154367,41668.5,51296.4,13.0144
575550,2161.06,155878,7738.42,15028,18790.2,16073.2,37858.2,3901.36,21008.6,13.0163
363770,1380.82,76698.3,11950.5,10051,4507.37,11780.5,35426.4,-451.196,14091.4,13.0182
500360,1752.09,97189,2550.94,9265.39,12618.8,10136,32694.7,887.775,18195.4,13.0235
363107,1472.58,81829.1,10823.7,8906.76,5837.26,6716.34,16400.5,1500.94,7322.76,13.0235
926651,2720.01,250105,29386.4,25435.4,11617.6,20000.8,72853,-541.368,18851.3,13.0252
308952,1249.83,221214,70065.1,19857.5,10441.9,13671,34643.9,9044.89,13727.8,13.0264
518759,1839.26,197841,32536.9,19297.3,4465.11,13885.9,38598.6,-870.654,9150.63,13.0283
775858,2787.17,268323,33262.8,26043.6,24755.3,33089.8,67735.5,34387.4,28447.2,13.0317
478555,1704.7,147473,10070.6,15752,6869.36,13858.1,43337.4,6893.02,15099.3,13.0344
299561,1206.61,40825.2,5273.35,2062.32,2316.99,7187.01,11606.4,499.084,8213.96,13.0354
472266,1809.18,136391,14359.7,17759.4,14495.3,13450,46951.7,7191.47,15803.1,13.0375
465242,1811.88,109299,-578.656,9127.77,4657.37,4767.46,7338.72,-1384.86,5414.76,13.0378
1.20847e+06,3270.91,590578,71380.7,38996.9,22264.1,42831.2,77298.1,-9226.44,13217,13.0389
373289,1346.13,82968.5,1825.07,2732.25,1615.44,6145,2636.87,1047.16,5302.6,13.04
365059,1439.94,99511.6,-7355.83,8249.24,13436.6,8178.5,21425.5,-2574.11,7980.28,13.0415
828248,2112.41,690038,5066.88,19922.4,7125.82,21362.1,19489.7,808.361,6720.56,13.044
1.14843e+06,2674.51,638339,9399.5,35528,10552.8,31014.7,50736.5,-2691.46,12727,13.0451
503222,1599.15,209873,-4739.46,17841.3,10825.1,9274.9,23922,-3526.92,11509.6,13.0451
504150,1696.89,123774,7104.68,11632.6,6050.63,12458.3,20578.4,7182.03,4327.42,13.0478
449858,1732.2,138044,20912.6,7689.14,9796.07,9832.3,35743.5,4006.2,8598.83,13.0481
1.39824e+06,3921.52,404747,37476,64458.8,59792.9,47903.1,100819,25979.3,44536.8,13.0488
463119,1837.66,145028,4365.83,8311.22,2577.54,19470.7,8866.82,-3.17584,1949.77,13.0534
522961,2004.7,158031,7400.89,11078.2,3781.09,14484.3,39226,7774.31,18693.9,13.0611
502138,1755.73,84199.3,9422.79,12054.8,11494.5,12880.1,26969.3,3772.76,14343,13.0665
536794,1665.93,147500,-1424.48,11216.8,4517.61,6628.51,20113.6,-749.12,6269.67,13.069
517618,1778.9,201749,4059.5,11308.5,7824.07,14102,34571.2,6494.06,7203.85,13.0747
548615,1709.24,149554,5817.92,11544.3,23518,25284.8,19690.2,5063.57,23496.6,13.0773
720278,2418.88,352363,-1761.5,19302.8,11271.9,19751.2,35909.1,-6325.77,6776.39,13.079
481895,1708.37,105393,6258.95,11496.7,6256.86,11231.9,22335.9,-1630.74,9087.9,13.0811
533833,1684.84,306897,77202.3,28435.4,8974.42,14676.4,25044.3,-1370.91,9573.28,13.0821
312622,1277.47,184871,-5407.45,7403.79,5607.71,7712.45,3088.03,-1984.52,2830.61,13.0827
892570,2495.83,263451,1.1828e+06,18086.4,17508.7,31164.5,51112.8,29359.5,12091.1,13.0841
334061,1304.76,69114.3,69373.9,5424.9,9069.31,8700.36,12631.9,1632.43,4328.15,13.11
487303,1781.37,175733,2752.96,10820.1,3205.43,6561.29,15006.1,-757.961,3115.15,13.1175
537542,1876.7,269429,6184.57,8139.39,1539.14,5577.41,7115.17,1976.1,4033.93,13.1317
470754,1736.7,277704,-6971.91,19118.4,14709.1,13998.3,26773.6,-4272.44,17062.5,13.1412
672618,1895.62,394853,1547.03,9605.55,7084.6,27544,24643.4,6735.54,3970.79,13.1437
484430,1700.22,148728,8516.15,7222.45,16612.3,13766.8,14477.3,12400.6,22153.8,13.1437
675946,2042.18,308404,-5973.85,9306.88,7068.28,16284.3,6807.44,-1483.75,4619.26,13.1448
691742,2078.42,339317,-35720.7,26177.4,25357.4,37368.4,10799.6,-11753.7,24295.3,13.1473
725842,2105.18,279180,17670.5,22607.6,12448.2,14344,37427.8,-2188.84,9432.14,13.1516
368290,1450.45,128079,-1045.34,4807.83,3139.98,2455.71,12176.2,359.384,3520.61,13.1525
279607,1138.17,43707.2,-2666.46,3827.51,4564.57,5368.94,7681.69,424.408,5062.34,13.1541
617929,2115.46,131202,677.096,21648.6,6226.29,7565.31,18134.9,-1114.75,4913.88,13.1553
1.33292e+06,3383.37,476035,54583.1,50497.9,32608.2,29028.3,40194.9,-4357,23372.3,13.1648
621430,1853.68,190693,34880.1,26100.7,14664,17820.8,22107.3,7286.42,11699.2,13.1753
677617,1998.96,229949,9756.42,4468.63,5287.7,19980.6,3950.96,-811.831,7791.68,13.215
428911,1646.2,110930,93454.4,7486.27,5243.49,7180.9,23373.7,-536.593,6939.49,13.4529
400811,1439.62,155170,3017.74,10195.1,5386.28,10101,10732.8,335.734,5658.9,13.4696
331365,1320.92,92565.5,4896.09,3264.27,2006.58,8269.53,6183.6,-717.039,1847.76,13.4908
465524,1736.07,179017,-4357.38,7477.62,8490.73,5274.49,6603.58,-1273.81,4948.59,13.5212
665090,2400.23,182782,9268.54,9847.42,3632.72,15349.5,58387.1,728.957,32840.3,13.5334
360738,1413.4,86481.3,-3747.04,2102.82,3227,7443.75,2238.7,-306.599,2040.48,13.556
608440,2103.62,261940,10155.9,8753.36,3882.94,6023.53,5267.38,173.999,3823.2,13.5649
330575,1284.02,100886,-467.823,4170.62,4652.61,5130.55,9163.6,-126.351,2606.92,13.5782
354349,1399.2,91063.1,7641.54,6604.58,14627.4,10175,18906.6,1640.66,14157.9,13.5815
372604,1358.28,143786,704.574,7156.89,14458.4,9939.75,23861,23229,11183.8,13.5832
422939,1522.73,118605,22341.6,10686.5,5633.34,10102.7,21024.9,2515.66,8532.16,13.6323
512145,1784.38,289189,43.6826,11886.9,16451.2,10986.5,12678.8,-1320.34,9920.7,13.6753
352938,1322.33,106627,7914.3,3919.83,2631.53,4738.85,5978.44,-302.607,1988.97,13.6807
463446,1586.59,179804,-133.927,3129.28,2466.28,19492.8,963.289,754.001,2822.49,13.6867
949073,2211.77,492774,35752.2,28310.4,25460.5,28541.3,63216.6,6991.99,18327.5,13.7062
336659,1299.96,109595,-562.986,3421.49,4024.84,3081.78,3520.16,-1102.5,3038.79,13.7195
480724,1653.62,239429,6847.67,22100.6,12819.8,13416.7,37681.2,2994.16,3502.4,13.7824
2.00461e+06,5401.1,831402,95713.5,119468,45312,66501.1,239661,36250.8,49040.2,13.7825
295847,1199.96,65614.3,3386.87,9796.82,3221.93,6309.24,13618.5,343.006,4512.24,13.8374
423899,1526.75,224301,-3617.65,5836.74,5432.13,7873.19,3076.34,-1501.51,3291.88,13.8755
353177,1405.55,92258.5,-4030.14,4133.85,3334.12,4658.83,6302.39,5.95425,1775.34,13.8918
320901,1246.06,37880.1,474.378,3979.15,548.315,4869.78,13870.4,-1065.69,-318.535,13.8956
599231,1897.14,227586,43090.6,26362.4,18087.6,25975.1,67060.8,2027.29,20894.8,13.9084
385250,1435.41,70126.8,-1645.28,2187.5,2887.5,6369.15,5961.79,-1256.22,2207.93,13.9205
392166,1549.11,116660,20225.8,12403.3,7630.47,8814.06,35977.5,620.628,7362.37,13.9263
358282,1400.95,70685.3,-2230.43,5994.3,4607.58,6545.95,12020,-356.958,7813.58,14.0218
610712,2001.98,129841,48295.7,10008,5690.23,10872.7,22000,472.319,8365.72,14.0907
864367,2912.09,373088,7692.64,19336,22392.7,21284.8,58083.7,3793.9,11494.4,14.1489
567000,1843.67,200744,54404.3,10145.4,10143.3,20350.1,50508.5,18458.5,18428,14.1489
366783,1372.27,131196,7182.15,6733.43,5449.74,5928,13262.5,-2324.26,3952.95,14.1533
715546,2605.32,163541,15498,31443.4,34183.5,20805.7,48815.7,17704.4,25720,14.1847
316475,1234.49,146830,54004.9,18385.8,15447.9,11409.6,32419.3,1487.23,15959.9,14.1851
1.4568e+06,4690.36,509650,318763,58308,55251.5,60861.6,161971,45100.6,63559.3,14.2149
374614,1392.69,84062.7,65308.2,9063.61,3453.58,9946.6,21791.7,1005.07,6206.02,14.2363
324629,1240.59,79682.1,-925.225,7321.79,4763.61,4170.7,7918.68,4054.58,2342.94,14.2509
1.08606e+06,3312.97,447766,101438,58083.1,23821.5,33516.9,94077.3,20968.4,35409.4,14.3482
1.45529e+06,3975.95,532480,99894,57765.9,36480.9,58454.2,133877,15086.5,28103.4,14.3651
776688,3064.24,243112,15907.7,20363.3,21191.5,18010.1,52611.3,357.12,18907.9,14.4431
526794,1789.34,242271,-3727.72,21457.6,10019.9,11515.9,32266.8,4122.18,3627.63,14.5441
1.57963e+06,3712.47,955835,55506.8,83540.1,36304.9,63266.9,137726,18417.4,25410.6,14.5825
730129,2244.87,312918,236254,24272.1,14834.5,17109.8,63678,3394.37,12092.6,14.5826
792334,2302.4,522017,31271.9,54232.7,38562.4,38277.1,82751.3,15447.8,26685.4,14.6186
497404,1771.7,101355,13291.6,10747.4,5436.03,7940.95,47312.1,-79.6392,5286.33,14.7643
417919,1624.26,109891,-1005.55,7575.51,9205.9,9448.66,10838.8,1667.68,8666.86,14.7754
851500,2567.6,310135,74661.4,21790.4,24192.7,19951,52035.4,-2327.21,25051.2,14.7889
386818,1480.69,102561,13803.9,9695.55,3458.34,7464.23,13029,391.706,2670.29,14.7973
533268,1898.44,200635,14246.3,26280.3,13335.6,21109.2,56899.3,4030.77,9938.54,14.863
1.66745e+06,4099.45,784319,50067.9,85539.6,27543.2,53585.1,190154,26345,37146,14.9318
887764,2942.81,451716,2996.5,20727.9,17375.6,20171.3,57891.8,-1158.75,9096.77,14.9319
1.32357e+06,3546.81,533488,5461.14,70457.7,35213.7,45566.9,103419,25260.8,31873.8,14.932
485412,1785.42,220040,1110.14,7468.87,7564.47,9896.47,7937.55,-3682.67,8584.61,15.0381
533676,1752.36,311115,1602.2,20579.8,12021.7,10587.1,27231.9,1495.26,8213.06,15.0468
520557,1671.63,210917,-1224.07,13830,10584.8,10945.3,18374.2,-1042.28,10763.1,15.2918
1.33565e+06,4554.51,556621,2.2119e+06,95427.3,-8775.21,55196.6,168511,41325.5,16759.8,15.371
5.13409e+06,9297.21,3.36629e+07,73762.8,154050,-31017.8,62843.3,-91378,145604,429815,15.4484
706910,2659.98,268138,6417.19,17370.2,10398.9,13490,33462.7,-653.681,16108.7,15.4571
8.37635e+06,15157.8,101674,-2227.72,94012.1,-2836.14,-1095.43,-2134.01,984.295,-2455.1,15.4604
9.11412e+06,16324,9.66124e+06,7678.19,136781,-6593.48,9966.26,-15507.9,36881.1,10643.6,15.4607
7.00267e+06,12539.9,1.38293e+07,-9652.58,52764.2,-1281.27,27667.6,-34751.6,68967.8,67757.3,15.4613
651488,2553.13,183813,144488,27765.8,34786.6,20082.9,63602.3,53655.4,29302.2,15.6169
980390,2941.97,477494,32319.6,29504.1,9366.14,23089.7,43465.4,4604.45,9507.99,15.6288
476079,1654.98,106374,3511.44,3685.51,4820.26,8923.91,17608.5,-917.175,7014.18,15.6293
335829,1356.84,80462.8,6358.31,10606.5,7054.98,7287.89,31306.5,3017.92,5365.26,15.6312
628522,2435.62,163512,28937.3,21369.2,12299.3,20217.6,37656.2,7687.49,13261.1,15.6313
1.00906e+06,3809.44,219923,74399,39932.2,33180.7,40100.1,71796.8,20746.8,29504,15.6328
385099,1523.96,81656.5,21528.4,13687.4,12876.4,15919.1,37829.9,3329.48,12646.4,15.6328
378285,1466.08,82748.2,-126.97,5724.35,4729.6,7113.17,12356.4,-510.806,3144.29,15.6355
838187,2760.74,152667,30763.4,22039,11572.9,25663,43965.5,16516.2,24547,15.6361
360087,1436.66,162988,18377.9,20361.9,11190.8,15061.6,51971.9,6160.08,13722.5,15.6362
2.04023e+06,6329.51,828866,57411.9,88342,47164.3,94802,219646,76035.5,61195.1,15.6382
461242,1737.72,152092,1554.73,7176.01,16450.3,11767.3,38358.2,5174.64,14507.2,15.6389
453149,1719.57,134712,9904.36,8621.72,2701.5,10094.7,25471.2,2168.69,6653.08,15.6403
1.12748e+06,2822.12,973428,33413.8,58125.6,11708.2,52271.7,63318.7,5236.53,18678.9,15.6405
840909,2537.87,363664,11059.1,31909,30134.2,15857.1,55232.4,6237,18813.2,15.6431
325040,1272.21,116624,-3721.17,13361.7,5175.49,5563.17,15269.8,2144.68,6492.33,15.6435
652674,2143.87,336987,7998.57,22007.8,12099.4,19729.7,53055.4,55.3176,13791.6,15.645
599218,2167.7,246978,19811,27325.3,13860.3,13263.6,48059.4,2666.13,17170.2,15.6459
678909,2029.15,181381,3773.42,17152.4,17127.5,14939.2,28054.7,1498.17,14211.4,15.6474
1.16565e+06,2998.4,587593,2.05237e+06,53305.6,4069.01,39519.5,89954.1,28564,21487.6,15.6478
4.35269e+06,9723.96,3.22242e+06,248806,305887,46390.9,276563,476898,87841.4,163722,15.6513
362312,1421.01,74596.6,53256.4,6758.25,3632.07,6634.09,12709.4,1846.95,8684.83,15.6528
304141,1247.59,139027,3862.17,9169.32,12716.2,8860.33,23246,-2468.54,5008.72,15.6528
348914,1370.09,126739,37793.2,6355.86,1959.33,9513.9,14124.6,22945.3,3035.65,15.6584
1.00055e+06,3376.14,548754,28974.7,35875.8,37260.1,45063.8,68525.6,18294.6,37291.3,15.6589
1.10023e+06,3439.57,346595,184003,58056.9,29521.8,38853.3,112190,31971.5,36680.6,15.6605
435992,1636.85,87734.5,1948.93,12337.8,8137.39,13045.9,25337.4,550.035,6929.09,15.6613
391517,1460.37,161746,4024.52,16532.8,11593,13221,19922.6,-2531.28,6555.95,15.6625
987527,2502.54,406746,5292.53,18825.2,12206.5,20387.9,46917,1088.29,12383.9,15.6633
317816,1249.32,107413,17067.8,17436.9,5969.35,11689.7,22765.8,17441.4,5868.22,15.6639
1.21303e+06,2911.39,497309,1707.67,36666.6,24926,25199.1,86403.5,4981.02,24055.3,15.6646
730551,2512.17,186415,20995,18494.9,15874.7,18038.9,45273,4360.29,21399.2,15.6684
867444,2420.7,471597,10313.4,19866.9,9509.36,21881.9,54064,-210.537,13971.5,15.6719
650859,1884.88,246128,77269.1,25193,7905.07,16203.2,39811.8,1536.22,6238.97,15.6725
542825,1897.26,111226,92786.2,14152,3921.63,9700.48,29736.7,1189.43,8019.35,15.6737
632911,2262.41,297513,31462.8,36963.3,37159.8,32718.4,77594,42159.8,27923.5,15.6758
1.42952e+06,3446.31,845942,-304.103,63943.9,24473,35315.7,83069.8,-182.828,30307.2,15.6768
342838,1336.88,99350.8,17645.5,4088.06,4015.69,6413.39,13897.7,821.89,5080.55,15.6771
659990,2267.76,327903,63732.7,35915.8,24969.5,22512.2,62513,18447.9,21408.1,15.6771
496015,1810.33,192056,2664.55,12484.4,10124.9,9002.11,43818.8,5330.52,12542.4,15.6797
379776,1529.57,128822,6126.22,6669,13182.7,12584.2,15691.3,-502.555,12289.3,15.6811
531818,2002.08,189914,27630.4,17707.1,19451.8,17129.8,54891.2,5574.53,16358.1,15.6868
696889,2146.75,270101,7431.18,11810.9,10585.9,21532.7,31636.4,4742.51,11429.4,15.6872
980160,2945.36,536231,37875.5,24178.4,12797.2,22998.5,38827.5,7447.29,15756.2,15.689
530928,1752.64,147466,23638.5,19369,11183.7,13422.5,56180.7,3747.21,8525.71,15.692
347167,1359.52,40199.6,1531.14,2089.71,450.24,4794.52,22788.2,455.707,441.698,15.6929
439183,1665,153903,32258.7,5229.68,2233.13,10101.3,4465.13,676.695,3119.28,15.6967
442674,1617.77,134106,3244.39,6721.93,13580.5,7761.44,21622.3,-368.307,13023.8,15.6969
399499,1572.35,150275,7087.94,8797.1,3055.8,12141.8,9235.31,1880.96,6298.9,15.6974
735358,2393.11,495116,19625.2,25399.3,14933.2,23871,63647.9,3353.08,15614,15.701
386379,1444.28,107956,7456.06,12695.5,4086.77,10299,22846.3,2794.98,4443.52,15.7039
658566,2006.77,163744,18648.5,15965.9,9758.93,8378.73,26691.6,165.938,6497.55,15.7119
774677,2069.56,341672,19949.6,18352.3,20556.5,17515.6,48372.2,9672.5,24745.8,15.7141
661817,1906.26,492932,-8950.27,24370.3,20184.4,18992.1,27892,-2754.33,11737.7,15.7145
415913,1689.31,111917,8486.02,3238.67,16388.7,8821.66,34917.1,-344.075,19996.9,15.7195
349591,1411.46,176316,9516.53,8274.53,5866.89,8879.46,26181.2,2842.85,10544.3,15.7274
471416,1798.33,168264,13576.4,15456.2,16325.8,10273.5,35619.8,7829.15,14134.3,15.7289
373816,1444,82234.7,2087.97,8094.57,3807.53,8546.39,11595.6,259.103,4962.43,15.7293
729883,2000.1,420224,203800,23073.6,14353.9,16384.2,43718.5,941.912,17946.6,15.7392
586872,2244.39,152388,517380,16645.7,22531.1,9290.07,18587.9,10627.1,10696.5,15.7396
627462,1995.21,374187,-9220.68,18603.4,14368.3,20193.6,11188,-2995.95,8874.38,15.7396
583008,2276.19,221442,8560.25,22442.3,8229.54,13566.8,74906.6,37499.4,16461,15.7396
557477,1813.67,175918,8704.18,9723.85,17952,10100.8,38948.5,1554.94,26947.8,15.7408
964312,2932.15,414395,11896.1,20744.3,24374.4,18922.9,39385.9,-477.291,24763,15.7432
580765,2026.44,321812,4614.62,22749.2,26156.2,17674,31189.9,32206.8,35482.3,15.7435
990742,2602.88,271674,74220.1,34904.7,16513.1,35759.6,45616.5,4228.54,18056.2,15.7474
534326,1983.92,182954,1149.42,8698.34,10939.9,15612.1,34372.2,5178.25,11771.3,15.7493
493819,1855.97,110151,54599.1,8160.86,12247,10146.6,21575.2,8543.25,11889.8,15.7535
395071,1524.4,154992,6678.11,10205.3,5897.61,5586.82,21889.9,8490.74,18356.8,15.7556
590107,1970.41,244865,7074.35,6132.52,39840.6,21411.9,42479.2,9643.76,25800.9,15.7563
414508,1521.91,146582,-1001.48,6036.66,3659.66,7421.33,7369.68,786.231,4398.83,15.7612
318075,1268.41,71102.3,170.045,11582.6,8130.2,13464.2,12150.4,1494.11,2611.86,15.7639
349486,1299.77,46589.5,7375.37,8734.25,2474.04,3919.1,13375.2,1244.02,5301.22,15.7648
1.04146e+06,2892.45,716033,20672.5,55376.3,18871.2,35131.3,88052.3,-848.102,19021.2,15.7703
578788,1778.36,260332,-938.815,13484.3,6253.08,9221.75,12283.4,-3639.43,5495.02,15.7705
632414,1977.89,235615,29920.4,14968.1,12921.6,13530.2,33082.1,5912.59,9247.21,15.7779
1.15197e+06,3100.87,549360,47189.7,28559,19839.9,34532.1,40656.3,-6856.59,20231.4,15.7828
386937,1491.58,41524.2,713.907,882.202,796.166,5899.02,2164.95,-341.922,37.739,15.7829
285279,1160.15,74391.1,1341.41,4111.31,3566.09,5498.68,10012.9,220.568,2918.9,15.7856
335168,1360.61,83536.9,236167,7010.58,8401.31,3965.21,18863.9,4744.68,3499.31,15.7872
743991,2176.55,538964,-48388,28792.9,37168.4,21182.3,34037.3,-9860.33,31439.5,15.7883
355035,1398.77,121801,4891.43,14383.9,3215.81,18079.2,12990.7,1829.09,5732.78,15.79
385658,1569.61,74640.3,410.4,2580.09,1115.07,5555.18,14596.9,-186.695,941.649,15.7909
634313,2155.69,216538,7986.15,9498.16,6051.35,8530.18,31258.6,4361.74,4963.64,15.7928
417070,1519.33,86711.3,6277.93,2383.98,3139.1,7218.21,10154.8,98.4566,4152.59,15.7948
431759,1585.34,125982,17.3689,5659.88,5633.01,6703.6,17970.8,4508.63,3579.69,15.7953
511950,1717.23,118715,24473.7,22479.6,13198.4,13336.5,18991.3,11258.6,4727.85,15.7979
415502,1557.69,128195,9339.47,6108.57,3079.66,8281.9,8209.38,2573.26,7730.96,15.8044
557399,2028.28,52897.6,4180.29,10228.1,-47.4827,8380.81,16182.4,-114.425,7695.08,15.8086
494661,1603.6,238924,135.81,11931.1,3813.88,8687.38,34645.9,3750.55,4874.2,15.8088
423067,1577,250121,-19953.9,10786.6,16317.2,10296.7,11275.3,-9287.07,6131.82,15.8146
445797,1622.23,130129,4642.43,6112.79,914.314,13426.1,12982.5,8522.68,6684.59,15.8236
494773,1570.7,284223,31580,8296.64,7425,16633.8,25914.2,-2524.93,5069.15,15.8329
301333,1181.3,80268.3,3409.48,5665.24,8871.75,11549.7,7742.65,254.946,7599.57,15.8374
