FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
391679,236276,296943,1655340,1132930,202026,4610.27,8114.48,-163.458,285.227,300.563,-459.388,-11.5914
743322,310456,263343,1541580,710263,120251,3974.97,14087.3,-334.571,54.8411,116.892,-297.192,-135.413
807620,376235,566507,4162410,2033490,280289,6872.72,17011.8,206.896,208.143,167.384,-147.92,-477.199
583033,411026,170651,1125150,824306,122158,8432.82,7413.2,-255.365,-237.443,22.7861,272.499,283.134
511316,349270,242324,1772440,1300070,179913,2552.15,12833.7,275.71,-19.5697,-89.9209,-224.645,118.011
901114,443827,238354,1639340,747804,112970,3868.69,12269.2,-91.7093,82.8403,-102.912,-415.058,-328.978
786011,458787,169484,1319720,797576,97373,2856.46,11324.5,20.6617,-432.526,-106.613,185.002,157.864
1236070,686011,487823,3529350,2002300,282555,7302.31,21574.1,23.8837,-64.6169,-668.958,-72.9016,-370.59
986236,518612,515090,3556440,2067700,291194,7050.32,22724.9,-288.655,348.878,-202.755,-344.272,-230.266
357838,244283,180783,1027680,759585,136052,2950.13,13846.4,267.145,-279.086,-561.563,177.704,540.742
832126,500541,317422,1988730,1182160,192969,4468.5,7872.02,-340.732,57.4722,-374.321,-249.183,-298.46
1101340,546019,450804,2897640,1595420,251278,8254.96,15070,-162.541,227.563,-329.568,-354.596,751.677
649687,389317,262233,1821060,1030680,151622,5143.96,7841.06,-301.819,319.242,5.90077,-350.73,45.7269
942840,410836,326283,2435540,1109940,150577,6288.59,10628.3,-287.152,-105.77,-283.076,227.825,498.687
465269,309649,190413,1318980,995891,146934,2717.71,8315.35,-238.308,88.6318,181.631,-145.745,-509.717
947507,346039,322988,2407480,989456,129497,6989.07,14268.2,-236.807,-27.6373,-146.629,249.182,-56.7873
943420,631400,359943,2642550,1847750,252596,6846.43,15866.9,204.28,-229.675,-191.353,437.255,-354.36
926972,495010,497531,3707500,2449100,324897,7764.94,21355.8,-163.217,-323.356,280.703,51.8473,283.891
765214,434123,360072,3266690,2155040,230095,5752.58,10838.2,481.665,-74.4062,61.2356,150.198,-460.821
1102840,492421,427063,3243330,1686290,234768,6304.56,15852.8,-32.144,216.006,214.737,-355.346,-232.18
708070,465941,412215,2893760,1844790,267898,5790.52,13088.2,-18.8741,210.48,-55.5759,-77.1828,-471.682
1192950,751493,612320,4092910,2288320,344982,10586.3,18385.9,-268.362,26.1692,-370.629,-556.032,215.198
821556,454437,201259,1785630,1113090,128095,3916.82,12272.5,148.621,-325.274,-622.167,441.135,-317.07
447303,241406,228586,1582280,907009,129801,2487.73,14498,0.0929661,195.991,-116.821,-7.08625,-428.302
740931,435687,337194,2357630,1393880,199545,8823.14,11098,-589.766,392.083,-371.797,114.346,29.7199
879105,416435,299825,2099970,914666,131347,4812.49,10699.1,235.004,-351.944,128.701,-244.108,36.8103
721624,404662,276475,1696820,1015440,169362,4753.38,11606.8,-19.5686,182.55,-294.262,-32.3651,258.291
589507,339227,392162,2320510,1374860,232281,6141.95,10509.3,286.707,187.802,-180.888,-150.432,-852.935
997379,524072,507261,2854500,2048290,373275,13144.4,13599,-679.027,325.909,-363.168,-232.759,-567.138
1214320,643432,381102,2675020,1695300,237674,6136.99,18697.4,146.292,-193.694,472.7,226.322,-442.454
535847,362503,344221,2239840,1754750,272382,3169.68,12026.6,-703.663,470.599,288.371,-459.452,-68.5791
1134560,513697,520798,2988210,1232240,219963,9174.37,17579.5,59.0441,-145.577,-617.244,-223.4,-807.795
553528,337051,267514,2685020,1756970,180996,12084.7,11909.2,-137.788,-344.115,668.728,1213.67,-960.807
983360,425530,356615,2032740,890890,159042,17497.3,11974,33.9326,6.94818,-615.914,288.406,202.575
729206,457961,326032,1916940,1128930,200347,5754.26,11220.2,163.635,-141.438,-296.374,189.116,499.735
360615,311764,162418,1000920,904869,150384,22970.9,2398.35,-182.512,98.0219,-280.696,192.719,3555.29
906967,392922,373809,2172190,914478,154169,6684.18,19124.5,-35.3103,-110.677,-244.7,-493.696,369.459
1604170,762561,724348,4194300,2864560,419431,6939.2,45899.6,-108.461,-19.1482,-373.318,-154.985,63.8647
1396450,588998,832391,4194300,2584700,406057,10716,25538.5,146.14,-350.144,213.866,-327.131,-1460.34
990644,505727,421212,2791700,1416060,216679,7720.65,14155.2,-150.846,58.8428,165.451,-407.222,108.773
874795,576630,648932,4194300,3315050,464949,69835.8,29619.5,2231.58,-581.772,429.302,5068.62,1140.04
631531,294116,235536,1922270,923372,119082,2541.95,11541.5,-208.996,522.23,152.993,71.577,-3.15788
685054,354094,158558,1282760,733138,90381,1076.45,13761.9,-150.593,-188.826,-268.104,-15.9234,332.05
1334840,533392,833094,4194300,2080940,337253,24294.8,24112.8,-284.49,-312.696,-742.527,574.81,826.044
905465,456736,384291,2557330,1374850,197120,5791.81,8850.23,-148.269,-57.4685,-47.6109,43.7725,-94.8422
991025,494504,503110,3063250,1403620,217604,7233.32,14192.2,-291.13,-75.1152,-286.166,80.8432,-556.522
763329,481406,213625,1509970,1041500,145713,2918.59,9004.18,373.071,-211.025,-143.621,97.9777,-402.183
767367,411691,390264,2871090,1825580,245875,9671.23,19252.5,-468.987,437.306,-453.744,-261.897,136.751
665048,348501,203237,1460990,779200,109151,2497.33,11409.6,-275.647,636.087,512.943,-570.123,225.706
1292040,573868,721140,4194300,2129010,324279,9526.98,23269.1,1.14399,269.663,-257.168,-181.503,-1082.59
734905,431861,319671,2063370,1238070,187302,6302.5,6192.8,-162.07,-149.65,270.97,-422.726,-206.195
781733,442354,278668,1789170,1075350,168937,2102.27,16096.7,-41.8069,-50.4467,25.6151,-320.406,206.505
680632,444298,285074,1561490,1074250,200085,4643.86,9066.03,276.14,-175.561,15.4348,-210.223,-96.4928
797366,474286,224999,1397000,948714,152009,3135.84,12933.1,213.942,-87.2734,145.506,-334.531,433.987
1014380,401391,313828,1768130,757831,132455,4027.12,8279.95,229.85,-75.2815,-180.603,-120.658,13.2152
705452,445688,341559,2175760,1267100,207327,4585.57,8603.79,217.352,-405.053,190.01,204.454,-403.758
660116,443615,265766,1631090,1160810,186433,9152.2,2576.2,154.397,-223.182,69.5157,-237.216,454.302
925853,485620,471237,2841980,1469040,253776,8574.93,7843.05,81.8112,-441.091,356.828,-110.135,-175.094
1265640,602564,805721,4194300,2548960,460121,14748.5,19372.7,-195.686,-307.291,-353.934,164.557,28.2829
932027,566972,227308,1499110,1139390,173900,7241.47,8493.42,421.679,-344.505,-165.492,198.053,-32.4121
813987,462356,279730,2219260,1293130,161434,4484.76,18510.3,274.606,-369.119,173.093,-84.7511,-211.863
978629,525773,303842,2362870,1393530,170741,7768.64,8633.97,-179.829,190.102,-151.81,486.93,-44.2807
811732,447885,404152,2289600,1190850,214709,7351.41,11274.7,173.771,-354.12,-247.679,180.576,39.2264
1052920,384413,446949,2659400,969991,161671,8014.12,8501.28,293.73,-288.937,30.6312,-130.39,-104.579
1015350,435695,296099,1717360,670455,122866,5026.09,13832.6,-495.878,316.264,-152.358,27.3921,-25.3379
1070740,507028,504632,3569140,1626150,216432,7030.16,25315.9,-374.411,42.7332,-582.885,133.234,521.329
999346,481924,533131,3750350,1919750,277137,6703.87,10229.8,-144.77,520.526,345.87,-445.14,121.24
755446,442892,313578,1844660,1170990,199286,5666.8,8147.14,-39.7307,-181.178,-194.999,148.641,56.1643
1001750,382326,507960,2793650,1266400,235491,13104.6,15150.5,-281.077,235.199,-804.822,321.138,-947.958
729609,460354,409932,2913550,1879100,263530,6849.16,12621.8,-109.971,40.618,80.7065,-83.6806,-437.784
790153,436712,322945,1950030,1198660,200501,6743.6,12561.6,-335.735,257.297,-271.548,-91.2542,100.568
743138,409424,386998,2273890,1122710,198284,5209,8085.32,-507.618,958.234,107.343,-441.702,-234.138
1102710,583212,525280,3443370,1832600,289631,6399.95,21746.9,-13.7485,39.1028,-11.7009,-392.287,639.76
791014,364071,513169,3258050,1649190,263704,8789.3,12886.4,-82.7034,-165.025,-88.5464,-468.786,-430.296
1042510,390983,388012,3061330,1120210,157631,6336.96,19138.2,368.577,-68.7067,-337.042,-176.547,84.3954
956497,586218,521639,2758580,1768740,336290,8767.88,13550.3,-343.977,548.44,-263.061,-757.828,-518.838
748524,402306,381449,2513370,1506410,229193,4970.1,15275.8,-170.398,291.373,106.185,-596.517,-357.682
879052,534166,439586,2769420,1953900,308548,24413.2,11926.7,-156.597,-297.864,155.485,1005.61,-1558.71
975318,442871,342977,2480630,1254990,173658,3167.53,18466.6,-201.865,118.026,-106.856,-446.566,161.427
1228450,750234,473799,3685290,2505290,320760,7650.01,28223.5,74.0678,-171.036,-273.093,-6.63735,-541.822
1347870,670680,804534,4194300,2942850,471352,15697.3,68303.7,-1076.7,526.48,-1326.18,-68.2502,-495.335
457060,250878,283208,1781130,939877,152778,4492.94,6153.95,67.3258,-92.1083,-55.2959,-107.206,161.942
949285,531178,473356,3751760,2152170,272006,8354.06,15613.1,654.817,-64.5672,286.409,335.833,-500.264
565553,384250,276751,1730940,1183960,190035,3572.77,10865.7,64.1835,-318.138,-293.204,-35.425,-185.866
811417,487651,384307,2123770,1307490,242614,5103.83,7844.06,134.822,-420.593,-155.518,81.1073,229.102
544869,282063,254251,1636370,973110,150073,874.165,18915.4,302.88,-981.019,73.7404,288.57,-422.931
800863,427670,574398,4004500,2259690,329478,26400.6,19276.1,1644.72,123.057,57.4965,1339.19,455.856
402726,227224,270929,1923430,1225270,170050,2288.56,15716.5,16.8367,-160.485,264.304,73.4656,-6.62604
690215,407042,256728,1712420,1076540,161233,3247.99,9060.66,290.101,-301.934,-122.385,-243.891,75.5234
870590,439136,513922,3010140,1690120,287547,9568.14,14155.7,-405.117,-117.614,-29.5968,-169.889,-15.319
547869,309046,437657,2504830,1605310,281646,7310.45,15232.1,-319.712,-1.12895,-117.785,-332.537,-431.486
671723,386030,209555,1397490,918174,139965,2858.13,8168.46,-115.902,-349.906,-7.62431,-39.604,-715.06
735736,351932,275390,2035050,1031960,142215,8492.21,9702.64,-786.12,573.303,-375.467,-211.945,-202.755
998637,564910,487135,3001820,1963680,312125,9297.68,14131.1,-265.815,-178.927,162.897,-446.917,-540.746
797488,437186,373699,2709820,1742010,228826,5126.85,12700.3,-341.603,129.449,-58.3887,150.967,141.211
797090,440208,295617,1772180,954489,156520,5233.75,13802.3,-427.029,436.939,-336.008,-349.361,-237.468
666242,378493,241479,1368540,945956,169807,3714.09,11462.9,-486.301,526.33,-50.3425,-517.233,-35.9547
937329,457811,240658,1732130,911356,129097,3669.79,15984.9,50.8551,405.449,135.688,-457.589,436.942
665704,360544,330248,2118340,1411770,223532,4844.12,9529.79,249.099,-226.755,-210.993,-170.911,-170.818
517860,353253,205938,1089090,792660,150779,5055.34,6745.78,-214.624,358.384,-250.248,-126.545,-381.532
428920,292190,189998,1270440,985679,146982,5770.14,8273.32,-303.791,340.873,223.578,-266.947,97.3266
840186,448857,297037,1709180,838558,146554,3094.25,16008.7,104.836,398.548,276.275,-304.683,510.428
762633,404688,271208,1681640,936974,151762,5818.45,9452.33,-393.174,378.7,60.3684,-259.907,-11.9083
1314200,540963,538093,4194300,3333760,335216,15465.2,21794.3,-590.078,279.114,-282.378,-244.882,-1831.29
824484,483743,371269,2391920,1618550,249930,5321.78,10237,-135.283,48.9877,-207.083,-50.194,9.84659
1282550,581096,707551,3744990,2056640,391272,29015.1,8278,-509.819,189.013,-295.806,62.7057,2548.47
705869,401295,303179,1697670,1028980,189140,5762.34,10223,-268.53,73.8929,-520.128,-371.415,-240.87
904623,517115,445841,2993360,1669860,251252,6472.34,15125.7,-61.3857,79.3536,-248.748,-121.631,63.2152
582004,381573,322097,1950000,1380280,228368,4732.62,15529.3,24.5892,-134.686,-80.7582,105.048,-513.935
733928,432633,390087,2520520,1627280,254795,9342.16,9199.53,137.072,-62.6003,76.7172,-128.461,26.1249
1571450,834503,651201,3907150,2866020,456289,12557.6,34544,-295.058,-13.9837,-817.212,-201.352,-1182.54
931823,402337,396415,2548520,1258300,201316,7064.16,17920.8,-270.351,-87.8208,-504.667,-246.363,-501.494
750903,428030,293877,2040930,1388850,201597,4770.94,13070.2,-431.804,-72.0016,-195.853,407.592,-194.6
981465,518588,584265,3396920,2072990,363795,7705.32,16037.6,-162.008,246.279,82.6493,-486.85,117.079
895476,416054,567787,3268270,1479670,271789,6740.39,20493.2,-280.257,88.6077,-852.816,-588.095,197.948
751030,365167,362289,2213510,1225910,200592,5135.72,11675.8,258.372,-293.262,-188.309,34.5114,-152.204
1335490,584239,527063,3423540,1746170,265844,12131.8,13999.2,-149.269,145.424,-107.083,479.053,733.64
1425290,692579,644274,4194300,2689360,330369,11895.7,25524.2,-355.303,83.2073,429.597,289.768,450.747
756468,504914,422261,2429780,1621030,277330,6976.98,13426.4,-278.158,385.738,-365.644,-273.096,-549.322
580021,358834,317621,1787610,1154460,201546,9560.69,7607.7,-237.539,-33.3173,199.68,-59.7234,-102.417
844959,483947,379666,2488360,1561860,235234,3013.49,33926.9,-450.328,62.7496,258.807,-97.0621,487.48
698180,399711,449450,2690790,1652150,278353,6436.82,11315.5,-100.184,136.085,-79.4034,-390.957,-559.597
586070,359701,161880,947286,663186,111926,2169.95,7472.53,-115.592,147.617,37.9532,-227.43,141.428
691944,414500,435782,2993780,2015230,293612,7218.74,7472.32,201.968,-192.109,-283.941,715.379,225.008
741236,386312,283039,1501440,946465,180548,10383.4,21435,-13.1621,-221.275,-302.155,665.479,-633.479
743717,418471,470967,3354550,1846420,265279,5984.13,18151.5,-219.283,197.688,-119.262,-376.024,-373.456
643094,363777,335163,2364200,1388140,187562,4531.66,15174.1,295.224,-32.2555,258.183,321.138,423.857
656374,428481,286110,1918930,1385860,210152,3656.81,8678.61,-23.8936,279.786,-123.229,-212.19,202.284
576836,380938,262866,1548220,1035850,177333,3270.92,12753.6,-151.144,-156.161,-262.022,308.617,136.465
792569,455666,468640,2734620,1533630,270162,7327.98,16508.1,-169.56,-308.669,-502.692,53.1295,-386.529
414703,214747,308185,1831670,881420,149716,5912.52,3385.06,-68.7505,-105.301,299.704,121.011,-79.4375
941619,347330,430930,2771550,1291910,196393,6781.78,16924.1,-192.276,-568.16,-522.901,417.001,-254.046
907239,482152,495404,2641800,1636040,314097,8139.21,10811.5,296.02,-191.463,-144.344,-275.306,-41.3009
665374,375254,355820,2534780,1455550,209171,8229.49,6916.42,-209.236,102.761,-48.4394,-16.424,50.9179
794376,420168,441233,3163720,1887970,269681,5998.91,19607.8,50.5432,106.206,-73.526,-356.063,59.9831
577260,329301,181284,1474840,794894,96783,1114.05,14443.1,182.5,-229.868,-91.1731,-54.5361,-519.321
676803,338953,288909,1785780,854747,141023,4994.99,11828.5,-230.043,181.71,-253.946,-199.367,163.121
1121500,420038,706743,4194300,2040880,319964,16802.9,16035.9,-557.096,-572.388,-283.566,402.997,-348.023
585618,357520,321949,1937080,1237840,206633,8238.43,8930.06,-214.132,-129.895,103.586,-276.701,-1021.08
1193510,622625,487518,2821960,1450660,255220,6096.32,21760.8,-597.992,450.273,-626.168,-463.326,16.4766
796213,431577,431091,2924380,1744440,263141,5726.06,16899.1,-115.501,-406.382,-695.459,250.088,-42.8198
1400080,702235,617097,4005090,1927520,307043,9788.91,22675.1,-287.684,275.588,-36.633,-332.765,-345.119
1209330,504794,345407,2410370,1082000,156704,6330.22,13545.3,-384.801,406.51,-181.857,-351.241,-117.84
919661,523793,581825,4146460,2845860,400223,15320.3,16777.8,-542.407,209.985,56.2484,186.368,297.943
943247,440310,415309,3243460,1572040,203785,7836.16,14175.7,182.564,192.943,589.546,-496.071,333.576
1406580,663897,647370,4194300,2300300,370532,8133.21,19043.3,-130.298,17.3942,-97.4017,-153.212,-671.729
1141530,612375,712204,4072760,2238620,389895,10405.6,17621.3,-414.743,110.35,-428.701,-110.686,267.699
481444,308163,221464,1252820,889370,155965,3125.82,8605.73,-47.1585,-73.4287,-8.28803,-61.624,-729.994
581235,367353,131075,838486,540683,83010,2380.84,3987.63,-95.0458,-100.707,5.45791,-152.861,-45.802
933414,410796,325360,1966040,883473,149510,4899.85,11092.1,-149.751,-422.639,-381.448,205.799,-130.006
1173720,444864,489449,3706020,1481550,179522,10628.6,21891.6,9.22314,-353.818,118.414,465,-327.036
1149730,423597,609498,3626830,1349550,216597,10153.7,21039.5,-34.5722,15.2053,-202.424,-580.872,35.1062
730785,454171,359039,2337470,1625990,251175,3106.61,11316.2,-416.572,-181.842,22.5464,32.9322,72.5851
523627,341881,184550,1018060,723582,126524,3715.6,7705.91,-59.5618,-100.731,-121.288,155.805,122.154
1004420,423434,355811,2311700,1139240,174546,5669.82,17377.7,-918.256,557.118,-264.105,-15.4449,359.309
1050620,529788,616064,3986770,1741530,284652,10152.6,14197.6,-249.537,168.016,-292.683,-515.579,-315.14
853908,380059,289097,1782160,903106,139112,4412.92,14276.5,-479.044,346.416,-354.291,-91.9,-784.136
1576240,800562,728092,4194300,2943120,424132,15656.2,35398.1,-729.762,167.304,-517.669,-164.392,227.797
973720,550770,537667,2934010,1537090,297033,12436.2,7890.36,-387.383,-20.6263,-84.2005,-289.398,3.39019
846799,451851,276201,1880620,1032890,150810,2838.91,17078.4,-393.886,9.19911,265.192,115.521,-280.982
699290,446459,218282,1603510,1133980,150591,5096.76,14241.6,-279.359,38.4138,-105.894,222.663,-674.158
685702,470141,235268,1305850,1064810,189926,4231.66,27645.2,-222.21,346.244,54.0352,-274.797,-942.028
958445,509099,411375,2956630,1682080,249496,6061.91,18777.1,-642.702,422.257,128.494,-468.85,-208.314
785984,445371,289447,1832880,1324040,210560,4598.08,13825.5,-647.982,428.635,48.1936,-348.243,-561.758
939582,364148,241017,1763860,964121,142938,3143.65,14866.3,-316.724,118.18,-467.507,-324.113,-548.125
828759,401700,522701,3130390,1600280,273299,7793.88,9796.4,389.6,-172.006,-50.8552,-265.32,-353.996
980897,369458,567225,3608480,1530670,239743,55706.8,21240.5,-1500.28,-260.182,-798.29,-453.867,2094.31
496278,299995,203901,1408950,1002940,149529,1864.23,10479.1,132.094,130.818,-283.086,161.688,5.24818
934765,512001,550589,3886680,1706930,249420,6358.41,19195.8,229.686,-147.916,386.079,-278.572,-756.569
900231,452551,383342,2357250,1143660,178127,4634.47,11840,180.359,-446.642,-16.042,54.7565,-472.411
919397,459954,446972,2567370,1585610,272009,5698.91,13856.2,253.026,-176.827,-144.63,-360.675,-215.715
568912,333365,366826,2218500,1590760,256973,4944.58,17668.8,97.8174,92.9473,-543.122,-137.691,-172.031
608404,295696,327332,1953620,1069390,178879,2935.09,14574.8,-340.127,591.662,-259.876,-260.71,-184.543
537687,325748,462710,2721520,1610610,277870,9647.47,23171.8,-426.567,235.44,-101.727,448.796,-525.596
1078220,452941,631734,3871870,1878160,309532,10361.6,11807.1,-143.985,65.3451,-15.1763,-465.798,-333.934
990779,487731,375770,2513110,1480130,214822,5538.97,9878.02,179.534,365.503,-140.597,-394.103,306.255
923300,511548,619033,3535040,2114570,364089,18854.9,7239.34,-305.341,-452.019,1.79172,178.327,-189.499
626867,344008,292319,1817800,1065370,175264,4403.73,9477.03,-244.956,64.7036,-330.89,94.6889,-175.707
817098,460852,569535,3435220,2003540,340616,7785.41,12816.1,25.3124,211.775,-254.091,-319.412,-388.525
476031,284292,431068,2881740,2109970,309762,44559.3,1833.26,-1130.08,-91.0028,-186.271,-72.3419,3032.96
940117,472869,229054,1400860,827829,131412,3776.77,7706.84,101.656,2.21493,-443.015,201.076,28.743
804764,421777,605927,4194300,2186160,304811,9909.65,9434.61,-190.583,-274.46,115.292,140.419,-703.27
1376140,653849,804063,4194300,2778550,420230,15421,16615.3,714.468,-351.512,670.828,-188.447,-471.44
