"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
3.02792e+06,5377.36,7.97213e+06,32072.1,98499.3,39262.5,42556.9,45219.5,57689.8,9.7144
2.83884e+06,5363.57,2.46991e+07,65219.2,158924,36579.6,7269.5,56811.1,117512,9.71693
3.16432e+06,5592.44,3.50907e+06,13978,77736.9,19481,4592.1,32885.1,22718.3,9.71699
1.19745e+06,2819.96,2.32731e+06,8023.8,23744.7,7001.1,1783.6,9227.9,16008.7,9.73018
387939,1455.68,84566.9,11901.6,11334.1,14689.2,38142.2,14687.6,18842.2,9.80242
964955,2723.94,276917,29853.3,43811.8,76698.3,174079,70492.7,45935.1,9.80242
737742,2528.07,155988,21818.8,34226.4,85810.3,148886,60355.7,31444,9.81088
322633,1324.76,65604.5,8924,13482.1,25680.5,61041.6,22576.6,12917,9.81088
564333,2125.17,129534,11060.8,40768.9,48654.5,108505,32609.5,14276.7,9.81119
1.0811e+06,3018.83,429401,29118.9,54079.1,80488.7,160566,48693.5,33644.9,9.81135
830839,2964.39,444962,40631.8,71365.3,84581.2,223042,80309.5,51012.4,9.81137
1.47772e+06,4381.38,538033,41021.7,109822,100506,209797,74801.4,58790.6,9.81145
1.41168e+06,3748.79,619152,46159.6,92664.8,127305,324146,105744,52832.8,9.83558
435362,1700.58,140098,12033.7,29972.1,33253.6,89719,28298.1,15512.8,9.83558
896631,3186.96,266298,27275,53842.4,59319.5,150672,44787.1,42129.8,9.83762
866767,2452.71,436288,23471.8,52662.7,68413.6,148480,49020.9,32623.7,9.847
1.34636e+06,4303.61,499317,49248.4,67786.1,117940,284460,94048.1,77031.1,9.858
2.0922e+06,5146.16,904991,85292.3,185847,234932,575987,217984,122221,9.85814
871444,2852.66,467922,15474.5,33465.8,46779.5,127306,43054.1,15711.3,9.85869
421072,1547.39,191732,8716.6,15909.1,30212.2,54197.2,36316.1,13704.7,9.86248
1.3176e+06,3633.81,530494,58071.8,124791,276834,463268,130571,83403.1,9.86613
2.77755e+06,6947.39,1.18834e+06,91893.3,204747,374798,697502,238273,129910,9.87546
493026,1738.83,124505,10870.6,23704.1,47317.7,121318,39558.6,14404.7,9.8845
374012,1409.95,75040.9,8671.3,8750.8,19481.8,38372.4,13134.2,13538.6,9.88748
1.67311e+06,3601.12,1.33429e+06,52207.3,81990.4,162493,411582,134302,46397.5,9.88833
453622,1861.67,157136,19528.5,45399.1,49997.5,118711,45846.6,31122.5,9.89287
961221,2674,293364,31338.8,73541.9,110117,209442,59877,45251.7,9.90915
707554,2756.9,160853,23569.9,37306.1,50021.2,114531,49889,40793.9,9.90938
958235,2756.27,156162,29273.3,38564.8,78057.7,165224,100450,55542.4,9.92779
