"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
902301,2795.59,421212,25186,57954.7,49954.4,119669,59261.6,21937.5,4.10487
1.07875e+06,2692.31,748512,23407.8,56778.7,57245.6,134067,44100.4,26800.8,4.11445
854598,2112.44,651872,10990.4,20554.3,32697.8,67578.4,21942.8,11880.7,4.11938
474884,1640.62,141010,4857.2,8599.3,11752.4,37986.9,16054.6,7027,4.1204
381983,1488.8,154220,7532.4,9793.4,6562.5,10681.7,5574.4,5438,4.12315
765902,3066.58,378721,28116.6,44974.2,48740.1,154404,62023.6,37077.3,4.14988
706990,2052.59,449280,18152,30641.5,32317.2,93876.4,31914.3,20038,4.15137
543192,2150.99,166735,8631.6,21792.6,25299.4,59418.9,18789,11314.3,4.16749
347726,1381.49,83583.2,5244.5,10188.5,15566,24547.5,7223.7,6299.6,4.17458
396006,1513.96,68635.9,7395.4,14417.2,19236,42985.2,13607.9,10586.8,4.20333
271876,1110.51,85398.9,3690.4,3735.2,6859.5,14863.2,4724.9,4520.3,4.22395
431574,1659.25,208197,7748,8725.2,9943.9,28772.9,11420.6,9202.5,4.244
5.57224e+06,9715.01,3.78999e+07,156499,287367,93748.6,16637.9,162631,255729,4.25537
377192,1520.89,355447,16728.9,11296.3,18816.8,24980.9,11102.8,11221.2,4.28288
1.91413e+06,3631.95,4.24994e+06,15361.2,50119.3,11432.4,3216.9,17589.1,24111.5,4.283
837256,3002.18,286637,13847.9,34351.4,52104,91914.2,27589.9,16820,4.31189
664233,2381.43,350456,13014.4,32819.2,27670,78960.2,26310.4,15635.8,4.33398
642060,2037.93,214753,8068.4,15132.7,20879.5,59090.7,19409.4,8426.8,4.36348
383189,1534.33,141854,8923,11182.7,18710.4,56319.9,17896.6,13184,4.40609
339434,1303.01,90004.5,3332.3,8351.2,7226.6,28713.9,13568.9,4169.3,4.408
291395,1170.59,107754,6629.2,9184.4,11038.9,19506.3,8528.7,7486.9,4.64231
387206,1517.94,273049,14124.6,25360.2,27974.7,87639,30324.8,17670.1,4.66981
533398,2155.01,204705,18591.3,36992.3,32335.7,108691,37273.2,30237.9,4.68595
348789,1422.95,136029,14749.4,11004.9,19819,50989,17235.8,14614.7,4.68972
1.93354e+06,3630.68,5.35316e+06,21348.3,58995.2,15826.4,5136.9,23121.6,36827.6,4.69663
757212,2538.38,415111,24222.7,33396.5,40041.1,138998,53730.8,31732.4,4.70775
5.3783e+06,9387.49,3.32715e+07,142192,355218,102788,96834.8,153458,230194,4.7168
725882,2356.04,146917,10267.1,13931.7,27642.7,67813,18493.3,13514.6,4.71933
897260,2955.77,387221,33169.7,53622.4,80519.9,191901,59936.2,44399.9,4.74166
320926,1254.84,106541,6073.1,7120.2,10075.7,35954,11469.8,9382.1,4.78583
395799,1516.79,127322,5825.8,5451.3,9407.7,17854.8,9323.7,5221.9,4.78854
583061,1853.7,550735,12142.9,21223.9,20727.5,49380.5,18523.3,16553.7,4.78997
802024,2573.43,212892,38401.8,53212.7,52043.9,158122,49940.1,47831.6,4.81043
782532,2482.26,179414,19762.2,30864,44215.1,118283,35723.3,28968.9,4.81144
544329,2126.87,190082,19513.9,42862,32175.6,118809,39371.9,30491.9,4.81854
410199,1664.99,87647.1,8090.6,21889.9,20069.4,52674.6,15879.5,13485.5,4.83457
1.37629e+06,4522.51,669940,57166.2,115347,109151,326322,103624,94529.2,4.83488
662485,2513.13,190296,28587.5,35780.1,36700.7,126972,42119.4,26654.3,4.83638
693756,2047.94,279998,12320.2,19388.4,27730.9,49925.8,16743.7,9066.4,4.8612
428306,1678.19,194870,3806.6,6257.7,7882.2,12911.5,5834.8,3099.1,4.86715
307640,1256.39,81186.8,5581.3,11699.8,15707.7,34045.8,9249.7,6848.9,4.94083
271504,1107.08,97368.7,3073.7,4598.4,4477.4,10953.8,4580.7,3268.4,4.98782
678830,2755.09,531138,13118.6,64202.2,12136.2,34175,13398.3,19826.6,5.00681
1.29082e+06,3398.91,639772,44444.3,99469.3,112027,231824,70698.2,58420.4,5.00882
775020,2556.77,298413,18887.9,36586.9,54692,157338,45782.3,25414.7,5.01724
891825,2809.52,344204,25263.3,47481.7,41270.4,118991,39580.1,41344.6,5.0196
467774,1565.07,460415,4758.2,8358.5,24074.6,27799.1,8896.8,3590.4,5.02101
1.11547e+06,3295.85,226906,22814.4,42679,64803.6,125722,37582.9,27302.9,5.04359
520458,1971.2,117494,58671.2,19810.4,35208.4,67135.3,22665.7,19058.4,5.09626
648144,1914.49,262267,24646.1,47932.2,41129.7,106425,41029.8,31879.1,5.09656
656233,2037.15,281312,10593.2,13094.4,19632.9,52373.8,19161.2,16863.9,5.11042
374224,1357.34,152268,10722.1,6627.7,9057.7,19923.5,13757.3,12280.1,5.11586
992662,2328.74,391681,169049,58347.3,71069.2,176405,63080.2,56069.9,5.16937
756760,2278.11,294227,20902.9,30942.9,30768.5,81164,29586.3,21450.7,5.17552
652356,2342.06,136799,13463.8,18718.2,27766.4,64100.4,21486.1,21420.1,5.18318
461892,1655.16,385949,9021.2,13428.5,18462.6,46200.1,14728.8,10834.9,5.19634
323712,1304.26,86212.7,7033.2,9792.4,16501.4,46595.8,18040.7,8083.9,5.24141
417726,1580.84,211079,129360,11329.2,15927.7,33728,19850.8,19348.1,5.26381
561146,1879.3,290531,21711.3,47487.3,48434.7,123813,44803.2,28046.4,5.27948
2.87416e+06,6587.16,855398,82832.2,225545,269248,519436,150829,106274,5.42524
456618,1728.08,137611,6039.1,6940.2,12932.7,34200.5,11086.3,6794.6,5.42742
427108,1550.08,204036,9675.8,13698.3,17197.2,72105.3,23882.7,11985.4,5.43967
901127,2536.77,305387,16737.9,31885.9,32783.5,76463,26564.8,21709.2,5.44476
354548,1362.54,98952,4583.8,5644.2,11277.4,30975.9,9830.6,4556.6,5.44517
706763,2665.69,343723,17564.2,39256.9,25729.4,93095.3,31992.2,24185.9,5.4844
434132,1504.01,212637,6293.6,11525.2,44408.7,65560,17442.8,5350.1,5.50481
582078,2368.35,207519,13180.8,35116.8,25297.2,93610.8,29243.2,24498.4,5.50652
431792,1604.01,135577,12590.4,10174.4,13638.5,34579,13699.3,16018.7,5.52816
515060,1779.42,151540,17803.3,23762.2,25141.9,61656.9,19682.1,23227.1,5.53423
419420,1557.37,80190.8,8951.7,16685.5,28103.1,69609.6,21094.3,14048.4,5.53666
416936,1470.71,164620,3561.4,2306.4,5953.6,7029,3453.9,2355.1,5.61374
822954,3067.86,204213,20763.4,48696.9,67218.2,125910,45208.4,31883.8,5.61859
453353,1650.05,74889.9,8550,11277.4,15870.8,44180.4,13591.3,12678,5.62161
635366,1889.65,249939,17104.7,21831.6,28009.4,78767.9,33166.6,23516.6,5.63756
1.07902e+06,2709.02,830256,50467.7,49378.1,68036.8,124190,54435.1,41951,5.64384
1.1507e+06,4172.14,456462,28927.8,64088.6,53101.2,191910,66318.4,38986.6,5.66429
845803,2563.89,537462,20627.1,35770.8,38375.8,117365,41719,31349.4,5.68597
538247,1793.41,216397,11935.2,13548.4,35716.1,64348.5,32103.7,13641.9,5.70643
402510,1618.23,138891,12905.4,19278.4,16016.1,65295.5,29280.9,18699.6,5.75501
269571,1093.94,74399.1,1310.9,2599.4,3376.2,5646.5,2171.9,1106.3,5.76739
322425,1320.1,229514,15571,17162.9,12591.3,24919.4,19531.3,8079,5.77905
347915,1300.61,99445.7,12180.7,23804.6,25725.9,56866.9,61703.1,12556.6,5.80629
322625,1253.21,69530.4,3305.7,5456.1,11698.3,26938,8037.1,5388.5,5.85051
1.38355e+06,3800.24,421005,24308.4,53552.4,69580.6,137017,40377.9,27726.6,5.87885
395892,1528.17,142549,8112.9,9337.9,11935.2,33818,10585.4,12487.8,5.90548
1.0612e+06,3264.19,387344,41746,73607.9,53323.3,203594,74363.3,35519,5.92276
919525,2736.3,239138,29254.2,35344.6,41410.4,131002,44490.1,26391.1,5.92677
359730,1427.76,165055,4555.7,6172.1,13866.8,18610.5,6943.1,3689.5,5.94043
518456,1837.98,227547,13565.4,16474.4,14440.6,57307,18841.9,19788.1,5.99143
353335,1355.47,116899,10639.4,13375.4,14105.6,39077.5,17947.4,9358.6,5.99524
388172,1514.86,163612,12237.9,27720.9,17705.2,41899,23096.4,16201.3,6.01237
695782,2838.2,233504,19108.5,41002.4,62158.8,144956,43788.3,22583,6.07146
590729,2321.99,187289,14145.7,28399.6,27974.4,89336.4,40940.6,21674.6,6.08968
404923,1535.75,107554,7256.7,10929.1,13809.8,36122,15881.6,9665.5,6.10146
