FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1010250,584402,582714,3313770,1963310,355014,22967.7,-86.8473,1695.24,45353.2,9850.93,29126.8
710879,428778,304809,2366990,1830240,233337,7565.39,137.322,2701.53,31415.9,5151.41,18954.9
910999,484717,410989,2415920,1314450,223665,9628.77,-248.304,1549.14,78991.8,18779.1,27586.3
803490,501307,280142,1881560,1295920,194990,5773.33,36.9363,1421.87,29311.5,4305.43,11770.2
701083,466669,292492,1794900,1244870,208495,6532.98,64.5369,17063.6,30378.5,6289.35,11994.2
758389,394566,406342,2238140,1268050,226051,7785.53,-382.4,2342.26,41527.8,5400.45,12326.7
605339,339958,271429,1547060,862253,154902,4669.98,-248.888,1034.77,30596.6,5672.31,8265.9
562181,349635,408494,2613510,1807670,277958,4290.71,-105.387,421.656,22689.5,5756.8,29686.7
755611,419379,504548,3145470,1810660,282985,5591.67,33.1663,2586.87,34585,4840.82,25101.9
780752,425175,256549,1735630,1135040,167295,6244.4,111.336,837.435,44049,3345.14,27515.2
491522,232942,305733,2245620,1292340,171801,8624.93,339.299,1884.56,68707.5,24954.5,8439.32
919715,496417,421314,2151940,1134160,225264,5516.75,-2.55208,1056.65,51568.5,3958.3,31522.2
450741,280307,337522,1877180,1288380,223014,3151.3,121.437,862.217,37364.6,8533.59,20166
689269,435171,338913,2007430,1269240,206455,8493.92,306.321,109271,67946.4,13964.7,8048.35
452666,270938,169233,1704880,946459,94240,8407.24,367.221,1205.8,50575,4267.11,7787.13
443097,230106,346249,3050100,2010230,240963,1491.34,116.075,977.765,1537.78,936.59,2176.78
642126,394201,209805,1235240,705716,123967,5408.79,-1375.25,321597,27542.4,3734.6,5129.89
521979,294547,375152,2060190,1164220,219604,6726.15,-276.288,1991.37,50039.1,8903.87,12026
814824,382737,381431,2331410,1446480,227361,6880.78,-249.148,1753.95,39626.4,4829.67,16017
807245,439015,480653,3314450,1783160,260667,12930.6,-51.8216,3219.56,81681.6,7915.17,27058
461438,304409,307929,1890940,1411060,230846,4830.96,-2.01111,13449.7,1494.01,959.627,2628.77
697958,449208,227403,1204860,822306,152328,4812.51,-3385.81,625714,28845.7,5325.27,7000.02
730794,471210,232993,1216340,723754,142580,10039.1,-96.6264,2181.74,313348,12893.7,27575
757208,416439,422010,2164370,1308250,246360,4286.46,-332.243,1075.89,68742.2,5584.81,25997.2
809710,519705,486350,2984940,1967110,319118,11084.7,83.6725,55681.9,15337.7,3144.71,7286.62
1222320,572201,528338,2482970,1367400,286047,10383.3,-335.583,2397.76,90873.3,7446.76,40548.9
552553,363323,260520,1605250,1246600,197290,1276.79,1.09077,376.285,956.531,552.994,1250.18
815412,433995,445172,2383170,1320420,245074,5901.19,-48.8305,2329.6,32439.6,5385.52,20614.3
924191,512756,539409,3177750,1985390,334697,6541.89,-329.152,2058.15,61539.1,7015.03,22948.7
532951,344700,180208,1517430,1037030,123311,6300.24,46.5179,841.415,31105.7,2712.68,9028.68
1242970,722771,597904,2943250,1613330,329474,19135.9,214.627,2823.52,100314,15970.2,16973.5
646273,393689,461001,2599860,1408400,243335,4721.27,181.117,890.6,33372.7,6050.55,25300.3
495318,361466,167309,1057710,780464,123945,10836.2,-78.3021,6957.6,344.831,1671.02,14616.9
453770,278175,154627,1185480,784356,104505,5175.78,107.024,1194.51,28520.9,5375.23,5685.55
822818,545253,400580,2222500,1490490,275795,5439.77,-15.3074,595.966,49951,5850.81,32310.4
635017,324254,290173,1939850,1203130,185649,6402.22,-319.034,1295.95,43173.3,5666.17,26388.3
1177450,528340,673156,3385600,1667830,327808,7211.32,-520.046,2380.39,70468.8,6061.8,40491
660273,364789,329251,1733860,916099,173829,6276.24,-462.307,1196.66,33292.5,8233.43,10756.1
548858,347637,274329,1562480,1187790,205689,722.453,3.54799,1182.01,1636.51,546.992,5417.17
859181,482211,444394,3558350,2149990,284194,9308.29,265.574,1456.91,78564,5398.13,22022.9
576805,381239,200959,1237160,919884,150813,5046.34,-476.391,912.194,79719.9,4015.7,3671.99
494611,343933,324953,1722880,1210750,228954,3740.62,-546.17,5725.65,34457,5986.9,8061.83
702184,353410,299513,1929820,1027610,157557,7677.36,78.3607,9363.14,45602.2,7878.88,10724
596046,332521,226854,1336960,698492,114825,3989.22,-190.505,846.76,33951.2,6083.13,6355.71
